,fid,lat,long,iso3,2015
472,12836,54.5,56.5,RUS12836.0,0.0427340497399265
473,12837,54.5,57.5,RUS12837.0,0.0
474,12838,54.5,58.5,RUS12838.0,1.3007482019601804
475,12839,54.5,59.5,RUS12839.0,1.236448570403108
476,12840,54.5,60.5,RUS12840.0,0.4157290184053429
477,12841,54.5,61.5,RUS12841.0,0.16449704639156718
478,12842,54.5,62.5,RUS12842.0,0.14037812069164243
479,12843,54.5,63.5,RUS12843.0,0.16204872436514944
480,12844,54.5,64.5,RUS12844.0,0.6888383558723364
481,12845,54.5,65.5,RUS12845.0,0.09045663765700439
482,12846,54.5,66.5,RUS12846.0,3.0476358136082595
483,12847,54.5,67.5,RUS12847.0,1.234807603897466
484,12848,54.5,68.5,RUS12848.0,0.46137086079326683
485,12850,54.5,70.5,RUS12850.0,0.4524965139307554
486,12851,54.5,71.5,RUS12851.0,0.12631831967130258
487,12852,54.5,72.5,RUS12852.0,0.08663646763187004
488,12853,54.5,73.5,RUS12853.0,0.03233688596017939
489,12854,54.5,74.5,RUS12854.0,0.00536596047344903
490,12855,54.5,75.5,RUS12855.0,0.0
491,12856,54.5,76.5,RUS12856.0,0.0
492,12857,54.5,77.5,RUS12857.0,0.0
493,12858,54.5,78.5,RUS12858.0,0.0
494,12859,54.5,79.5,RUS12859.0,0.0
495,12860,54.5,80.5,RUS12860.0,0.017305632768499533
496,12861,54.5,81.5,RUS12861.0,0.02882521763810571
497,12862,54.5,82.5,RUS12862.0,0.02839528441362753
498,12863,54.5,83.5,RUS12863.0,0.01840508032727961
499,12864,54.5,84.5,RUS12864.0,0.020269218277688815
500,12865,54.5,85.5,RUS12865.0,0.011191391568477795
501,12866,54.5,86.5,RUS12866.0,0.14104107115992176
502,12867,54.5,87.5,RUS12867.0,0.9415931448033479
503,12869,54.5,89.5,RUS12869.0,1.1162510557978498
504,12870,54.5,90.5,RUS12870.0,0.9925287451384727
505,12871,54.5,91.5,RUS12871.0,1.0043141665819928
506,12872,54.5,92.5,RUS12872.0,0.7121466441184741
507,12880,54.5,100.5,RUS12880.0,0.0
508,12881,54.5,101.5,RUS12881.0,6.4650831208609905
509,12882,54.5,102.5,RUS12882.0,0.0
510,12883,54.5,103.5,RUS12883.0,0.0
511,13171,53.5,31.5,RUS12902.0,0.0
512,13172,53.5,32.5,RUS12903.0,0.0
513,13173,53.5,33.5,RUS12906.0,1.7843705685699516
514,13174,53.5,34.5,RUS12908.0,0.0
515,13175,53.5,35.5,RUS13171.0,0.0
516,13176,53.5,36.5,RUS13172.0,0.04192013035312812
517,13177,53.5,37.5,RUS13173.0,0.0
518,13178,53.5,38.5,RUS13174.0,0.0
519,13179,53.5,39.5,RUS13175.0,0.0
520,13180,53.5,40.5,RUS13176.0,0.0
521,13181,53.5,41.5,RUS13177.0,1.9032914112338204
522,13182,53.5,42.5,RUS13178.0,0.0
523,13183,53.5,43.5,RUS13179.0,0.0
524,13184,53.5,44.5,RUS13180.0,0.8373687981640079
525,13185,53.5,45.5,RUS13181.0,0.0
526,13186,53.5,46.5,RUS13182.0,1.6118327863007391
527,13187,53.5,47.5,RUS13183.0,0.3232966570755456
528,13188,53.5,48.5,RUS13184.0,1.350236469837329
529,13189,53.5,49.5,RUS13185.0,0.3861489561746419
530,13190,53.5,50.5,RUS13186.0,0.0
531,13191,53.5,51.5,RUS13187.0,0.4338518524936521
532,13192,53.5,52.5,RUS13188.0,2.0546869810443424
533,13193,53.5,53.5,RUS13189.0,10.867277710082439
534,13194,53.5,54.5,RUS13190.0,3.2330289274826707
535,13195,53.5,55.5,RUS13191.0,1.7523585939778892
536,13196,53.5,56.5,RUS13192.0,0.4141307170288477
537,13197,53.5,57.5,RUS13193.0,0.5745647303524455
538,13198,53.5,58.5,RUS13194.0,0.8980517395426456
539,13199,53.5,59.5,RUS13195.0,0.0
540,13200,53.5,60.5,RUS13196.0,0.0
541,13201,53.5,61.5,RUS13197.0,0.0
542,13202,53.5,62.5,RUS13198.0,0.0
543,13212,53.5,72.5,RUS13199.0,0.0
544,13213,53.5,73.5,RUS13200.0,0.0
545,13214,53.5,74.5,RUS13201.0,0.0
546,13215,53.5,75.5,RUS13202.0,0.0
547,13216,53.5,76.5,RUS13212.0,1.3915395967843358
548,13217,53.5,77.5,RUS13213.0,0.0
549,13218,53.5,78.5,RUS13214.0,0.0
550,13219,53.5,79.5,RUS13215.0,0.0
551,13220,53.5,80.5,RUS13216.0,1.655833662183021
552,13221,53.5,81.5,RUS13217.0,2.8009919839442587
553,13222,53.5,82.5,RUS13218.0,0.36357582092303187
554,13223,53.5,83.5,RUS13219.0,0.5315451524405372
555,13224,53.5,84.5,RUS13220.0,1.1146035254261852
556,13225,53.5,85.5,RUS13221.0,0.8495513335018934
557,13226,53.5,86.5,RUS13222.0,5.244584744892721
558,13227,53.5,87.5,RUS13223.0,0.19033242305639334
559,13230,53.5,90.5,RUS13224.0,0.0
560,13231,53.5,91.5,RUS13225.0,0.21750682838982327
561,13232,53.5,92.5,RUS13226.0,1.3760324633060197
562,13233,53.5,93.5,RUS13227.0,0.0
563,13241,53.5,101.5,RUS13228.0,0.0
564,13242,53.5,102.5,RUS13230.0,0.28165549102837667
565,13243,53.5,103.5,RUS13231.0,0.5601176612367741
566,13244,53.5,104.5,RUS13232.0,0.10923257641455908
567,13263,53.5,123.5,RUS13233.0,0.2397845896704178
568,13264,53.5,124.5,RUS13241.0,0.2846059488055208
569,13265,53.5,125.5,RUS13242.0,4.360615779901495
570,13266,53.5,126.5,RUS13243.0,0.0
571,13267,53.5,127.5,RUS13244.0,0.0
572,13268,53.5,128.5,RUS13259.0,0.0
573,13279,53.5,139.5,RUS13262.0,0.13869448905685383
574,13280,53.5,140.5,RUS13263.0,0.16637759400703278
575,13531,52.5,31.5,RUS13264.0,0.054778743891338084
576,13532,52.5,32.5,RUS13265.0,0.06958354370523935
577,13533,52.5,33.5,RUS13266.0,0.12054211757144309
578,13534,52.5,34.5,RUS13267.0,3.6686333322043483
579,13535,52.5,35.5,RUS13268.0,2.923480287791393
580,13536,52.5,36.5,RUS13269.0,0.2399618140530271
581,13537,52.5,37.5,RUS13279.0,0.8826824472508035
582,13538,52.5,38.5,RUS13280.0,1.7651581327218961
583,13539,52.5,39.5,RUS13531.0,0.08229775219095284
584,13540,52.5,40.5,RUS13532.0,0.0
585,13541,52.5,41.5,RUS13533.0,0.0
586,13542,52.5,42.5,RUS13534.0,0.0
587,13543,52.5,43.5,RUS13535.0,0.0
588,13544,52.5,44.5,RUS13536.0,0.05904853873901832
589,13545,52.5,45.5,RUS13537.0,0.07062063453680505
590,13546,52.5,46.5,RUS13538.0,0.0
591,13547,52.5,47.5,RUS13539.0,0.0
592,13548,52.5,48.5,RUS13540.0,0.04257651695538488
593,13549,52.5,49.5,RUS13541.0,0.041500042927683785
594,13550,52.5,50.5,RUS13542.0,0.033049065423627975
595,13551,52.5,51.5,RUS13543.0,0.045156116302253954
596,13552,52.5,52.5,RUS13544.0,0.05418143208328443
597,13553,52.5,53.5,RUS13545.0,0.04605536594734572
598,13554,52.5,54.5,RUS13546.0,0.04473602887680962
599,13555,52.5,55.5,RUS13547.0,0.019553756881228946
600,13556,52.5,56.5,RUS13548.0,0.27730364785541434
601,13557,52.5,57.5,RUS13549.0,0.014420813651581064
602,13558,52.5,58.5,RUS13550.0,0.0
603,13559,52.5,59.5,RUS13551.0,0.0
604,13560,52.5,60.5,RUS13552.0,0.013308238360755852
605,13561,52.5,61.5,RUS13553.0,0.05998060771422293
606,13562,52.5,62.5,RUS13554.0,0.0
607,13578,52.5,78.5,RUS13555.0,0.0
608,13579,52.5,79.5,RUS13556.0,0.0
609,13580,52.5,80.5,RUS13557.0,0.0
610,13581,52.5,81.5,RUS13558.0,0.14038140262465373
611,13582,52.5,82.5,RUS13559.0,0.0
612,13583,52.5,83.5,RUS13560.0,0.0
613,13584,52.5,84.5,RUS13561.0,0.008382056910818853
614,13585,52.5,85.5,RUS13562.0,0.001992133337849273
615,13586,52.5,86.5,RUS13578.0,0.010272450325318329
616,13589,52.5,89.5,RUS13579.0,0.005054176837377068
617,13590,52.5,90.5,RUS13580.0,0.346798579369349
618,13602,52.5,102.5,RUS13581.0,0.5432189881616738
619,13603,52.5,103.5,RUS13582.0,0.8201649053188582
620,13604,52.5,104.5,RUS13583.0,2.5153522262401835
621,13606,52.5,106.5,RUS13584.0,1.656979056803959
622,13610,52.5,110.5,RUS13585.0,0.3369133971393622
623,13613,52.5,113.5,RUS13586.0,1.5190000291435652
624,13614,52.5,114.5,RUS13589.0,4.612064359494015
625,13615,52.5,115.5,RUS13590.0,10.58224182805244
626,13616,52.5,116.5,RUS13591.0,0.0
627,13617,52.5,117.5,RUS13602.0,0.6787628215276952
628,13618,52.5,118.5,RUS13603.0,3.6224696624676302
629,13619,52.5,119.5,RUS13604.0,5.006257333479314
630,13625,52.5,125.5,RUS13606.0,0.0
631,13626,52.5,126.5,RUS13610.0,1.628462340868914
632,13627,52.5,127.5,RUS13613.0,1.3100360723821136
633,13628,52.5,128.5,RUS13614.0,0.5467405022827814
634,13639,52.5,139.5,RUS13615.0,0.0
635,13894,51.5,34.5,RUS13616.0,1.4134399357686327
636,13895,51.5,35.5,RUS13617.0,0.0
637,13896,51.5,36.5,RUS13618.0,5.143238653504278
638,13897,51.5,37.5,RUS13619.0,0.0
639,13898,51.5,38.5,RUS13625.0,0.0
640,13899,51.5,39.5,RUS13626.0,0.0
641,13900,51.5,40.5,RUS13627.0,0.0
642,13901,51.5,41.5,RUS13628.0,0.0
643,13902,51.5,42.5,RUS13629.0,0.0
644,13903,51.5,43.5,RUS13630.0,1.3041909496890172
645,13904,51.5,44.5,RUS13639.0,0.0
646,13905,51.5,45.5,RUS13894.0,7.224289402428263
647,13906,51.5,46.5,RUS13895.0,1.1292442285895223
648,13907,51.5,47.5,RUS13896.0,0.0
649,13908,51.5,48.5,RUS13897.0,0.0
650,13909,51.5,49.5,RUS13898.0,0.0
651,13910,51.5,50.5,RUS13899.0,0.0
652,13911,51.5,51.5,RUS13900.0,0.4471535269883854
653,13912,51.5,52.5,RUS13901.0,0.5004882203547586
654,13913,51.5,53.5,RUS13902.0,0.4030574750487761
655,13914,51.5,54.5,RUS13903.0,1.3278996337625315
656,13915,51.5,55.5,RUS13904.0,2.865245668439173
657,13916,51.5,56.5,RUS13905.0,0.0
658,13917,51.5,57.5,RUS13906.0,0.0
659,13918,51.5,58.5,RUS13907.0,0.0
660,13919,51.5,59.5,RUS13908.0,0.0
661,13920,51.5,60.5,RUS13909.0,0.3560667581932145
662,13921,51.5,61.5,RUS13910.0,0.0
663,13939,51.5,79.5,RUS13911.0,0.0
664,13940,51.5,80.5,RUS13912.0,0.0
665,13941,51.5,81.5,RUS13913.0,0.0
666,13942,51.5,82.5,RUS13914.0,0.0
667,13943,51.5,83.5,RUS13915.0,2.6106825344189444
668,13944,51.5,84.5,RUS13916.0,0.0
669,13945,51.5,85.5,RUS13917.0,0.0
670,13946,51.5,86.5,RUS13918.0,0.0
671,13950,51.5,90.5,RUS13919.0,0.7480411454628851
672,13951,51.5,91.5,RUS13920.0,1.0280491061195973
673,13952,51.5,92.5,RUS13921.0,0.0
674,13953,51.5,93.5,RUS13939.0,0.980333082068542
675,13954,51.5,94.5,RUS13940.0,0.7732923380517028
676,13955,51.5,95.5,RUS13941.0,0.27344081270113324
677,13966,51.5,106.5,RUS13942.0,0.25219686031909316
678,13967,51.5,107.5,RUS13943.0,0.0
679,13968,51.5,108.5,RUS13944.0,0.3138578177350934
680,13969,51.5,109.5,RUS13945.0,0.540491701829297
681,13970,51.5,110.5,RUS13946.0,0.0
682,13973,51.5,113.5,RUS13950.0,0.0
683,13974,51.5,114.5,RUS13951.0,0.0
684,13975,51.5,115.5,RUS13952.0,0.0
685,13976,51.5,116.5,RUS13953.0,0.0
686,13977,51.5,117.5,RUS13954.0,0.0
687,13978,51.5,118.5,RUS13955.0,0.2282289035376875
688,13979,51.5,119.5,RUS13966.0,0.13540927411255874
689,13986,51.5,126.5,RUS13967.0,0.0
690,13987,51.5,127.5,RUS13968.0,0.0
691,13988,51.5,128.5,RUS13969.0,0.0
692,13989,51.5,129.5,RUS13970.0,0.0
693,13995,51.5,135.5,RUS13973.0,0.0
694,13997,51.5,137.5,RUS13974.0,0.0
695,13999,51.5,139.5,RUS13975.0,0.0
696,14000,51.5,140.5,RUS13976.0,0.0
697,14255,50.5,35.5,RUS13977.0,0.0
698,14256,50.5,36.5,RUS13978.0,0.0
699,14257,50.5,37.5,RUS13979.0,0.0
700,14258,50.5,38.5,RUS13980.0,0.30140288195727133
701,14259,50.5,39.5,RUS13986.0,0.0
702,14260,50.5,40.5,RUS13987.0,0.4228179937097159
703,14261,50.5,41.5,RUS13988.0,0.2938084889691606
704,14262,50.5,42.5,RUS13989.0,0.0
705,14263,50.5,43.5,RUS13991.0,2.0145029932541836
706,14264,50.5,44.5,RUS13995.0,2.1372440059431868
707,14265,50.5,45.5,RUS13997.0,0.14341719066009126
708,14266,50.5,46.5,RUS13999.0,0.0
709,14267,50.5,47.5,RUS14000.0,1.126362691405615
710,14268,50.5,48.5,RUS14255.0,0.0
711,14269,50.5,49.5,RUS14256.0,0.20354876729283322
712,14274,50.5,54.5,RUS14257.0,0.06599310899089486
713,14275,50.5,55.5,RUS14258.0,0.310418351939268
714,14276,50.5,56.5,RUS14259.0,0.037200710682902
715,14277,50.5,57.5,RUS14260.0,0.0014998433861567015
716,14278,50.5,58.5,RUS14261.0,0.08141163027790621
717,14279,50.5,59.5,RUS14262.0,0.03770941029965098
718,14280,50.5,60.5,RUS14263.0,0.0
719,14281,50.5,61.5,RUS14264.0,0.0
720,14299,50.5,79.5,RUS14265.0,3.4209228743116804
721,14300,50.5,80.5,RUS14266.0,0.0
722,14301,50.5,81.5,RUS14267.0,0.0
723,14302,50.5,82.5,RUS14268.0,0.0
724,14303,50.5,83.5,RUS14269.0,0.0
725,14310,50.5,90.5,RUS14274.0,0.0
726,14311,50.5,91.5,RUS14275.0,0.0
727,14312,50.5,92.5,RUS14276.0,0.0
728,14313,50.5,93.5,RUS14277.0,0.0
729,14314,50.5,94.5,RUS14278.0,0.0
730,14315,50.5,95.5,RUS14279.0,0.0
731,14325,50.5,105.5,RUS14280.0,0.01316711524127065
732,14326,50.5,106.5,RUS14281.0,0.0
733,14327,50.5,107.5,RUS14299.0,0.004181182656375575
734,14328,50.5,108.5,RUS14300.0,0.6059990847345218
735,14332,50.5,112.5,RUS14301.0,1.1916698763971516
736,14333,50.5,113.5,RUS14302.0,1.0875800890112743
737,14334,50.5,114.5,RUS14303.0,5.998280660934048
738,14335,50.5,115.5,RUS14310.0,0.6825370444906715
739,14336,50.5,116.5,RUS14311.0,3.261883682517878
740,14337,50.5,117.5,RUS14312.0,18.95756749426515
741,14338,50.5,118.5,RUS14313.0,13.906357524330282
742,14339,50.5,119.5,RUS14314.0,0.0
743,14346,50.5,126.5,RUS14315.0,0.0
744,14347,50.5,127.5,RUS14325.0,1.173737394423497
745,14348,50.5,128.5,RUS14326.0,2.5242265731026947
746,14349,50.5,129.5,RUS14327.0,4.011286830180446
747,14350,50.5,130.5,RUS14328.0,3.1922870110805937
748,14351,50.5,131.5,RUS14332.0,6.078189165892787
749,14352,50.5,132.5,RUS14333.0,5.2276860718176215
750,14355,50.5,135.5,RUS14334.0,5.158667020590323
751,14356,50.5,136.5,RUS14335.0,0.0
752,14357,50.5,137.5,RUS14336.0,0.0
753,14617,49.5,37.5,RUS14337.0,0.0
754,14618,49.5,38.5,RUS14338.0,0.0
755,14619,49.5,39.5,RUS14339.0,0.0
756,14620,49.5,40.5,RUS14346.0,0.0
757,14621,49.5,41.5,RUS14347.0,0.0
758,14622,49.5,42.5,RUS14348.0,0.0
759,14623,49.5,43.5,RUS14349.0,0.0
760,14624,49.5,44.5,RUS14350.0,0.0
761,14625,49.5,45.5,RUS14351.0,0.0
762,14626,49.5,46.5,RUS14352.0,0.0
763,14627,49.5,47.5,RUS14355.0,0.0
764,14628,49.5,48.5,RUS14356.0,0.0
765,14664,49.5,84.5,RUS14357.0,0.0
766,14665,49.5,85.5,RUS14617.0,0.0
767,14666,49.5,86.5,RUS14618.0,0.0
768,14667,49.5,87.5,RUS14619.0,0.0
769,14668,49.5,88.5,RUS14620.0,0.0
770,14669,49.5,89.5,RUS14621.0,0.0
771,14670,49.5,90.5,RUS14622.0,0.0
772,14675,49.5,95.5,RUS14623.0,0.6850838245074278
773,14676,49.5,96.5,RUS14624.0,0.5102486891303166
774,14677,49.5,97.5,RUS14625.0,2.0860491329001705
775,14687,49.5,107.5,RUS14626.0,0.0
776,14688,49.5,108.5,RUS14627.0,1.5769195829267018
777,14690,49.5,110.5,RUS14628.0,0.0
778,14691,49.5,111.5,RUS14664.0,0.0
779,14692,49.5,112.5,RUS14665.0,0.0
780,14693,49.5,113.5,RUS14666.0,0.0
781,14695,49.5,115.5,RUS14667.0,0.0
782,14696,49.5,116.5,RUS14668.0,0.0
783,14697,49.5,117.5,RUS14669.0,0.0
784,14698,49.5,118.5,RUS14670.0,0.0
785,14699,49.5,119.5,RUS14675.0,1.6896769553953797
786,14707,49.5,127.5,RUS14676.0,0.0
787,14708,49.5,128.5,RUS14677.0,0.0
788,14709,49.5,129.5,RUS14687.0,0.0
789,14710,49.5,130.5,RUS14688.0,4.313211539486511
790,14711,49.5,131.5,RUS14689.0,4.652504338059054
791,14712,49.5,132.5,RUS14690.0,0.0
792,14713,49.5,133.5,RUS14691.0,0.5418930872251151
793,14714,49.5,134.5,RUS14692.0,0.0
794,14715,49.5,135.5,RUS14693.0,0.0
795,14716,49.5,136.5,RUS14695.0,1.4040667350884062
796,14720,49.5,140.5,RUS14696.0,0.5322409222389295
797,14722,49.5,142.5,RUS14697.0,0.1420683161924536
798,14979,48.5,39.5,RUS14698.0,1.0116033398000541
799,14980,48.5,40.5,RUS14699.0,1.1148135691389074
800,14981,48.5,41.5,RUS14707.0,0.0
801,14982,48.5,42.5,RUS14708.0,0.0
802,14983,48.5,43.5,RUS14709.0,0.25215091325693517
803,14984,48.5,44.5,RUS14710.0,1.0168478687520857
804,14985,48.5,45.5,RUS14711.0,0.2358725255209675
805,14986,48.5,46.5,RUS14712.0,0.0
806,15069,48.5,129.5,RUS14713.0,0.0
807,15070,48.5,130.5,RUS14714.0,0.0
808,15071,48.5,131.5,RUS14715.0,0.0
809,15072,48.5,132.5,RUS14716.0,0.5174459682240621
810,15073,48.5,133.5,RUS14720.0,0.22104475217598724
811,15074,48.5,134.5,RUS14722.0,0.0
812,15075,48.5,135.5,RUS14979.0,0.0
813,15076,48.5,136.5,RUS14980.0,0.0
814,15077,48.5,137.5,RUS14981.0,0.0
815,15078,48.5,138.5,RUS14982.0,0.0
816,15079,48.5,139.5,RUS14983.0,0.24806490665788683
817,15080,48.5,140.5,RUS14984.0,0.0
818,15082,48.5,142.5,RUS14985.0,0.0
819,15338,47.5,38.5,RUS14986.0,0.0
820,15339,47.5,39.5,RUS15069.0,0.0
821,15340,47.5,40.5,RUS15070.0,0.0
822,15341,47.5,41.5,RUS15071.0,0.0
823,15342,47.5,42.5,RUS15072.0,2.8366304945137895
824,15343,47.5,43.5,RUS15073.0,0.0
825,15344,47.5,44.5,RUS15074.0,0.0
826,15345,47.5,45.5,RUS15075.0,0.0
827,15346,47.5,46.5,RUS15076.0,0.3537562773532707
828,15347,47.5,47.5,RUS15077.0,0.15178940177187625
829,15430,47.5,130.5,RUS15078.0,0.39393370127740707
830,15431,47.5,131.5,RUS15079.0,0.0
831,15432,47.5,132.5,RUS15080.0,0.03540877525874103
832,15434,47.5,134.5,RUS15082.0,0.07732562367885787
833,15435,47.5,135.5,RUS15338.0,0.0990914034096921
834,15437,47.5,137.5,RUS15339.0,0.6549655252628763
835,15438,47.5,138.5,RUS15340.0,0.14799876914384344
836,15439,47.5,139.5,RUS15341.0,0.06707614688461852
837,15442,47.5,142.5,RUS15342.0,0.03986564028806445
838,15697,46.5,37.5,RUS15343.0,0.04203499800852305
839,15698,46.5,38.5,RUS15344.0,0.025809121200735887
840,15699,46.5,39.5,RUS15345.0,0.011122470975240835
841,15700,46.5,40.5,RUS15346.0,0.006137214731100726
842,15701,46.5,41.5,RUS15347.0,0.017942327772688595
843,15702,46.5,42.5,RUS15430.0,0.037341833802387196
844,15703,46.5,43.5,RUS15431.0,0.06841517555322232
845,15704,46.5,44.5,RUS15432.0,0.043193520361506234
846,15705,46.5,45.5,RUS15434.0,0.005907479420310859
847,15707,46.5,47.5,RUS15435.0,0.0
848,15708,46.5,48.5,RUS15437.0,0.0
849,15709,46.5,49.5,RUS15438.0,0.0
850,15793,46.5,133.5,RUS15439.0,0.0
851,15794,46.5,134.5,RUS15442.0,0.0
852,15797,46.5,137.5,RUS15697.0,0.0
853,15801,46.5,141.5,RUS15698.0,0.0
854,15802,46.5,142.5,RUS15699.0,0.0
855,15803,46.5,143.5,RUS15700.0,0.0
856,16056,45.5,36.5,RUS15701.0,0.0
857,16057,45.5,37.5,RUS15702.0,0.0
858,16058,45.5,38.5,RUS15703.0,0.0
859,16059,45.5,39.5,RUS15704.0,0.0
860,16060,45.5,40.5,RUS15705.0,0.0
861,16061,45.5,41.5,RUS15707.0,0.0
862,16062,45.5,42.5,RUS15708.0,0.07099149296708011
863,16063,45.5,43.5,RUS15709.0,0.6683229926188013
864,16064,45.5,44.5,RUS15793.0,1.777934697934824
865,16065,45.5,45.5,RUS15794.0,0.7906242262842926
866,16067,45.5,47.5,RUS15797.0,0.0
867,16068,45.5,48.5,RUS15801.0,1.3096061391576355
868,16151,45.5,131.5,RUS15802.0,2.5798422099119103
869,16152,45.5,132.5,RUS15803.0,7.086362885696049
870,16153,45.5,133.5,RUS16056.0,12.201632906078165
871,16154,45.5,134.5,RUS16057.0,0.0
872,16155,45.5,135.5,RUS16058.0,0.0
873,16157,45.5,137.5,RUS16059.0,0.0
874,16161,45.5,141.5,RUS16060.0,19.235045084570164
875,16162,45.5,142.5,RUS16061.0,13.002276873845908
876,16167,45.5,147.5,RUS16062.0,7.578567507130328
877,16168,45.5,148.5,RUS16063.0,0.0
878,16169,45.5,149.5,RUS16064.0,7.946291691379622
879,16417,44.5,37.5,RUS16065.0,6.486852182524836
880,16418,44.5,38.5,RUS16067.0,4.944576684465246
881,16419,44.5,39.5,RUS16068.0,0.0
882,16420,44.5,40.5,RUS16151.0,2.2667458006354346
883,16421,44.5,41.5,RUS16152.0,13.835713916262398
884,16422,44.5,42.5,RUS16153.0,0.0
885,16423,44.5,43.5,RUS16154.0,1.8978105831049765
886,16424,44.5,44.5,RUS16155.0,0.0
887,16425,44.5,45.5,RUS16157.0,0.0
888,16426,44.5,46.5,RUS16161.0,0.0
889,16427,44.5,47.5,RUS16162.0,0.0
890,16510,44.5,130.5,RUS16167.0,0.0
891,16511,44.5,131.5,RUS16168.0,6.3073271648746
892,16512,44.5,132.5,RUS16169.0,0.0
893,16513,44.5,133.5,RUS16417.0,0.0
894,16514,44.5,134.5,RUS16418.0,0.0
895,16515,44.5,135.5,RUS16419.0,0.0
896,16525,44.5,145.5,RUS16420.0,0.0
897,16526,44.5,146.5,RUS16421.0,0.0
898,16780,43.5,40.5,RUS16422.0,0.0
899,16781,43.5,41.5,RUS16423.0,0.0
900,16782,43.5,42.5,RUS16424.0,1.5617537704815594
901,16783,43.5,43.5,RUS16425.0,1.3771516024628676
902,16784,43.5,44.5,RUS16426.0,0.48728172191735253
903,16785,43.5,45.5,RUS16427.0,0.8759183833145475
904,16786,43.5,46.5,RUS16510.0,0.0
905,16787,43.5,47.5,RUS16511.0,0.0
906,16871,43.5,131.5,RUS16512.0,0.0
907,16872,43.5,132.5,RUS16513.0,0.0
908,16873,43.5,133.5,RUS16514.0,0.0
909,16874,43.5,134.5,RUS16515.0,3.963367326282691
910,16875,43.5,135.5,RUS16525.0,0.0
911,16885,43.5,145.5,RUS16526.0,0.0
912,17143,42.5,43.5,RUS16780.0,0.0
913,17144,42.5,44.5,RUS16781.0,0.0
914,17145,42.5,45.5,RUS16782.0,0.0
915,17146,42.5,46.5,RUS16783.0,0.0
916,17147,42.5,47.5,RUS16784.0,0.0
917,17148,42.5,48.5,RUS16785.0,0.0
918,17230,42.5,130.5,RUS16786.0,0.0
919,17231,42.5,131.5,RUS16787.0,0.0
920,17506,41.5,46.5,RUS16871.0,0.0
921,17507,41.5,47.5,RUS16872.0,0.0
922,17508,41.5,48.5,RUS16873.0,0.0
923,9917,62.5,17.5,RUS16874.0,0.0
924,10275,61.5,15.5,RUS16875.0,0.0
925,10276,61.5,16.5,RUS16885.0,2.1403257410407823
926,10277,61.5,17.5,RUS17143.0,0.0
927,10633,60.5,13.5,RUS17144.0,0.14630200977700972
928,10634,60.5,14.5,RUS17145.0,0.0
929,10635,60.5,15.5,RUS17146.0,0.0
930,10636,60.5,16.5,RUS17147.0,0.0
931,10637,60.5,17.5,RUS17148.0,0.11236682244033512
932,10638,60.5,18.5,RUS17230.0,0.10812984692276771
933,10993,59.5,13.5,RUS17231.0,0.12679091802492745
934,10994,59.5,14.5,RUS17506.0,0.07678410473199604
935,10995,59.5,15.5,RUS17507.0,0.0
936,10996,59.5,16.5,RUS17508.0,0.0
937,10997,59.5,17.5,SWE9917.0,0.0
938,10998,59.5,18.5,SWE10275.0,0.0
939,11352,58.5,12.5,SWE10276.0,0.0
940,11353,58.5,13.5,SWE10277.0,0.13214375076633136
941,11354,58.5,14.5,SWE10633.0,0.08009229320737012
942,11355,58.5,15.5,SWE10634.0,0.05648206712419438
943,11356,58.5,16.5,SWE10635.0,0.049832870843333384
944,11357,58.5,17.5,SWE10636.0,0.16363061607658824
945,11712,57.5,12.5,SWE10637.0,0.16262306264212412
946,11713,57.5,13.5,SWE10638.0,0.3401887662846234
947,11714,57.5,14.5,SWE10993.0,0.8291770933678435
948,11715,57.5,15.5,SWE10994.0,0.0
949,11716,57.5,16.5,SWE10995.0,0.0
950,11717,57.5,17.5,SWE10996.0,0.0
951,11718,57.5,18.5,SWE10997.0,0.0
952,12073,56.5,13.5,SWE10998.0,0.0
953,12074,56.5,14.5,SWE11352.0,0.0
954,12075,56.5,15.5,SWE11353.0,0.46551922411952956
955,12076,56.5,16.5,SWE11354.0,0.9543828377483209
956,12433,55.5,13.5,SWE11355.0,0.1612479327103962
957,10264,61.5,4.5,SWE11356.0,0.023239367652900664
958,10265,61.5,5.5,SWE11357.0,0.07793278128594537
959,10624,60.5,4.5,SWE11712.0,0.08128363489046614
960,10625,60.5,5.5,SWE11713.0,1.0665593080740015
961,10630,60.5,10.5,SWE11714.0,2.358672744281494
962,10631,60.5,11.5,SWE11715.0,0.11530415248543413
963,10632,60.5,12.5,SWE11716.0,0.035802607220095095
964,10985,59.5,5.5,SWE11717.0,1.1774065955301123
965,10986,59.5,6.5,SWE11718.0,0.10721746954563081
966,10989,59.5,9.5,SWE12073.0,0.11359426538655526
967,10990,59.5,10.5,SWE12074.0,0.0
968,10991,59.5,11.5,SWE12075.0,0.04882531740886925
969,10992,59.5,12.5,SWE12076.0,0.03003296898625815
970,11345,58.5,5.5,SWE12433.0,0.022261351615538088
971,11346,58.5,6.5,NOR10264.0,0.11392245868768364
972,11347,58.5,7.5,NOR10265.0,0.07517595755646697
973,11348,58.5,8.5,NOR10624.0,0.08077821720672844
974,11349,58.5,9.5,NOR10625.0,0.036055316061963945
975,11350,58.5,10.5,NOR10630.0,0.011828086572666855
976,11351,58.5,11.5,NOR10631.0,0.34089109994903816
977,10618,60.5,-1.5,NOR10632.0,0.14824163218667846
978,10619,60.5,-0.5,NOR10985.0,3.010431820992346
979,10976,59.5,-3.5,NOR10986.0,0.0
