,fid,lat,long,UN_cur,NCP_cur,population
7232,37206,-13.5,-53.5,6.471215516527806,0.9949633280436198,17990
7233,37207,-13.5,-52.5,2.679412137733452,0.9929613669713339,52225
7234,37208,-13.5,-51.5,73.82995526745157,0.9616332451502482,121481
7235,37209,-13.5,-50.5,524.9891495178712,0.810866117477417,108149
7236,37210,-13.5,-49.5,656.0182440207159,0.9261100093523661,233405
7237,37211,-13.5,-48.5,2611.3032478629843,0.7571238279342651,239835
7238,37212,-13.5,-47.5,175.7445193869054,0.87026047706604,151322
7239,37213,-13.5,-46.5,0.5659144465600292,0.9950894514719645,78996
7240,37214,-13.5,-45.5,15249.092294377102,0.5585410793622335,842573
7241,37215,-13.5,-44.5,14198.987121096876,0.03829329585035642,596151
7242,37216,-13.5,-43.5,4475.966041554476,0.01349462941288948,209408
7243,37217,-13.5,-42.5,39.308115976576055,0.9876858194669088,59781
7244,37218,-13.5,-41.5,0.0,0.0,26351
7245,37219,-13.5,-40.5,0.0,0.0,189083
7246,37220,-13.5,-39.5,0.0,1.00000003973643,43250
7247,37221,-13.5,-38.5,1.1704772000623638,0.8980280558268229,120093
7248,37559,-14.5,-60.5,0.0,0.6666666666666666,64934
7249,37560,-14.5,-59.5,0.0,0.6666666666666666,2632
7250,37561,-14.5,-58.5,0.0,0.6666666666666666,9287
7251,37562,-14.5,-57.5,0.0,0.0,3835
7252,37563,-14.5,-56.5,0.0,0.6666667064030966,2545
7253,37564,-14.5,-55.5,0.0016738708632944715,0.99971471230189,41974
7254,37565,-14.5,-54.5,0.0,1.0,5042
7255,37566,-14.5,-53.5,0.0,0.0,7089
7256,37567,-14.5,-52.5,0.009362211287816552,0.9959375460942587,659
7257,37568,-14.5,-51.5,0.016027410590490357,0.9913114905357361,489
7258,37569,-14.5,-50.5,0.007308413862517421,0.025971331323186558,9244
7259,37570,-14.5,-49.5,10.770072510457764,0.03877158649265766,85782
7260,37571,-14.5,-48.5,94.1696903442065,0.021531321108341217,82486
7261,37572,-14.5,-47.5,411.73045650022397,0.4041624367237091,56860
7262,37573,-14.5,-46.5,36.09899927082366,0.9130173524220785,25502
7263,37574,-14.5,-45.5,1583.4853930424397,0.8572839697202047,93147
7264,37575,-14.5,-44.5,2228.5241104866727,0.8683029611905416,0
7265,37576,-14.5,-43.5,1021.2815349441371,0.7824634313583374,0
7266,37577,-14.5,-42.5,11.666876219004749,0.9722786943117777,51223
7267,37578,-14.5,-41.5,18.45229184012072,0.9654314517974854,71087
7268,37579,-14.5,-40.5,17.960603776196145,0.9898776809374491,105547
7269,37580,-14.5,-39.5,6.966022037173482,0.9581418434778849,277543
7270,37919,-15.5,-60.5,286.1729958496953,0.5761567155520121,273402
7271,37920,-15.5,-59.5,543.2797063299125,0.5386295815308889,326127
7272,37921,-15.5,-58.5,160.4989137778688,0.7334893941879272,370834
7273,37922,-15.5,-57.5,104.2202504126231,0.8699253797531128,543734
7274,37923,-15.5,-56.5,642.0447392601449,0.5516437093416849,2153376
7275,37924,-15.5,-55.5,10.497888143373247,0.9892766276995341,3494629
7276,37925,-15.5,-54.5,0.1469135040751247,0.6324566006660461,111803
7277,37926,-15.5,-53.5,1.1412134195487889,0.2911720375219981,266522
7278,37927,-15.5,-52.5,0.0,0.6666666865348816,910678
7279,37928,-15.5,-51.5,0.015953516589632375,0.9976370731989542,92367
7280,37929,-15.5,-50.5,0.14062582687956118,0.9959924221038818,183491
7281,37930,-15.5,-49.5,3.9743280183486056,0.9482884407043457,158302
7282,37931,-15.5,-48.5,6.180735591304342,0.8657172520955404,82948
7283,37932,-15.5,-47.5,0.0,1.0,123492
7284,37933,-15.5,-46.5,0.0,1.0000000198682149,152633
7285,37934,-15.5,-45.5,0.0,0.9999999602635702,325935
7286,37935,-15.5,-44.5,12.414923363583325,0.945499320824941,475058
7287,37936,-15.5,-43.5,11.363136943317402,0.9526032209396362,189028
7288,37937,-15.5,-42.5,0.0,1.0000000794728596,291134
7289,37938,-15.5,-41.5,40.44047393233046,0.9197287162144979,729865
7290,37939,-15.5,-40.5,33.40796561686228,0.8942676385243734,547251
7291,37940,-15.5,-39.5,0.0,1.00000003973643,263893
7292,37941,-15.5,-38.5,22.929560680869056,0.8545218110084534,256883
7293,38279,-16.5,-60.5,209.38025594578144,0.16342563927173615,150218
7294,38280,-16.5,-59.5,3839.125533568216,0.05486336722970009,570862
7295,38281,-16.5,-58.5,1.2217838889858152,3.279890648650916e-15,75035
7296,38282,-16.5,-57.5,13.497598247102154,0.11391802132129669,75524
7297,38283,-16.5,-56.5,0.0,1.0,69439
7298,38284,-16.5,-55.5,755.7077495824568,0.026333413397272427,536912
7299,38285,-16.5,-54.5,1448.1286586480753,0.042179967587192856,373648
7300,38286,-16.5,-53.5,333.6376661201063,0.23597444097201029,119924
7301,38287,-16.5,-52.5,346.62921704581066,0.12374402085940044,120387
7302,38288,-16.5,-51.5,53.88394256862542,0.006473444091777007,269571
7303,38289,-16.5,-50.5,21734.742301899827,0.0233916441599528,0
7304,38290,-16.5,-49.5,19805.781529749293,0.14473766088485718,1825209
7305,38291,-16.5,-48.5,60739.10602027608,0.05011372764905294,3287162
7306,38292,-16.5,-47.5,48169.11958016484,0.010287215312321981,4193984
7307,38293,-16.5,-46.5,104085.01974851027,0.01603935193270445,9572102
7308,38294,-16.5,-45.5,184492.1298301957,0.0016712541691958904,7587398
7309,38295,-16.5,-44.5,168301.98386993003,0.0069280038587749004,12564813
7310,38296,-16.5,-43.5,51954.332597964974,0.006873651407659054,4848386
7311,38297,-16.5,-42.5,4307.9270515241915,0.026091257110238075,2012976
7312,38298,-16.5,-41.5,1.513148260878415,0.06459468603134155,926356
7313,38299,-16.5,-40.5,43.91088965629504,0.4025343358516693,89951
7314,38300,-16.5,-39.5,198.0944471237876,0.015361515805125237,21940
7315,38301,-16.5,-38.5,0.0,0.999999980131785,42062
7316,38641,-17.5,-58.5,5.396800074954565,0.9730084339777628,36555
7317,38642,-17.5,-57.5,0.2979391200939336,0.9928881525993347,11580
7318,38643,-17.5,-56.5,1.0104938418126161,0.9935091137886047,13763
7319,38644,-17.5,-55.5,2.7066533324135946,0.9969241619110107,82119
7320,38645,-17.5,-54.5,213.13662404189338,0.8195915222167969,50047
7321,38646,-17.5,-53.5,330.22010712444245,0.9393872221310934,41918
7322,38647,-17.5,-52.5,11.891446673448888,0.9917488098144531,53287
7323,38648,-17.5,-51.5,403.80232631456937,0.9618679285049438,0
7324,38649,-17.5,-50.5,101.54044241348397,0.9621683955192566,15352
7325,38650,-17.5,-49.5,31.335680871284975,0.9639859994252523,13363
7326,38651,-17.5,-48.5,0.0,1.00000003973643,6480
7327,38652,-17.5,-47.5,0.0,0.9999999006589254,34015
7328,38653,-17.5,-46.5,116.49408869303359,0.943854808807373,119039
7329,38654,-17.5,-45.5,0.0,0.9999999205271403,86564
7330,38655,-17.5,-44.5,3642.2117547523285,0.23661582171916962,519544
7331,38656,-17.5,-43.5,3129.019338131718,0.03303190258642038,338319
7332,38657,-17.5,-42.5,101.53167670913415,0.8881480097770691,171458
7333,38658,-17.5,-41.5,0.19784251040129694,0.9914522767066956,88908
7334,38659,-17.5,-40.5,379.596914927863,0.9127804438273112,138973
7335,38660,-17.5,-39.5,0.0,1.0000000198682149,17670
7336,39002,-18.5,-57.5,0.0,0.6666667064030966,9415
7337,39003,-18.5,-56.5,0.004135881606374078,0.6613014340400696,8599
7338,39004,-18.5,-55.5,0.0,0.6666667064030966,10431
7339,39005,-18.5,-54.5,0.0,1.00000003973643,35376
7340,39006,-18.5,-53.5,0.0,0.999999980131785,28218
7341,39007,-18.5,-52.5,0.09267355796178163,0.49542640149593353,417168
7342,39008,-18.5,-51.5,0.0025812918161658076,0.977869709332784,14189
7343,39009,-18.5,-50.5,0.0,0.6666666467984518,3203
7344,39010,-18.5,-49.5,0.00029065208978509887,0.6659971872965494,2465
7345,39011,-18.5,-48.5,0.0,0.6666666666666666,373
7346,39012,-18.5,-47.5,0.11668409966360717,0.21352913975715637,2666
7347,39013,-18.5,-46.5,30.574899979906167,0.1701386570930481,60891
7348,39014,-18.5,-45.5,58.01605937722466,0.3399968246618907,26287
7349,39015,-18.5,-44.5,575.0107340765786,0.5523731311162313,76489
7350,39016,-18.5,-43.5,7.802211895145443,0.9834093451499939,21527
7351,39017,-18.5,-42.5,10071.312085837822,0.577925443649292,0
7352,39018,-18.5,-41.5,3394.716882084033,0.7591365973154703,0
7353,39019,-18.5,-40.5,917.4754054698932,0.7046847740809122,46226
7354,39020,-18.5,-39.5,28.968504319468753,0.9387999574343363,32889
7355,39361,-19.5,-58.5,13.140888900300107,0.9305230180422465,72729
7356,39362,-19.5,-57.5,37.25028371361387,0.9696494738260905,55569
7357,39363,-19.5,-56.5,5696.33687020314,0.6881522536277771,237556
7358,39364,-19.5,-55.5,301.5897462345457,0.9540195067723592,144689
7359,39365,-19.5,-54.5,86.58175263365403,0.9326251943906149,167744
7360,39366,-19.5,-53.5,1418.1753079193925,0.5156263113021851,408047
7361,39367,-19.5,-52.5,3397.2802829849134,0.10446356236934662,836013
7362,39368,-19.5,-51.5,1191.3764703794407,0.6804426709810892,1023550
7363,39369,-19.5,-50.5,0.7570198427965124,0.9425891041755676,3520
7364,39370,-19.5,-49.5,2.771274322781228,0.4001416762669881,3758420
7365,39371,-19.5,-48.5,0.03912993988938466,0.6495424509048462,326875
7366,39372,-19.5,-47.5,1.397348318131564,0.05994787563880285,183111
7367,39373,-19.5,-46.5,0.462005572082309,0.8333684206008911,180160
7368,39374,-19.5,-45.5,0.00916736298806214,0.9982363780339559,65315
7369,39375,-19.5,-44.5,0.0026880347624386913,0.6662916342417399,112815
7370,39376,-19.5,-43.5,3.3899411966310873,0.8745384812355042,25465
7371,39377,-19.5,-42.5,0.0,0.6666666666666666,123615
7372,39378,-19.5,-41.5,0.0,1.0000000198682149,166807
7373,39379,-19.5,-40.5,0.0,0.9999999602635702,126382
7374,39380,-19.5,-39.5,0.0,0.9999999403953552,136302
7375,39721,-20.5,-58.5,0.0,0.999999980131785,169373
7376,39722,-20.5,-57.5,1.7674560237636507,0.983923057715098,271311
7377,39723,-20.5,-56.5,50.99661292316801,0.8549214601516724,379265
7378,39724,-20.5,-55.5,0.0,1.00000003973643,201828
7379,39725,-20.5,-54.5,0.14960368858435602,0.9975154002507528,238079
7380,39726,-20.5,-53.5,1.752895709082946,0.9636452794075012,237689
7381,39727,-20.5,-52.5,0.8924799517161556,0.6751604527235031,111701
7382,39728,-20.5,-51.5,3990.677026512532,0.05625177050630251,323975
7383,39729,-20.5,-50.5,681.6016723828208,0.036183817933003105,718246
7384,39730,-20.5,-49.5,1536.5674828480496,0.14539883534113565,1324094
7385,39731,-20.5,-48.5,672.2358140810722,0.018210240329305332,565067
7386,39732,-20.5,-47.5,765.1272631314331,0.1663012901941935,287891
7387,39733,-20.5,-46.5,119.56373597374954,0.251274233063062,241057
7388,39734,-20.5,-45.5,28.43192205020919,0.46780338883399963,43863
7389,39735,-20.5,-44.5,89.15397211567559,0.144790880382061,130457
7390,39736,-20.5,-43.5,26092.410165646288,0.003561414002130429,0
7391,39737,-20.5,-42.5,25839.019710417033,0.005942760190616052,0
7392,39738,-20.5,-41.5,43249.74959883575,0.05231232692797979,0
7393,39739,-20.5,-40.5,32000.07874540814,0.04273939381043116,849261
7394,40082,-21.5,-57.5,25144.217403109917,0.06908378005027771,2690358
7395,40083,-21.5,-56.5,28835.097498070594,0.13529548048973083,2992128
7396,40084,-21.5,-55.5,15381.670729481551,0.21591486036777496,406603
7397,40085,-21.5,-54.5,23504.383627921252,0.1795212427775065,592304
7398,40086,-21.5,-53.5,1433.9287734729387,0.4588681161403656,187964
7399,40087,-21.5,-52.5,2266.1798454165096,0.8514949878056844,667384
7400,40088,-21.5,-51.5,3676.8163692034645,0.5549063483874003,499142
7401,40089,-21.5,-50.5,1401.9775258479585,0.6508833567301432,396937
7402,40090,-21.5,-49.5,406.65460237653605,0.8274401426315308,113502
7403,40091,-21.5,-48.5,351.5667659148582,0.8476611773173014,323133
7404,40092,-21.5,-47.5,423.9435079750602,0.6368142664432526,831950
7405,40093,-21.5,-46.5,629.0902255660632,0.4601784348487854,242629
7406,40094,-21.5,-45.5,179.28060384433476,0.7022064526875814,21308
7407,40095,-21.5,-44.5,0.40993346367120936,0.9947343667348226,1228
7408,40096,-21.5,-43.5,490.2898329269904,0.9064109921455383,0
7409,40097,-21.5,-42.5,17.973850060108877,0.9980553189913431,0
7410,40098,-21.5,-41.5,701.0614684962851,0.9151633381843567,18339
7411,40099,-21.5,-40.5,1380.2416844140796,0.7076443632443746,0
7412,40442,-22.5,-57.5,580.5343594051272,0.9050350189208984,49723
7413,40443,-22.5,-56.5,0.0,0.999999980131785,104165
7414,40444,-22.5,-55.5,61.165263278961824,0.9725554386774699,50363
7415,40445,-22.5,-54.5,39.791972477255186,0.4872603515783946,27037
7416,40446,-22.5,-53.5,7.472069956962703,0.6246980230013529,42009
7417,40447,-22.5,-52.5,70.6310242382896,0.13387538741032282,281552
7418,40448,-22.5,-51.5,955.1931116974301,0.09174002707004547,523486
7419,40449,-22.5,-50.5,55.70319778571551,0.3864710529645284,81168
7420,40450,-22.5,-49.5,7.158790232673226,0.8783483505249023,24747
7421,40451,-22.5,-48.5,0.0,0.6666666467984518,1706
7422,40452,-22.5,-47.5,0.0,0.0,3574
7423,40453,-22.5,-46.5,0.0,0.0,2151
7424,40454,-22.5,-45.5,1.5332128036318615,0.8607969880104065,11859
7425,40455,-22.5,-44.5,3.093001877814501,0.15578568478425345,394834
7426,40456,-22.5,-43.5,0.028690165321967716,0.6737780769666036,15695
7427,40457,-22.5,-42.5,0.00013534416820660516,0.39046748479207355,18910
7428,40458,-22.5,-41.5,41.67639668150107,0.03484008088707924,151173
7429,40804,-23.5,-55.5,35.69827574636672,0.05634009403487047,54639
7430,40805,-23.5,-54.5,2.449013754950529,0.26413703958193463,14017
7431,40806,-23.5,-53.5,0.0,0.6666666666666666,1054
7432,40807,-23.5,-52.5,6.218117788474874,0.3182482222716014,37488
7433,40808,-23.5,-51.5,0.3203525970924221,0.05911737183729807,22623
7434,40809,-23.5,-50.5,0.44771801233598557,0.016663771743575733,24686
7435,40810,-23.5,-49.5,11.334150399550817,0.019901356659829617,57953
7436,40811,-23.5,-48.5,0.0008194589308637839,0.057115801920493724,31129
7437,40812,-23.5,-47.5,2.2616645847399988,0.0971329187353452,61690
7438,40813,-23.5,-46.5,3.190419529509276,0.16170185804367065,2660
7439,40814,-23.5,-45.5,20.07883625632204,0.03573503096898397,24571
7440,40815,-23.5,-44.5,33.66600843724716,0.12299163391192754,11126
7441,41164,-24.5,-55.5,0.35755101833062586,0.23422795037428537,18368
7442,41165,-24.5,-54.5,2095.572530591279,0.735998253027598,323506
7443,41166,-24.5,-53.5,75.50432182003335,0.9501771132151285,18618
7444,41167,-24.5,-52.5,59.30500316427257,0.9801740248998007,0
7445,41168,-24.5,-51.5,296.0392617553133,0.920253058274587,28378
7446,41169,-24.5,-50.5,1096.189551640408,0.8027547200520834,38302
7447,41170,-24.5,-49.5,7.663245069647428,0.9778657952944437,49463
7448,41171,-24.5,-48.5,26.09147553535935,0.9763055841128031,77882
7449,41172,-24.5,-47.5,0.5669975859348674,0.9991058707237244,41121
7450,41173,-24.5,-46.5,1191.315068701669,0.9679582913716634,418070
7451,41527,-25.5,-52.5,106.92131709457983,0.9715323249499003,84484
7452,41528,-25.5,-51.5,3409.7882308814937,0.6084503730138143,237751
7453,41529,-25.5,-50.5,7179.693615779753,0.3795131842295329,485436
7454,41530,-25.5,-49.5,1521.5022687774162,0.2711343665917714,1195875
7455,41887,-26.5,-52.5,43.6414600295304,0.9203690886497498,1307723
7456,41888,-26.5,-51.5,5.471842003905279,0.08924070497353871,16468
7457,41889,-26.5,-50.5,3.875730778501854,0.3776458303133647,177712
7458,41890,-26.5,-49.5,7.310379500828753,0.11845381061236064,145146
