NC_c,NC_1,NC_3,NC_5,UN_c,UN_1,UN_3,UN_5,pop_c,pop_1,pop_3,pop_5,lat,lng
0.5935524138214918,0.7671520295645167,0.681592035328886,0.6672213875251877,6556380.0,3777168.5,5136218.5,5368030.5,108465,37863.0,39719.0,37628.0,-6.500245353825041,-37.50000000000001
0.531970504058867,0.7776913183885733,0.6861983504144181,0.6511867055357781,5579235.0,3373622.5,3740732.5,4158095.5,119645,23136.0,27018.0,23023.0,-6.500245353825042,-36.50000000000001
0.819611240811241,0.8656874641657495,0.8532647453674932,0.7951141326773276,3848846.0,3319933.5,3130801.5,4371526.0,10630,3218.0,2955.0,3203.0,-6.500245353825041,-35.5
0.9049152699350799,0.8941535829714699,0.8792520461094991,0.49940768767337823,15664.353515625,18970.0859375,19892.138671875,82468.078125,466,317.0,381.0,316.0,-6.500245353825041,-34.50000000000001
0.8304935807190578,0.8522538123017379,0.14848962449029587,0.6889462835309501,624108.3125,525405.5,3135189.25,1145273.5,214587,388601.0,555116.0,372096.0,-6.500245353825042,12.499999999999998
0.7619295086148064,0.8703158702441407,0.1638156371982862,0.7925072853765438,1838047.75,1029858.375,6455847.5,1601968.875,134693,260940.0,357646.0,240854.0,-6.500245353825042,13.500000000000002
0.6876741652861484,0.8396167902056769,-0.15427810966136454,0.8088581572478775,2935251.0,1245530.875,10847953.0,1796358.875,197808,324853.0,486638.0,288144.0,-6.500245353825041,14.5
0.7771904846086113,0.8879445941726537,-0.13809646349089819,0.8841245697750109,1847704.5,744317.5,9437954.0,960926.4375,46116,0.0,7291.0,0.0,-6.500245353825041,15.5
0.8186732883598399,0.9094845720168143,0.42585861224684407,0.8977455821681767,1460365.625,606616.25,4624009.0,823534.6875,184069,201158.0,338488.0,201107.0,-6.500245353825041,16.500000000000004
0.7705726231546909,0.8833770859166,0.7764271952999627,0.8320300758516136,2378371.75,1066092.625,2317680.0,1741269.625,336003,668882.0,887487.0,669060.0,-6.500245353825041,17.5
0.6997804064579587,0.8487419427204779,0.6599420344310467,0.7400347331407626,3522010.25,1591233.25,3989372.0,3049768.75,292810,491366.0,779464.0,492016.0,-6.500245353825041,18.5
0.8155280419086868,0.9003205197461427,0.8035947960441792,0.8538480564696558,2029563.25,1042558.25,2160853.0,1607965.875,586586,319628.0,1555082.0,319870.0,-6.500245353825042,19.5
0.839811447645179,0.9208333668475766,0.8444656112484523,0.9054744722361544,1365672.125,590544.6875,1325993.5,805868.3125,1139565,9033.0,3026605.0,9145.0,-6.500245353825041,20.5
0.7588285913344543,0.8780033412130877,0.7709339837204412,0.8493714990698139,2130958.25,997782.125,2023996.625,1330933.25,1064130,66259.0,2829447.0,66148.0,-6.500245353825041,21.5
0.7492989342397087,0.8737143895724191,0.7499401067419816,0.8392385737530201,2250912.75,1013488.8125,2245156.0,1443392.125,1149313,0.0,3014866.0,0.0,-6.500245353825041,22.5
0.8121942340865509,0.8825870967501201,0.7902442751273793,0.8426349914454239,3198674.0,2894902.25,3572521.75,2680212.5,707280,0.0,1644640.0,0.0,-6.500245353825042,23.499999999999996
0.7620907255234434,0.8830063926721827,0.8531805452260867,0.8743024480253607,2091441.875,1088885.125,1290678.375,1104997.375,529870,812582.0,1211773.0,811892.0,-6.500245353825041,24.500000000000004
0.7532659036365323,0.8745158547532456,0.8533710991436236,0.8221738266865707,1609938.375,808825.375,956752.625,1160314.625,590599,1197647.0,1565957.0,1196937.0,-6.500245353825041,25.5
0.721497127795331,0.8583939617605869,0.8647663183750686,0.8535196755818725,1605834.75,724242.3125,779751.1875,844598.8125,290599,590447.0,772201.0,590837.0,-6.500245353825041,26.499999999999996
0.7424003182165734,0.8659510689616836,0.8601850008515923,0.8343773027862056,1486747.125,693311.125,806948.0,955898.1875,242904,491906.0,643187.0,492395.0,-6.500245353825042,27.5
0.7018405306446648,0.8477386473766639,0.8533704685018783,0.8305347457469339,1753587.5,752629.3125,862383.1875,996688.625,309828,630289.0,824117.0,630642.0,-6.500245353825042,28.500000000000004
0.787729078034508,0.8433523086630457,0.8188097443290141,0.7317395379913316,762971.0,525692.8125,651256.9375,964215.6875,204947,399217.0,521113.0,399020.0,-6.500245353825041,29.500000000000004
0.6588481192633848,0.7639485814564689,0.8046937602718773,0.6456194197465269,4407262.0,3120392.5,2523116.0,4578160.5,272862,421363.0,725359.0,410385.0,-6.500245353825041,30.499999999999993
0.6598679672484278,0.8277844363590455,0.8558503195297055,0.7831427281048501,2578669.0,1287725.0,1092853.0,1644076.625,304581,586042.0,855956.0,570707.0,-6.500245353825041,31.5
0.685832704112744,0.8386457425675382,0.856655105672883,0.846600277021057,2171105.25,1000974.125,990608.6875,1060094.25,50551,98837.0,144603.0,96200.0,-6.500245353825041,32.5
0.6600600185347447,0.8302942235914978,0.8391557450395625,0.847031770555639,1917519.0,856276.375,907283.4375,862856.6875,50126,100245.0,147178.0,97478.0,-6.500245353825041,33.50000000000001
0.6777779613939975,0.7960516578332151,0.813480092961581,0.6730624259627797,1784114.75,1190542.125,1032744.125,1810224.25,132850,251772.0,366595.0,245146.0,-6.500245353825041,34.50000000000001
0.5172819102095938,0.49722437845213674,0.49229122707117884,-1.1591024001624293,2919563.0,4427057.5,3070711.0,13058627.0,798677,124225.0,2349622.0,120988.0,-6.500245353825041,35.5
0.7138293524822851,0.7136986434364413,0.7159822803390682,-0.14478517374066557,2744997.5,3686181.5,2724346.25,10980974.0,1109984,1115436.0,3204433.0,1080954.0,-6.500245353825042,36.50000000000001
0.6713458354912623,0.7095244253830248,0.5990715500876366,-0.001348804928630177,4134965.0,4235947.5,5044284.5,12598478.0,977527,1870801.0,2729396.0,1816555.0,-6.500245353825041,37.50000000000001
0.6082276138317751,0.5993885353847992,0.7648055885291606,-0.14728918631090443,4428459.5,5581171.5,2658556.25,12968560.0,581950,881804.0,1745095.0,856320.0,-6.500245353825041,38.499999999999986
0.8248348942532121,0.8137114123957623,0.8729287817106905,0.34386386118077,136173.265625,163196.3125,98785.1015625,510079.90625,58480,93188.0,166772.0,90497.0,-6.500245353825041,39.5
0.6689547264493155,0.7379004352621077,0.6546471712353077,0.8367739005026075,2043611.0,1103798.375,2131934.5,1007628.5,609141,349198.0,744897.0,345641.0,-6.500245353825041,105.5
0.7071068808402367,0.7275205951172549,0.6301792918189963,0.8231315332552581,10455961.0,7531806.5,13202191.0,6314009.0,4274440,1111819.0,4648370.0,1100348.0,-6.500245353825041,106.49999999999999
0.7003646668917524,0.7101672501110841,0.6830326878775742,0.8297993636196024,15328392.0,11073146.0,16215041.0,8706924.0,7066241,1659848.0,7485224.0,1642843.0,-6.500245353825041,107.5
0.6303919321796995,0.630421369932785,0.6217700755238388,0.7917535758012516,6651041.0,5070614.0,6806190.0,3747362.75,2130745,527217.0,2076164.0,521663.0,-6.500245353825041,108.5
0.6280315967063179,0.6230445694781237,0.7439519805972432,0.8464934015625964,484142.03125,213697.09375,333263.8125,199799.21875,74903,14800.0,67824.0,14647.0,-6.500245353825042,109.49999999999999
0.627662245428937,0.6276393859955711,0.5944466830885308,0.7806625502122567,5150465.5,4292401.5,5609929.0,3034046.25,1434232,90697.0,1164293.0,89765.0,-6.500245353825041,110.5
0.5795149999733622,0.5781625698742477,0.4898245515046226,0.7365153225326034,6945527.5,6915793.5,8427025.0,4352212.5,968748,384131.0,1230386.0,380033.0,-6.500245353825041,111.5
0.39704752780315666,0.39827763514036996,0.24400737024211905,0.6109352632078835,1119679.5,1156262.25,1403874.25,722491.125,268236,41714.0,303574.0,41283.0,-6.500245353825041,112.5
0.6268039953995374,0.626811435204414,0.5460383794384198,0.7682098633133763,632300.8125,631426.375,769140.875,392718.8125,103630,14159.0,138177.0,14008.0,-6.500245353825041,113.5
0.8713097186926226,0.8502655548679462,0.8265410493882747,0.8689739821245593,135764.0,146852.515625,182993.46875,138228.125,14079,13789.0,19156.0,13727.0,-6.500245353825041,134.49999999999997
0.8918683936703826,0.8896826204273545,0.8660653011356704,0.8858850053904663,368423.0625,344408.15625,456338.65625,388809.5,14372,14034.0,19539.0,13974.0,-6.500245353825041,138.49999999999997
0.8846661856318453,0.8861892452589778,0.8718338070645933,0.8876693364674859,1018548.4375,970027.5,1131875.125,992026.6875,66742,65107.0,90596.0,64842.0,-6.50024535382504,139.5
0.8569690078857394,0.8543120081407966,0.8505127105874817,0.8588159324687906,1068623.375,1000817.9375,1116860.125,1054824.5,38574,39819.0,55876.0,39674.0,-6.500245353825041,140.5
0.8213287284795563,0.8202080873588303,0.8231483502581592,0.8221370077080533,1213903.875,1160134.375,1201541.25,1208412.375,36866,60402.0,78053.0,60443.0,-6.500245353825041,141.5
0.8541549701462843,0.8540381509252292,0.8553722654200729,0.8520519848862884,1045715.5,1040229.375,1036987.4375,1060794.0,139343,76303.0,283681.0,76300.0,-6.500245353825042,142.50000000000003
0.880263649807338,0.8850907324776586,0.872322379964229,0.8763964570421771,775068.0625,923741.8125,826472.875,800100.875,436905,231430.0,853330.0,231421.0,-6.500245353825042,143.5
0.8835787603687916,0.8800147293077402,0.8628308632072763,0.8775662221633751,781675.3125,866675.6875,920980.8125,822044.6875,364578,65437.0,404831.0,65434.0,-6.500245353825041,144.5
0.8708045626066334,0.8734824285294153,0.8372043291707857,0.8666178183875621,753302.9375,926640.25,949216.625,777714.6875,719124,6539.0,205622.0,6546.0,-6.500245353825041,145.49999999999997
0.8691668939700239,0.8432147634746181,0.8181633265234823,0.855318792359017,954756.75,1771164.875,1326956.125,1055813.5,263080,205533.0,384267.0,204857.0,-6.500245353825041,146.5
0.9014428739579637,0.9008454089257578,0.8962527646123419,0.9009243789508822,190730.546875,195217.703125,200774.59375,191733.953125,102282,111001.0,182061.0,110535.0,-6.500245353825041,147.5
0.9030436018200315,0.9030090841589633,0.9026842305032071,0.9031235655000435,39074.8828125,39195.671875,39219.71484375,39042.65625,5454,8938.0,11521.0,8939.0,-6.500245353825041,149.50000000000003
0.9023245092182282,0.9022672596256072,0.9020804163981423,0.9022158667491725,51379.5546875,51537.125,51507.953125,51436.703125,7137,11663.0,15043.0,11664.0,-6.500245353825041,150.5
0.9021234450285592,0.9024534534976147,0.898003644597499,0.9008614505549136,58669.4765625,56382.6171875,61138.98046875,59425.9453125,28024,1159.0,55594.0,1159.0,-6.500245353825041,155.5
0.6551046772814576,0.767252648716881,0.4071424622988017,0.6327872893399075,3824671.5,2557770.5,6574416.0,4072157.25,208348,40741.0,214858.0,36507.0,-7.500282293553543,-79.5
0.7752993123216187,0.8143439803370481,0.6300247532480122,0.7616037641633476,5210919.5,4211398.5,8579908.0,5528526.0,384157,103152.0,447486.0,92135.0,-7.500282293553543,-78.49999999999999
0.8851587945743147,0.8854579318623773,0.7247588694919656,0.8462488882615371,672023.0,689572.6875,1610644.625,899714.375,109490,29985.0,133664.0,27122.0,-7.500282293553545,-77.5
0.8289846655640452,0.8287009684740443,0.7845665145394867,0.8010982377374564,1054930.75,1128879.375,1328930.0,1226951.875,53107,42586.0,78026.0,37864.0,-7.500282293553543,-76.5
0.8371266195262393,0.8369834119190072,0.8199970526380528,0.8122384457824452,969273.25,1054182.875,1071212.75,1117384.875,53420,35548.0,86147.0,31441.0,-7.500282293553545,-75.5
0.8097810058615815,0.8097911839246323,0.7980850440331241,0.7880988897687558,1368006.5,1436111.75,1452120.875,1523938.75,55810,5346.0,88921.0,4810.0,-7.500282293553545,-74.50000000000001
0.8259611201749829,0.825342406776764,0.8094179098998526,0.7172443569625363,1455464.875,1495947.875,1593813.625,2364649.25,119066,122880.0,150754.0,122776.0,-7.500282293553543,-73.5
0.828574521714192,0.828596795790872,0.8239320044387617,0.7784513823331635,1262414.25,1252146.0,1296602.75,1631531.875,41277,42245.0,52033.0,42202.0,-7.500282293553543,-72.5
0.8407148413926164,0.8405067920467156,0.8430231146234998,0.8357599307912309,1141276.25,1094529.875,1124737.5,1176778.125,7581,7702.0,9479.0,7702.0,-7.500282293553543,-71.5
0.8484106071483359,0.848616950033886,0.8552496347498187,0.842143819111367,1194193.875,1110934.125,1140317.25,1243562.5,26454,27167.0,32655.0,27167.0,-7.500282293553543,-70.5
0.8208263952901073,0.8208798404248978,0.8318802505356773,0.8276513802266823,1400888.0,1277159.875,1314462.25,1347526.125,1828,1888.0,2290.0,1888.0,-7.500282293553543,-69.49999999999999
0.8359698427346145,0.8360217753724036,0.8434659580765845,0.8387139724061502,1314204.125,1209773.375,1254145.5,1292218.25,699,700.0,899.0,700.0,-7.500282293553543,-68.5
0.8362262508038328,0.8361189529153394,0.8398968161872519,0.8327236372637147,1270707.5,1183429.125,1242227.875,1297884.0,17605,18065.0,22497.0,18065.0,-7.500282293553546,-67.5
0.8281505941959605,0.8280905257584307,0.8286260805102628,0.8271742907180432,1300021.25,1231146.375,1296424.25,1307406.875,5482,5531.0,6821.0,5531.0,-7.500282293553543,-66.5
0.8347188796671068,0.8345482168928352,0.8328529536183988,0.8310275763574771,1090867.625,1047964.5625,1103182.875,1115230.5,6597,6720.0,8213.0,6723.0,-7.500282293553543,-65.50000000000001
0.8218547515926139,0.8217254247191611,0.818612331021393,0.8027707107113171,1323409.875,1282662.75,1347497.25,1465181.875,44614,45217.0,54254.0,45217.0,-7.500282293553543,-64.5
0.806270220831901,0.8063341876185497,0.8017924663289934,0.7861589957403476,1416207.5,1388684.0,1448940.875,1563225.0,4144,4209.0,5160.0,4210.0,-7.500282293553543,-63.500000000000014
0.8132160105539404,0.8131640345783353,0.8111853102933224,0.8004592152125614,1326927.75,1281827.75,1341354.0,1417553.0,61622,63503.0,76920.0,63747.0,-7.500282293553543,-62.49999999999999
0.8232904668524096,0.823292114375918,0.8218130970165559,0.7740890680450182,1397145.0,1347335.25,1408825.75,1786153.375,8434,8465.0,10288.0,8465.0,-7.500282293553545,-61.49999999999999
0.8493343508928047,0.8492824313719984,0.8488820168784028,0.8335782313436783,1242073.75,1191668.125,1245802.75,1371965.75,1526,1526.0,1926.0,1526.0,-7.500282293553543,-60.49999999999999
0.8152109484552573,0.8151416847418704,0.8093622612512874,0.7075233533606708,1388547.25,1342444.875,1432495.625,2197736.5,21110,21110.0,26387.0,21110.0,-7.500282293553543,-59.5
0.8354896685954328,0.8355125861015855,0.838600950782232,0.838449430133115,1201494.625,1150435.5,1178771.5,1179878.125,432,284.0,299.0,284.0,-7.500282293553546,-58.5
0.8453650549408469,0.8448798750909448,0.8472497492809616,0.8488202200893998,1195292.25,1165067.625,1180724.0,1168584.625,1882,1824.0,2303.0,1825.0,-7.500282293553543,-57.49999999999999
0.8176488215634801,0.8176910316931495,0.8199441566600643,0.8232724648448808,1434574.5,1414686.875,1416516.875,1390332.75,2041,2080.0,2613.0,2080.0,-7.500282293553543,-56.499999999999986
0.8522193424702769,0.8514821234493427,0.8480008011702193,0.8392880898831028,1244155.75,1248721.375,1279671.375,1353023.125,878,916.0,1088.0,916.0,-7.500282293553543,-55.5
0.8557752031137699,0.8522560332284367,0.8383045261533796,0.7337611549628458,1585459.875,1617959.25,1777514.625,2926757.5,30732,31643.0,39084.0,31654.0,-7.500282293553543,-54.50000000000001
0.8391290598173706,0.838991246096615,0.8415411125048785,0.8495901924016627,1193908.75,1180918.625,1176007.625,1116271.125,103,102.0,125.0,102.0,-7.500282293553543,-53.5
0.86058821506588,0.860648339895981,0.8622753742181867,0.8710451409897154,949668.6875,929627.1875,938175.8125,878436.4375,903,897.0,1144.0,897.0,-7.500282293553543,-52.49999999999999
0.8515471537975747,0.8464128159316512,0.8369373776621086,0.7702906008983724,1139027.25,1130978.625,1251123.0,1762480.625,3695,3716.0,4646.0,3716.0,-7.500282293553543,-51.500000000000014
0.823161706301028,0.8214987575862859,0.8096172453302626,0.7817095296967562,3437445.0,3828596.75,3700727.0,4243207.0,38145,35597.0,43543.0,35564.0,-7.500282293553543,-50.499999999999986
0.8245700472043632,0.7823664341193111,0.7357722906697294,0.7662460530229915,5019806.0,6974273.5,7560692.0,6688706.5,97236,99240.0,120628.0,98934.0,-7.500282293553543,-49.500000000000014
0.7879710204469415,0.7356913653198116,0.6790450855407063,0.7272273615812018,5780183.5,7018950.5,8749645.0,7436134.0,52730,51845.0,63168.0,51785.0,-7.500282293553545,-48.50000000000001
0.7509481026433742,0.829001989652208,0.8078266988793681,0.841478478756508,3482671.5,2222159.5,2687297.25,2216720.25,82858,84960.0,103398.0,84893.0,-7.500282293553545,-47.5
0.6773889264652332,0.8324595035011509,0.8204113249674407,0.8419175725694347,6736742.5,3045363.5,3750158.5,3301066.5,97919,101189.0,123524.0,101104.0,-7.500282293553545,-46.50000000000001
0.7453858181582208,0.8665866995449242,0.8482361539008254,0.854840533850827,4943757.0,1721155.25,2946747.0,2818512.0,67179,69847.0,85015.0,69840.0,-7.500282293553543,-45.49999999999999
0.7771640255838275,0.8589389903084877,0.8489443224753735,0.8607402451297962,2715614.0,1945333.875,1840855.875,1697103.625,48240,50029.0,60817.0,49987.0,-7.500282293553543,-44.5
0.804153098793133,0.8149548446565373,0.7903429811197255,0.7445951499189196,2890950.75,3146174.0,3094805.75,3770102.25,58478,59284.0,72267.0,59224.0,-7.500282293553543,-43.499999999999986
0.6463852585489,0.7979847192150114,0.7551698255131828,0.6747949368538788,6197906.0,3847373.75,4291208.0,5699961.5,103148,105158.0,127866.0,104610.0,-7.500282293553543,-42.50000000000001
0.6267761159987746,0.8148770381607111,0.7526103061801118,0.676563242992672,6866156.5,3913434.25,4551199.5,5950228.5,154630,121152.0,145157.0,119881.0,-7.500282293553543,-41.49999999999999
0.41258663080352875,0.7308386960113903,0.6547244417224999,0.495508296419765,4944367.0,2500712.0,2906248.25,4246400.0,176328,73374.0,71023.0,72773.0,-7.500282293553543,-40.5
0.46186288164453726,0.8280207697133845,0.7883109233037675,0.7013610743324852,8297850.5,2561871.75,3264157.5,4604888.0,107669,37741.0,38237.0,37305.0,-7.500282293553543,-39.50000000000001
0.46835519287475186,0.8349309242557543,0.7451993709229675,0.7034893765207526,8225710.0,2571943.25,3942324.0,4587669.0,94654,18792.0,19403.0,18057.0,-7.500282293553543,-38.49999999999999
0.4750755132711502,0.8142853925337745,0.7307265180521277,0.6986338404264391,7091839.0,2622128.5,3637940.75,4071519.5,69844,29351.0,29354.0,29227.0,-7.500282293553543,-37.500000000000014
0.4587868949536628,0.7944244524034435,0.7403771982325656,0.6868341185398091,8196246.0,3684409.25,3931782.75,4742650.5,169204,73870.0,87082.0,73571.0,-7.500282293553543,-36.5
0.8054176904916058,0.8256335761565151,0.8181396247503653,0.6994525613752279,3298708.75,3056770.0,3083036.75,5095111.0,4577,60.0,71.0,60.0,-7.500282293553543,-35.5
0.8970175830734776,0.8778709886369566,0.8670619649075808,0.7634508496445903,179138.609375,211547.15625,231246.609375,411478.84375,130,53.0,61.0,53.0,-7.500282293553545,-34.49999999999999
0.8828643716036875,0.9234271362474104,0.40600247888969365,0.8924675409256476,36196.0,23234.896484375,183550.765625,33228.53125,2005,3959.0,5208.0,4018.0,-7.500282293553543,12.5
0.8171552171505331,0.8969809903689349,0.1464922818948141,0.7978438823694924,1396494.125,686455.375,6518745.0,1543986.25,84828,156180.0,214571.0,158369.0,-7.500282293553543,13.5
0.6825132720813573,0.8398672692901568,0.15609180783139112,0.7499943474086693,4689909.5,1335290.875,12466200.0,3693080.0,338840,46839.0,160838.0,47550.0,-7.500282293553545,14.499999999999998
0.6833011016695191,0.8418639887524425,-0.5224706399018354,0.8389083645143465,3305695.5,1313952.75,15891512.0,1681470.625,1164022,0.0,8482.0,0.0,-7.500282293553543,15.500000000000002
0.8209526127112908,0.9130117005042674,0.3072074661676864,0.8908657157809101,1676820.5,587773.9375,6488163.5,1022068.0,99572,25489.0,143376.0,25486.0,-7.500282293553543,16.500000000000004
0.8514971239850605,0.9238939800037067,0.8499561252337822,0.9109722512586097,1314109.375,567506.0,1327745.75,787811.0,336158,650923.0,891768.0,650668.0,-7.500282293553543,17.5
0.6662116146424756,0.8331689297299708,0.6899808038603417,0.7316026128470966,3737269.0,1540963.375,3471136.75,3005117.25,321975,655987.0,857065.0,656060.0,-7.500282293553543,18.500000000000004
0.7521774057805491,0.8752658627183008,0.4764274730614772,0.8193380602742019,2606005.75,1127995.875,5505684.5,1899770.5,200987,407849.0,534654.0,410693.0,-7.500282293553543,19.5
0.8134511884723471,0.9064112466507136,0.46954591646102994,0.9035280547253485,1557244.0,644887.0625,4428044.5,805313.9375,363764,393793.0,967697.0,400787.0,-7.500282293553543,20.499999999999993
0.8556791413104676,0.9269107629515139,0.6671307409590562,0.9321339892115539,1168739.25,498765.15625,2695642.0,549592.5625,494519,264257.0,1314782.0,268199.0,-7.500282293553543,21.500000000000004
0.778554463322052,0.889377556386987,0.8913546281809029,0.8992355111286616,1847496.75,782145.3125,906416.875,840667.5,722487,94189.0,1921540.0,94388.0,-7.500282293553543,22.500000000000004
0.7650427207364598,0.8829975569058901,0.8809257357050934,0.8904120309467805,2073275.25,929135.0625,1050717.5,967009.9375,1123110,88404.0,2988635.0,88489.0,-7.500282293553543,23.499999999999996
0.680301445222365,0.8405914265365633,0.8386467836781614,0.8196016407548736,2560269.75,1149451.625,1292179.0,1444699.875,339518,606327.0,877081.0,606617.0,-7.500282293553543,24.5
0.7408962384488397,0.8699388551524471,0.8707415147722674,0.8558205646045646,1766186.75,778656.5,881093.4375,982802.4375,548134,1116283.0,1458466.0,1115966.0,-7.500282293553543,25.5
0.7305453672604423,0.8632792669272402,0.8513814097435175,0.8129970913459644,1693115.625,762691.6875,933843.5,1175031.0,891673,539721.0,2361561.0,539734.0,-7.500282293553543,26.499999999999996
0.7140637871329817,0.8530726460554031,0.8403957075657126,0.7992388646330291,1720966.0,780216.5,960611.3125,1208322.25,643690,514201.0,1690875.0,515048.0,-7.500282293553543,27.5
0.7700279989039005,0.8844671691648036,0.8858332896930103,0.8757366009207017,1264731.25,528548.375,627859.9375,683386.6875,357519,721107.0,943218.0,722025.0,-7.500282293553543,28.50000000000001
0.7835923991685606,0.804729514733878,0.7054871681460445,0.6548525443223507,1215354.5,1143907.0,1653996.875,1938363.125,337299,679653.0,888555.0,679481.0,-7.500282293553543,29.5
0.7574507841813349,0.7793038488520956,0.7252305212836567,0.5199929576327434,931124.125,835225.6875,1054814.75,1842702.875,228002,432080.0,606169.0,424381.0,-7.500282293553543,30.499999999999993
0.6658637407724315,0.7656030154919359,0.7930586733577589,0.34012457863031326,2798562.75,2969010.5,1733239.875,5526795.5,643289,1195461.0,1735952.0,1162316.0,-7.500282293553543,31.5
0.7911588368271694,0.8917277136877546,0.9024964713603499,0.9024347700305151,1505138.625,764837.8125,702717.4375,703162.125,29307,49513.0,70747.0,48298.0,-7.500282293553543,32.5
0.6498883512344298,0.769048113644668,0.78360654065973,0.7704014227642276,3004126.0,1905043.125,1856759.75,1970066.0,54805,106497.0,155635.0,103707.0,-7.500282293553543,33.50000000000001
0.7137070023331336,0.8165382555422938,0.8167440541521582,0.8109758459173064,1430340.0,936165.5625,915559.625,944378.0,44700,50915.0,66610.0,49752.0,-7.500282293553545,34.49999999999999
0.6596286309585392,0.7500806233063686,0.7718529295643569,0.1687453751107074,1834139.625,1873466.0,1229403.0,4479334.0,474905,934118.0,1372435.0,907666.0,-7.500282293553543,35.5
0.7089477428439664,0.7360116820901299,0.7862624869424542,0.5077760012641962,3970957.5,3611337.75,2916117.5,6715634.5,340665,562828.0,834243.0,547655.0,-7.500282293553543,36.5
0.7786133047086713,0.8272244912548693,0.8368562745686392,0.6915816395204181,2360248.5,1964879.625,1739308.375,3288110.75,461392,726877.0,1026177.0,707308.0,-7.500282293553543,37.500000000000014
0.7440733234707653,0.7344128483318745,0.7794992175742615,0.536152631976746,2563271.25,2961782.5,2208458.0,4645731.5,234529,458756.0,680525.0,445309.0,-7.500282293553543,38.49999999999999
0.8082480237431626,0.797535213204765,0.8534362910524652,0.3704120564807328,665793.0625,782032.4375,508892.28125,2186028.5,388279,776929.0,1161768.0,753903.0,-7.500282293553543,39.50000000000001
0.6619230275048827,0.6976382530602542,0.5572389865555403,0.8008378485154911,4009962.75,3047350.75,5251630.0,2362281.0,1394652,690927.0,1854248.0,683797.0,-7.500282293553543,106.49999999999999
0.8219805215930667,0.8341514131904865,0.7756194806768433,0.8875119275062981,2760587.75,2028355.25,3479518.75,1744377.625,3820001,1779443.0,4509635.0,1761214.0,-7.500282293553543,107.5
0.6901678068763499,0.7177094578905919,0.6485497983697618,0.8117177343821099,11343751.0,8255019.5,12867493.0,6893496.5,6274306,1472828.0,7230797.0,1457249.0,-7.500282293553543,108.5
0.6407765189835404,0.6391906834880349,0.5910323112253809,0.7618306333733106,10382688.0,8612846.0,11820452.0,6883843.5,6083600,798354.0,5793394.0,790081.0,-7.500282293553543,109.49999999999999
0.6941452720830292,0.5733206070574213,0.5336329749625554,0.7426492784710644,19234460.0,22577822.0,29328688.0,16184161.0,7973547,1012824.0,7776178.0,1002064.0,-7.500282293553543,110.5
0.5158901659667956,0.4941526299093719,0.39812896279438537,0.678413525448655,44700328.0,44215892.0,55573820.0,29693718.0,8064979,2616478.0,9153237.0,2589322.0,-7.500282293553543,111.5
0.6117068642594152,0.6047721326956689,0.5381298899782041,0.7529444005136376,22894310.0,21046276.0,27232512.0,14566746.0,6160834,1436832.0,6038446.0,1422120.0,-7.500282293553543,112.5
0.6428860579961987,0.6355392671323303,0.5661265095673285,0.7654212406189733,4407333.5,4254069.5,5354664.0,2895061.5,1112742,273389.0,1271897.0,270562.0,-7.500282293553543,113.5
0.6259210361991757,0.6260925947330547,0.5659772512371039,0.7392283725623006,374794.0625,313382.3125,434852.4375,261270.125,156967,132556.0,212140.0,131160.0,-7.500282293553543,114.49999999999999
0.9020280686792601,0.9020093591927081,0.9019136108200856,0.9019496739586685,39073.46875,39120.78515625,39119.1171875,39104.734375,24660,23760.0,33224.0,23638.0,-7.500282293553543,131.5
0.909648419218339,0.8280333473517117,0.8000291081788198,0.7988236536021244,4149.16552734375,9181.25390625,9183.15234375,9238.509765625,478,259.0,491.0,259.0,-7.500282293553546,137.5
0.8955989947489423,0.842373940789588,0.8168850478580058,0.8221504226834778,317658.09375,539276.5,557158.875,541138.0625,31398,25334.0,38775.0,25262.0,-7.500282293553546,138.50000000000003
0.8965934873773775,0.895365705741094,0.8798275900334658,0.8934283719935179,710526.3125,697721.25,825728.0625,732274.4375,56283,54535.0,78300.0,54383.0,-7.500282293553543,139.5
0.8999101886021748,0.900782212358506,0.8947192271395572,0.9008599868302439,710597.625,707272.3125,747451.375,703854.4375,69921,65172.0,92554.0,64960.0,-7.500282293553543,140.5
0.8471065392490359,0.8358383189467776,0.8078201184741749,0.8410806681505554,828166.3125,835991.0625,1040966.0625,860806.1875,22885,36483.0,47077.0,36526.0,-7.500282293553543,141.5
0.8624715170146623,0.8589418225115466,0.8487634495935933,0.8598034973511991,846637.375,851792.5,931025.4375,863061.9375,21047,34833.0,45036.0,34849.0,-7.500282293553543,142.50000000000003
0.9063344875121323,0.9061296623391113,0.9035679553327916,0.907389822870692,536369.75,524991.125,552212.125,530326.4375,18915,31174.0,40266.0,31189.0,-7.500282293553543,143.5
0.9157094598559793,0.9154020297668325,0.9184603311317352,0.9188575841678984,269310.59375,258102.421875,260521.484375,259252.25,10456,17002.0,21936.0,17013.0,-7.500282293553543,144.5
0.9084626475160953,0.9082291766857816,0.9081778072803529,0.9096058293688175,533042.1875,526198.4375,534700.875,526385.1875,77773,89749.0,136763.0,89868.0,-7.500282293553543,145.49999999999997
0.8821095143763938,0.8767051015534595,0.8754188133875563,0.8825684056893124,790168.9375,943796.0625,835013.8125,787093.1875,215930,270328.0,382104.0,270416.0,-7.500282293553543,146.50000000000003
