,fid,long,lat,iso3,SSP1,SSP3,SSP5
8140,39813,-20.5,33.5,PER36102.0,0.00015979099338809895,-1.8812613102062465,-1.8812972631797573
8141,39814,-20.5,34.5,PER36103.0,98.81359002070653,-39.667746176708285,-25.64335543163266
8142,39815,-20.5,35.5,PER36104.0,59.618223548460826,-33.25591915298284,-0.8286992069506558
8143,40171,-21.5,31.5,PER36105.0,-7.116612218723554e-14,151.23678673859732,206.40638770447066
8144,40172,-21.5,32.5,PER36106.0,-24.088369822291227,47.411827255976206,65.68341514048994
8145,40173,-21.5,33.5,PER36462.0,-46.92715919306059,-79.80874553048515,-71.30465404097177
8146,40174,-21.5,34.5,PER36463.0,-41.86381096593021,-84.27858110619152,-84.12816866245973
8147,40175,-21.5,35.5,PER36464.0,-9.355898113907504,-81.89026731695009,-47.810296127265225
8148,40531,-22.5,31.5,PER36465.0,-16.093718335135694,-23.119316138667635,-24.192984732873597
8149,40532,-22.5,32.5,PER36466.0,4.001714405288195,-30.662115335614654,-29.926377258182647
8150,40533,-22.5,33.5,PER36467.0,-12.36775090133416,-53.34978540686507,-38.246826183806384
8151,40534,-22.5,34.5,PER36823.0,-5.1838298220840135,-51.561088079260486,-37.085907129113075
8152,40535,-22.5,35.5,PER36824.0,-7.391801129050812,-44.1050666476099,-29.977740545849674
8153,40892,-23.5,32.5,PER36825.0,-1.2714603686419121,-55.7513350875024,-37.774378819999285
8154,40893,-23.5,33.5,PER36826.0,21.602398447737105,-59.36889421696983,-39.02085300909094
8155,40894,-23.5,34.5,PER36827.0,6.812997668789951,-66.12269816248013,-49.56996460226019
8156,40895,-23.5,35.5,PER36828.0,5.174420859743308,-33.68701277022344,-19.80105423713536
8157,41251,-24.5,31.5,PER36829.0,20.692618419964784,-44.18278609302097,-16.447698839670547
8158,41252,-24.5,32.5,PER36830.0,80.69110082659607,-1.6631863235429045,38.55870308277176
8159,41253,-24.5,33.5,PER37183.0,11.599876799716876,-19.153346103032735,-11.329639723999277
8160,41254,-24.5,34.5,PER37184.0,-24.451065363960367,-35.75888884120336,-34.68602230538845
8161,41255,-24.5,35.5,PER37185.0,-40.18003742999677,2.827851085562568e+16,2.5633703108692504e+16
8162,41611,-25.5,31.5,PER37186.0,-25.59163168815101,1.1176755137422046e+16,1.7562500169265018e+16
8163,41612,-25.5,32.5,PER37187.0,31.559871163808996,92.36199566515923,23.12156129807627
8164,41613,-25.5,33.5,PER37188.0,-100.0,106.02512318746919,16.862011387940452
8165,41972,-26.5,32.5,PER37189.0,,,
8166,36470,-11.5,-69.5,PER37544.0,,,
8167,36473,-11.5,-66.5,PER37545.0,317.0607833034788,-88.69873227409482,-94.96139935543376
8168,36833,-12.5,-66.5,PER37546.0,0.0,-68.54404557101293,-7.359099972971278
8169,36834,-12.5,-65.5,PER37547.0,0.0,-54.812083737295545,-3.311564590763335
8170,37191,-13.5,-68.5,PER37548.0,0.0,-11.700529433841748,-1.0366972402318813
8171,37192,-13.5,-67.5,PER37549.0,0.0,-36.93260069854439,-21.139801811462526
8172,37193,-13.5,-66.5,PER37905.0,0.2779684333941051,-6.49035101465895,6.164666659135638
8173,37194,-13.5,-65.5,PER37906.0,0.16666203197600798,178.15987635746455,199.34426663628977
8174,37195,-13.5,-64.5,PER37907.0,-71.18011142154036,62.06607336589324,-5.966121620018524
8175,37196,-13.5,-63.5,PER37908.0,0.0397111897599039,1069.213304488976,958.8194998565348
8176,37550,-14.5,-69.5,PER37909.0,-5.895037407134707,19.281327433251825,25.607849409706308
8177,37551,-14.5,-68.5,PER38266.0,-2.653718827406921,-55.66082370453154,183.8112100065294
8178,37552,-14.5,-67.5,PER38267.0,28.67564998224834,-46.07239413496288,300.16146586639655
8179,37553,-14.5,-66.5,PER38268.0,23.183271595921788,-2.3369855684124565,9.754973509303461
8180,37554,-14.5,-65.5,PER38269.0,-7.533123785822816,-74.71355062719105,-51.12928872501835
8181,37555,-14.5,-64.5,PER38628.0,-62.65362822436703,-93.00951433451957,-88.8258383264179
8182,37556,-14.5,-63.5,PER38629.0,-75.26500180081908,-92.07216082046214,-91.86032232792648
8183,37558,-14.5,-61.5,AGO34032.0,0.3845386533038364,-90.91402764635886,-37.947113904575694
8184,37910,-15.5,-69.5,AGO34033.0,-23.751409911546936,-98.83845372600331,-51.05665953064056
8185,37911,-15.5,-68.5,AGO34392.0,,,
8186,37912,-15.5,-67.5,AGO34393.0,,,
8187,37913,-15.5,-66.5,AGO34394.0,,,
8188,37914,-15.5,-65.5,AGO34395.0,6447889251842373.0,6447889251842373.0,0.7734411633221474
8189,37915,-15.5,-64.5,AGO34396.0,0.174210079363837,-0.9570303327959017,29.141506738882022
8190,37916,-15.5,-63.5,AGO34752.0,1.4442657982972946e+18,1.4442657982972946e+18,-1.7315678971217479
8191,37917,-15.5,-62.5,AGO34753.0,2445.6541995734833,2444.3437100011506,91.59112807608739
8192,37918,-15.5,-61.5,AGO34754.0,0.0,0.0,0.0
8193,38270,-16.5,-69.5,AGO34755.0,-6.839804126413834,-7.184503761311528,-6.839804126413834
8194,38271,-16.5,-68.5,AGO34756.0,102.38983675594444,-58.245769774371446,-58.11834486538462
8195,38272,-16.5,-67.5,AGO34759.0,2835.7486203681938,-60.978124526433334,-60.978124526433334
8196,38273,-16.5,-66.5,AGO34760.0,1.113599228229937,-2.089646733332537,-1.4177507409833079
8197,38274,-16.5,-65.5,AGO35113.0,0.019991535591783065,0.0014367674187730098,0.0016692733496117954
8198,38275,-16.5,-64.5,AGO35114.0,,,
8199,38276,-16.5,-63.5,AGO35115.0,,,
8200,38277,-16.5,-62.5,AGO35116.0,0.009022583162411979,-0.4805063660221177,-0.4805063660221177
8201,38278,-16.5,-61.5,AGO35117.0,108.13570186139899,-15.789700547516622,-15.238407484839989
8202,38631,-17.5,-68.5,AGO35118.0,10.759535325846615,-24.791518240852024,-24.406766657716066
8203,38632,-17.5,-67.5,AGO35119.0,0.09822502818474275,1.2105927021281544,-2.72760593237611
8204,38633,-17.5,-66.5,AGO35120.0,0.19809220653945214,5.279374583444261,-2.7544633583956144
8205,38634,-17.5,-65.5,AGO35121.0,21.36953563615198,-64.26775451117098,-47.74607189086193
8206,38635,-17.5,-64.5,AGO35473.0,11.691943688154083,-86.76467808730153,-75.97499136662056
8207,38636,-17.5,-63.5,AGO35474.0,2.7815260288920753,-85.96403940003971,-45.2949411225498
8208,38637,-17.5,-62.5,AGO35475.0,2.459459453378714,-48.220422657528566,-43.06638449825252
8209,38638,-17.5,-61.5,AGO35476.0,8.7654298399146,-69.35351304474182,-58.202762160949426
8210,38639,-17.5,-60.5,AGO35477.0,7.802706661270905,-54.089937956042924,-38.91957166359363
8211,38640,-17.5,-59.5,AGO35478.0,1.2501734456971545,-20.035598490918037,-15.083452215281557
8212,38992,-18.5,-67.5,AGO35479.0,1.0132948780062525,-13.193984461648048,-8.736345718760994
8213,38993,-18.5,-66.5,AGO35480.0,6.876575645482061,-10.950596003386517,1.3800857624358427
8214,38994,-18.5,-65.5,AGO35481.0,4.505591942528402,-23.76257760425454,-13.737499124843486
8215,38995,-18.5,-64.5,AGO35833.0,7.782722532642075,-40.049856855174156,-17.76594066416847
8216,38996,-18.5,-63.5,AGO35834.0,16.802861015139957,-24.264339061433457,-8.55441120457113
8217,38997,-18.5,-62.5,AGO35835.0,7.736649685074946,-44.24455172641694,-12.296406427379019
8218,38998,-18.5,-61.5,AGO35836.0,1.8554527577809203,40.264671951778666,99.60578982745457
8219,38999,-18.5,-60.5,AGO35837.0,12.176252724425284,108.66880701446289,246.79330483011134
8220,39000,-18.5,-59.5,AGO35838.0,0.0,27.619128414486422,35.35241134900705
8221,39001,-18.5,-58.5,AGO35839.0,0.0,150.8119693524941,136.7601571211687
8222,39352,-19.5,-67.5,AGO35840.0,-38.79946610337359,3.6987970332067584e+18,2.549731270078095e+18
8223,39353,-19.5,-66.5,AGO35841.0,,,
8224,39354,-19.5,-65.5,AGO35842.0,0.0,-12.917432669105827,-0.003602107222794926
8225,39355,-19.5,-64.5,AGO36193.0,0.0,-24.46970043459338,-1.9868215751629605e-06
8226,39356,-19.5,-63.5,AGO36194.0,0.0,-8.538718679002182,-1.1263489275634826
8227,39357,-19.5,-62.5,AGO36195.0,-0.007476635215884951,-8.236129765039063,-1.7594715809307246
8228,39713,-20.5,-66.5,AGO36196.0,-1.1992157302216806,-35.96683955328802,9.799355403804872
8229,39714,-20.5,-65.5,AGO36197.0,-11.307522588948162,19.698715796155746,6.261950277580046
8230,39715,-20.5,-64.5,AGO36198.0,-0.49617029051483313,47.23614648226157,46.04908357051375
8231,39716,-20.5,-63.5,AGO36199.0,-21.588618513957595,70.30235833609323,32.68587620708411
8232,40072,-21.5,-67.5,AGO36200.0,-0.23986397367163503,16.82791444195783,20.28410096631269
8233,40075,-21.5,-64.5,AGO36201.0,13.9154873378668,-26.479362371747932,-13.458347585114536
8234,36948,-12.5,48.5,AGO36202.0,,,
8235,36949,-12.5,49.5,AGO36553.0,500.43885313487647,241.7450052479183,332.3334999680588
8236,37308,-13.5,48.5,AGO36554.0,-5.312930414069459,-62.40763354738627,-41.558472544381324
8237,37309,-13.5,49.5,AGO36555.0,-40.55774453349347,-98.57733181032009,-77.58141378261206
8238,37310,-13.5,50.5,AGO36556.0,-58.318200451620115,-100.0,-97.45251419944968
8239,37667,-14.5,47.5,AGO36557.0,2077.9734772086963,-99.99999999999993,651.8301903553205
8240,37668,-14.5,48.5,AGO36558.0,-29.552553116576856,-88.82044620772409,-50.34874451727428
8241,37669,-14.5,49.5,AGO36559.0,-28.256774582232662,-99.53003571976875,-65.16420827060323
8242,37670,-14.5,50.5,AGO36560.0,0.0,0.0,0.0
8243,38026,-15.5,46.5,AGO36561.0,136.6594188825376,36.087964648370814,110.8663967882921
8244,38027,-15.5,47.5,AGO36562.0,100.35810708862627,101.06746293363264,110.71979218377763
8245,38028,-15.5,48.5,AGO36913.0,29.62258357859312,25.406332694449596,5.247662403368003
8246,38029,-15.5,49.5,AGO36914.0,-37.17131069615242,-38.96673961612623,-37.17131069615242
8247,38030,-15.5,50.5,AGO36915.0,25.744549811067717,-39.69665137868775,-15.729592472145928
8248,38384,-16.5,44.5,AGO36916.0,110.87108992687106,-25.217906970133335,-16.576686543086424
8249,38385,-16.5,45.5,AGO36917.0,176.2059682519736,-41.09925512283894,-21.430109076928673
8250,38386,-16.5,46.5,AGO36918.0,0.24001848833043637,-0.11866492075900618,-0.09473795571866785
8251,38387,-16.5,47.5,AGO36919.0,0.0,-0.038843193722354036,-0.038843193722354036
8252,38388,-16.5,48.5,AGO36920.0,,,
8253,38389,-16.5,49.5,AGO36921.0,,,
8254,38744,-17.5,44.5,AGO36922.0,,,
8255,38745,-17.5,45.5,AGO37272.0,0.07134709685743854,-97.02960002897882,5.552167056135507
8256,38746,-17.5,46.5,AGO37273.0,0.2691511728301489,31.919338967212568,36.41180770611749
8257,38747,-17.5,47.5,AGO37274.0,24.622327923914348,-82.781396263673,-73.16572208938574
8258,38748,-17.5,48.5,AGO37275.0,15.896542337830263,-72.3088172915823,-67.74177879367271
8259,38749,-17.5,49.5,AGO37276.0,-12.588528720939784,-30.68522927889118,3.1660169985978883
8260,39104,-18.5,44.5,AGO37277.0,-0.1374785533887353,-44.76707299134864,-38.3693863616132
8261,39105,-18.5,45.5,AGO37278.0,4.576697570115272,3.6882808772925944,6.0889696391490995
8262,39106,-18.5,46.5,AGO37279.0,14.914195424108248,-58.44592752778885,-50.114034064961466
8263,39107,-18.5,47.5,AGO37280.0,4.907470846251436,-52.388746893797865,-45.90356974256446
8264,39108,-18.5,48.5,AGO37632.0,1.1376092644646758,-26.91577144009062,-23.223227768486055
8265,39109,-18.5,49.5,AGO37633.0,2.978336309059958,-21.37940407968385,-14.300284373190191
8266,39464,-19.5,44.5,AGO37634.0,5.598510926508507,-26.147313203694,-15.626045344983272
8267,39465,-19.5,45.5,AGO37635.0,5.8998987622984895,-44.17717196802498,-34.525915739082286
8268,39466,-19.5,46.5,AGO37636.0,7.368993611251372,-40.976118078975574,-29.393493608605525
8269,39467,-19.5,47.5,AGO37637.0,26.50994943173738,-59.68825665294292,-38.84277440546339
8270,39468,-19.5,48.5,AGO37638.0,0.6990636671465238,-24.985001991996686,-15.985309760206245
8271,39824,-20.5,44.5,AGO37639.0,9.168471152833678,-46.440275093420674,-34.803062541850935
8272,39825,-20.5,45.5,AGO37640.0,-2.153912836352039,-37.22524704088703,-38.594284730555685
8273,39826,-20.5,46.5,AGO37992.0,,,
8274,39827,-20.5,47.5,AGO37993.0,0.0,-96.75880999343211,-97.30793702623507
8275,39828,-20.5,48.5,AGO37994.0,,,
8276,40183,-21.5,43.5,AGO37995.0,,,
8277,40184,-21.5,44.5,AGO37996.0,,,
8278,40185,-21.5,45.5,AGO37997.0,0.0,-1.9868214962137642e-06,1.5894571947505653e-05
8279,40186,-21.5,46.5,AGO37998.0,0.0,-5.114620923995972,-0.02015233039855957
8280,40187,-21.5,47.5,AGO37999.0,0.0,-45.27241029163915,-12.948861682505472
8281,40188,-21.5,48.5,AGO38000.0,-0.00011727398023940859,-34.46600982636693,-9.695538858037661
8282,40543,-22.5,43.5,AGO38352.0,0.0,13.865890281434684,16.511744814691674
8283,40544,-22.5,44.5,AGO38353.0,0.1558919305282396,-92.42873007858208,-66.43200087092951
8284,40545,-22.5,45.5,AGO38354.0,0.0,-39.65620220879785,-30.12738307176154
8285,40546,-22.5,46.5,AGO38355.0,0.0,26.866955412628712,13.672389148372963
8286,40547,-22.5,47.5,AGO38356.0,0.007849036126198233,98.18536600835095,68.07538443253227
8287,40903,-23.5,43.5,AGO38357.0,0.2827765806188849,-32.90793867801426,-20.762899699966358
8288,40904,-23.5,44.5,AGO38358.0,19.759302315717708,50.393342726067615,50.871773753862556
8289,40905,-23.5,45.5,AGO38359.0,,,
8290,40906,-23.5,46.5,AGO38360.0,-1.6107615744044803,-67.87204786303407,-42.598180215852864
8291,40907,-23.5,47.5,AGO38712.0,13.269195475021501,-97.50680176568292,-47.269444670433515
8292,41263,-24.5,43.5,AGO38713.0,-43.78867742109837,-92.68094350067015,-79.34922894453489
8293,41264,-24.5,44.5,AGO38714.0,-64.99986976387608,-99.9089641011692,-95.39589189909279
8294,41265,-24.5,45.5,AGO38715.0,-49.09583951128265,-99.42356625462048,-88.27122546455332
8295,41266,-24.5,46.5,AGO38716.0,219.40123371231795,-99.9630585643142,-58.32351251595757
8296,41267,-24.5,47.5,AGO38717.0,39.861332355871696,-95.62002071138804,7.765985052517994
8297,41624,-25.5,44.5,AGO38718.0,376.30238713077756,-99.89893030631019,-14.749055963240295
8298,41625,-25.5,45.5,AGO38719.0,89.0281448263561,87.56344470465478,0.06579176055115077
8299,37041,-12.5,141.5,AGO38720.0,152.92719470591013,-34.750367195085666,356.02398591671533
8300,37042,-12.5,142.5,AGO38721.0,32.42443371625177,-8.711245833648412,29.755137450012292
8301,37401,-13.5,141.5,AGO39080.0,,,
8302,37745,-14.5,125.5,AGO39081.0,-84.87118085225424,-84.87118085225424,-84.87118085225424
8303,37763,-14.5,143.5,SLB34895.0,,,
8304,38104,-15.5,124.5,ZMB35488.0,0.0,-13.660482565561926,-1.1526207129160526
8305,38108,-15.5,128.5,ZMB35489.0,93.35085066166077,-29.64682488202929,-22.075096217451488
8306,38123,-15.5,143.5,ZMB35848.0,50.77514361711738,-23.121219985141167,-10.191736149920413
8307,38124,-15.5,144.5,ZMB35849.0,1.986821366687752e-06,-1.3907749622325413e-05,-7.947285500057698e-06
8308,38125,-15.5,145.5,ZMB35850.0,,,
8309,38463,-16.5,123.5,ZMB36203.0,,,
8310,38464,-16.5,124.5,ZMB36204.0,,,
8311,38468,-16.5,128.5,ZMB36208.0,244.39687205141126,-58.113855986530325,-24.876145081109424
8312,38482,-16.5,142.5,ZMB36209.0,123.07333323797161,-43.79529260490799,-26.303075688222698
8313,38483,-16.5,143.5,ZMB36210.0,-0.0692882526942864,36.63338094009678,40.87874416785014
8314,38484,-16.5,144.5,ZMB36211.0,10.02949036907663,-50.56713276599888,-36.100487415603226
8315,38485,-16.5,145.5,ZMB36212.0,5.7573671681002265,-46.938750925670384,-33.60474446945602
8316,38843,-17.5,143.5,ZMB36563.0,-0.22785063836501693,2.236029280014485,2.6127636859466623
8317,38845,-17.5,145.5,ZMB36564.0,0.8430540296853221,-7.980895355655618,-7.567565099549305
8318,39181,-18.5,121.5,ZMB36565.0,6.967913246913613,-63.741809452199604,-52.55634842190335
8319,39182,-18.5,122.5,ZMB36566.0,0.9491407690071936,-14.08347631616414,-5.8270058462604215
8320,39202,-18.5,142.5,ZMB36567.0,0.8973805506230831,-8.531692776146935,12.614770306296544
8321,39203,-18.5,143.5,ZMB36568.0,3.651282537199356,-37.855549007654595,-27.369682402094515
8322,39206,-18.5,146.5,ZMB36569.0,2.813353960571585,-19.48495973550909,-12.903686359822647
8323,39540,-19.5,120.5,ZMB36570.0,4.345943800519069,-29.641507610420042,-18.204993682538113
8324,39541,-19.5,121.5,ZMB36571.0,7.84588368352582,-52.38841172348994,-53.78272944080544
8325,39564,-19.5,144.5,ZMB36572.0,4.620712294783932,-22.346916522892073,-23.6732140518191
8326,39565,-19.5,145.5,ZMB36923.0,-9.177611051127238,-23.71256250619534,-21.818698446353434
8327,39566,-19.5,146.5,ZMB36924.0,1.2441421918263325,-17.619682289726832,-1.754702203341005
8328,39567,-19.5,147.5,ZMB36925.0,4.600533553021595,-22.2627228969463,-24.055451112962256
8329,39568,-19.5,148.5,ZMB36926.0,,,
8330,39925,-20.5,145.5,ZMB36927.0,,,
8331,39926,-20.5,146.5,ZMB36928.0,,,
8332,39927,-20.5,147.5,ZMB36929.0,,,
8333,39928,-20.5,148.5,ZMB36930.0,,,
8334,40287,-21.5,147.5,ZMB36931.0,0.08278797951323434,-74.10947590824905,-42.49311190789029
8335,40288,-21.5,148.5,ZMB37281.0,3.1259816891615633,-19.631384228200336,-18.032091251636547
8336,40289,-21.5,149.5,ZMB37282.0,-5.269414476161635,-21.42861489352824,-13.57943288469771
8337,40647,-22.5,147.5,ZMB37283.0,-16.252511309422072,-72.04591847104874,-74.20142315620066
8338,40648,-22.5,148.5,ZMB37284.0,0.0,37.49313811428503,26.683489488683755
8339,40649,-22.5,149.5,ZMB37285.0,0.0,-43.76182869075144,-12.763284543593684
8340,40650,-22.5,150.5,ZMB37286.0,0.0,-91.16321685241098,-46.964059213083175
8341,41006,-23.5,146.5,ZMB37287.0,26234.74646817616,35.97150610735952,8284.352187063412
8342,41007,-23.5,147.5,ZMB37288.0,1266.9941166506412,-99.99999999999989,-62.067625133180094
8343,41008,-23.5,148.5,ZMB37289.0,5.4050880945157616,-89.67964563959102,-1.1970047613913593
8344,41009,-23.5,149.5,ZMB37290.0,-36.56113794909965,-99.2159692865126,-93.034271214008
8345,41010,-23.5,150.5,ZMB37291.0,75.78584888697439,-69.55344228600026,-38.72466137575707
8346,41011,-23.5,151.5,ZMB37641.0,-68.22786310898925,-90.42481419335677,-83.64329485809888
8347,41367,-24.5,147.5,ZMB37642.0,637.6627551342647,66.82264871111863,208.55863157947795
8348,41368,-24.5,148.5,ZMB37643.0,172.92985657512983,-82.77258259302943,74.23528501785827
8349,41369,-24.5,149.5,ZMB37644.0,-3.158088759280084,-26.210967533461403,27.097231472033794
8350,41370,-24.5,150.5,ZMB37645.0,-16.223179589108945,-45.76262205008829,19.75870640987026
8351,41371,-24.5,151.5,ZMB37646.0,-57.49752282049572,-49.52256111421531,7245877104798198.0
8352,41372,-24.5,152.5,ZMB37647.0,-5.6204096828094405,29.966588498249784,-66.07475547725984
8353,41728,-25.5,148.5,ZMB37648.0,,,
8354,41729,-25.5,149.5,ZMB37649.0,461.7800242289694,-95.9809140011103,-95.9809140011103
8355,41730,-25.5,150.5,ZMB38001.0,4.1987075156176665,-3.5541393493816997,-1.8560845970862032
8356,41731,-25.5,151.5,ZMB38002.0,12.567033950040113,-5.792511161582717,-1.7066701881944788
8357,41732,-25.5,152.5,ZMB38003.0,,,
8358,42087,-26.5,147.5,ZMB38004.0,0.0,0.0,0.0
8359,42088,-26.5,148.5,ZMB38005.0,,,
8360,42089,-26.5,149.5,ZMB38006.0,,,
8361,42090,-26.5,150.5,ZMB38007.0,91.44042574196246,-36.91450270519254,-32.39262130612591
8362,42091,-26.5,151.5,ZMB38008.0,4.446953646913599,21.507621410652472,22.42972585005929
8363,42092,-26.5,152.5,ZMB38009.0,8.540298596591857,-57.24833321909155,-42.56452808705997
8364,42413,-27.5,113.5,ZMB38361.0,-0.2820466799196309,0.5962050935698905,4.030607353798831
8365,42414,-27.5,114.5,ZMB38362.0,1.5392576661395134,4.202193025295005,-4.441251646999027
8366,42415,-27.5,115.5,ZMB38363.0,1.8413205936329016,-27.90256686505954,-21.729731407264012
8367,42447,-27.5,147.5,ZMB38364.0,3.6801798541699857,-44.92101849220171,-39.41488868871021
8368,42448,-27.5,148.5,ZMB38365.0,2.7821927789900327,-45.22113338351265,-38.30537621866711
8369,42449,-27.5,149.5,ZMB38366.0,11.705238220547288,-28.593151067879642,-14.041917577724009
8370,42450,-27.5,150.5,ZMB38367.0,9.490709583607156,-54.07867702941333,-42.03296781163548
8371,42451,-27.5,151.5,ZMB38368.0,4.981495852753934,-42.974568153023704,-34.820471945926904
8372,42452,-27.5,152.5,ZMB38722.0,-6.433072435262799,-9.63429476993622,-5.761240543257083
8373,42453,-27.5,153.5,ZMB38723.0,7.967374424078806,-10.3614684967247,3.100796705918451
8374,42774,-28.5,114.5,ZMB38724.0,-4.60884521625472,-74.93105821592822,-70.19689045556625
8375,42775,-28.5,115.5,ZMB38725.0,,,
8376,42776,-28.5,116.5,ZMB38726.0,0.0,-36.38684352238973,-0.5634089310963986
8377,42808,-28.5,148.5,ZMB38727.0,,,
8378,42809,-28.5,149.5,ZMB39085.0,,,
8379,42810,-28.5,150.5,ZMB39086.0,0.0,25.170027496962987,-18.34342607478914
8380,42811,-28.5,151.5,TLS35586.0,-5.37060366767752,31.613678064606354,41.135902214255175
8381,42812,-28.5,152.5,MWI35852.0,-1.8581882197714543,-45.70130854743727,-22.211428637527675
8382,42813,-28.5,153.5,MWI35853.0,-8.224200114047973,-3.028660646625749,4.938946189364732
8383,43134,-29.5,114.5,MWI35854.0,-3.250515468728201,-18.428712356068036,-16.42722822295456
8384,43135,-29.5,115.5,MWI36213.0,-0.021901746321093946,-56.97587608351156,-42.95134943986984
8385,43136,-29.5,116.5,MWI36214.0,10.0593069064791,-100.0,-23.552402781319064
8386,43137,-29.5,117.5,MWI36573.0,166.40442245899078,-99.99999999999997,126.5313960352141
8387,43165,-29.5,145.5,MWI36932.0,58.89628593084693,-86.03054116899123,-5.344624994253641
8388,43166,-29.5,146.5,MWI36933.0,53.29198665983751,-5.642541083393851,30.226094642401826
8389,43167,-29.5,147.5,MWI37292.0,-59.737580221912765,-91.73703585211037,-86.83642615673301
8390,43168,-29.5,148.5,MWI37293.0,60.11487809651371,-99.99999999999955,-99.99999999999946
8391,43169,-29.5,149.5,MOZ36219.0,258.4095883522787,211.7664270599677,283.25671496494
8392,43170,-29.5,150.5,MOZ36220.0,-35.68595579497751,-95.70917221827007,-72.16218004913635
8393,43171,-29.5,151.5,MOZ36574.0,-3.377596536902061e-05,-3.377596536902061e-05,0.0
8394,43172,-29.5,152.5,MOZ36575.0,140.09950923199398,100.89845419091223,55.36856981006941
8395,43173,-29.5,153.5,MOZ36576.0,37.0603859279997,-7.311851604030712,43.84630244847007
8396,43495,-30.5,115.5,MOZ36577.0,106.07786158459554,-1.8233705509328548,106.46552500775775
8397,43496,-30.5,116.5,MOZ36578.0,68.1892166383515,68.1892166383515,8.294634099952074
8398,43497,-30.5,117.5,MOZ36579.0,-26.206530233369264,-26.206530233369264,-1.7243950489202415
8399,43498,-30.5,118.5,MOZ36580.0,-5.9604644775390625e-06,-5.9604644775390625e-06,-5.9604644775390625e-06
8400,43499,-30.5,119.5,MOZ36934.0,67.33026442552723,-23.763447677681008,-12.08593122596132
8401,43500,-30.5,120.5,MOZ36935.0,18.61888857250801,-11.378390393596378,-3.556905706610768
8402,43502,-30.5,122.5,MOZ36936.0,178.13115430920303,-31.858739020979986,-24.186493507276268
8403,43526,-30.5,146.5,MOZ36937.0,0.0,0.0,0.0
8404,43527,-30.5,147.5,MOZ36938.0,19.208525956370885,-0.7998533961698506,-0.11156792363341057
8405,43528,-30.5,148.5,MOZ36939.0,189.3373006503789,-17.803158478431676,-13.943163833013855
8406,43529,-30.5,149.5,MOZ36940.0,68.35647834965776,-12.377033598779624,-12.559791945520448
8407,43530,-30.5,150.5,MOZ37294.0,24.244229169844786,42.44754376504065,42.44754376504065
8408,43531,-30.5,151.5,MOZ37295.0,8.309649458096494,-17.52164338109878,-17.50539377064218
8409,43532,-30.5,152.5,MOZ37296.0,117.75539028892791,-50.591112949888895,-28.1524325336105
8410,43855,-31.5,115.5,MOZ37297.0,151.0179333943232,-25.878319293784973,-7.588553708698193
8411,43856,-31.5,116.5,MOZ37298.0,75.23469683753594,-23.789051486919373,4.127962952713797
8412,43857,-31.5,117.5,MOZ37299.0,4.662141629223049,-24.68629599745419,-25.283497254257874
8413,43858,-31.5,118.5,MOZ37300.0,2.8333618988561957,-16.974595452692345,-47.35434900108218
8414,43859,-31.5,119.5,MOZ37650.0,6.614572397191325,-8.227631323582079,15.652841369484738
8415,43860,-31.5,120.5,MOZ37651.0,0.6502261273064668,-4.349093764073491,-17.77348412715752
8416,43861,-31.5,121.5,MOZ37652.0,8.5627129857571,-71.44774657898655,-55.08681487511568
8417,43862,-31.5,122.5,MOZ37653.0,1.7314017858013877,-9.31184576311377,-6.36633418832455
8418,43871,-31.5,131.5,MOZ37654.0,-0.16573702254292047,-0.7422596825491462,-9.46039826076623
8419,43872,-31.5,132.5,MOZ37655.0,0.060881110746261076,-3.439406473300327,0.9910022233723343
8420,43873,-31.5,133.5,MOZ37656.0,,,
8421,43878,-31.5,138.5,MOZ37657.0,,,
8422,43885,-31.5,145.5,MOZ37658.0,-94.06692479419976,-79.26648929592255,-87.05507051477349
8423,43886,-31.5,146.5,MOZ37659.0,-97.97686238846542,1072.538006923254,219.94864415160222
8424,43887,-31.5,147.5,MOZ37660.0,-2.548495038248422,18.83049600411362,7.642922792520992
8425,43888,-31.5,148.5,MOZ38010.0,-1.840337224852558,-30.24321852492715,-9.472081767860688
8426,43889,-31.5,149.5,MOZ38011.0,-2.92351763325322,8.955283274020804,6.388245564650568
8427,43890,-31.5,150.5,MOZ38012.0,-1.5625492433428538,-0.2727424616474633,2.345796392677178
8428,43891,-31.5,151.5,MOZ38013.0,-3.3454543493266673,-23.011162571882547,-2.517981446830282
8429,43892,-31.5,152.5,MOZ38014.0,-0.8864453121821859,20.234492591179865,7.7682320245
8430,44215,-32.5,115.5,MOZ38015.0,1.1889784165885213,-76.32430100253849,-52.95193188886665
8431,44216,-32.5,116.5,MOZ38016.0,50.25318826160103,-93.00129475213441,-15.62205366668366
8432,44217,-32.5,117.5,MOZ38017.0,99.72131509080874,-94.57038975347601,-49.57597909648231
8433,44218,-32.5,118.5,MOZ38018.0,8.263108897647907,-91.39191163254473,-61.83342414918529
8434,44219,-32.5,119.5,MOZ38019.0,-22.488318861597516,-38.81167511656683,-23.93802918515218
8435,44221,-32.5,121.5,MOZ38020.0,-7.909673820299121,-32.91079206448529,-9.896180652003343
8436,44222,-32.5,122.5,MOZ38370.0,90.03321754498585,48.10863240331094,88.68049993699914
8437,44223,-32.5,123.5,MOZ38371.0,-30.490287892502565,-41.16867023213713,-28.566427004042417
8438,44233,-32.5,133.5,MOZ38372.0,1369642367090871.0,46904373068658.03,1012516833615523.9
