,fid,lat,long,UN_cur_perc,NCP_cur
4454,21494,30.5,74.5,0.06760854637388439,0.014018198164800802
4455,21495,30.5,75.5,0.059050797994200446,0.02544012541572253
4456,21496,30.5,76.5,0.03740078958022725,0.028740217288335163
4457,21497,30.5,77.5,0.02734124641341217,0.06876310706138611
4458,21498,30.5,78.5,0.021901371479730723,0.12185827394326527
4459,21499,30.5,79.5,0.006085543320905076,0.033443075915177665
4460,21500,30.5,80.5,0.001924451857778747,0.005876813394327958
4461,21501,30.5,81.5,0.0015141263779876923,0.03045191429555416
4462,21852,29.5,72.5,3.404864381793473e-05,0.8319545984268188
4463,21853,29.5,73.5,6.550173820892943e-05,0.5223909616470337
4464,21854,29.5,74.5,4.910212797836207e-06,0.8509129484494528
4465,21855,29.5,75.5,4.387231015810851e-05,0.618768572807312
4466,21856,29.5,76.5,2.5690020881045426e-08,0.9332405726114908
4467,21857,29.5,77.5,0.00047642240704318464,0.16131352384885153
4468,21858,29.5,78.5,0.021264650996187375,0.11113585035006206
4469,21859,29.5,79.5,0.01021488884490163,0.3487395743529002
4470,21860,29.5,80.5,6.214259321479234e-06,0.8129905462265015
4471,21874,29.5,94.5,6.302772882444711e-07,0.9845072031021118
4472,21875,29.5,95.5,1.5006329932621037e-07,0.9490064382553101
4473,21876,29.5,96.5,5.353032739803072e-06,0.08786862591902415
4474,22210,28.5,70.5,6.045639887434683e-06,0.02212577809890111
4475,22211,28.5,71.5,0.00012169395926077822,0.0019930024282075465
4476,22212,28.5,72.5,0.004594036200540676,0.00411933947664996
4477,22213,28.5,73.5,0.010187037460793892,0.016304582357406616
4478,22214,28.5,74.5,0.008440936018399813,0.011893301270902157
4479,22215,28.5,75.5,0.04890388511483408,0.005286149525394042
4480,22216,28.5,76.5,0.048348841874073775,0.0487225316464901
4481,22217,28.5,77.5,0.024213650795024053,0.003526452618340651
4482,22218,28.5,78.5,0.01056510331471128,0.0004581395963517328
4483,22219,28.5,79.5,0.007819146034028522,0.05731758723656336
4484,22220,28.5,80.5,0.016394759576078746,0.034898302207390465
4485,22221,28.5,81.5,0.056861185500297,0.0022005921540160975
4486,22232,28.5,92.5,0.035003844406331676,0.28616252541542053
4487,22233,28.5,93.5,0.015842551694924933,0.053860985984404884
4488,22234,28.5,94.5,0.03699653703831604,0.002438379218801856
4489,22235,28.5,95.5,0.08352466213237213,0.027199818442265194
4490,22236,28.5,96.5,0.06346193857091628,0.021608348935842514
4491,22237,28.5,97.5,0.0011341304306718644,0.24387205640474954
4492,22569,27.5,69.5,0.00219850899937364,0.46370365222295123
4493,22570,27.5,70.5,0.030303748608918376,0.2857666114966075
4494,22571,27.5,71.5,0.0024895998937150624,0.6758397022883097
4495,22572,27.5,72.5,0.0,1.0
4496,22573,27.5,73.5,0.0,0.999999980131785
4497,22574,27.5,74.5,0.0045170330593402195,0.08120213449001312
4498,22575,27.5,75.5,0.0022989732041006194,0.05262274915973345
4499,22576,27.5,76.5,6.043108614956734e-07,0.3573087652524312
4500,22577,27.5,77.5,1.9217295182679007e-06,0.007406292560820778
4501,22578,27.5,78.5,0.0018061964352130784,0.21898742020130157
4502,22579,27.5,79.5,1.2451217496004528e-05,0.8584202925364176
4503,22580,27.5,80.5,4.688072402286719e-06,0.9646076758702596
4504,22581,27.5,81.5,0.0,1.0000000794728596
4505,22582,27.5,82.5,1.2742819285679914e-06,0.5497363805770874
4506,22583,27.5,83.5,8.820591904900134e-05,0.03995732435335716
4507,22584,27.5,84.5,0.0015141815633008778,0.10632718602816264
4508,22587,27.5,87.5,0.020518664062142748,0.25365975499153137
4509,22588,27.5,88.5,0.004056035526788294,0.2864263951778412
4510,22591,27.5,91.5,4.789816024520066e-05,0.5510077476501465
4511,22592,27.5,92.5,0.004737788419667851,0.490103284517924
4512,22593,27.5,93.5,0.013742453780373715,0.20261154572168985
4513,22594,27.5,94.5,6.668336687087432e-05,0.8989488283793131
4514,22595,27.5,95.5,1.7231445463986084e-05,0.985528031984965
4515,22596,27.5,96.5,0.0012196181167553274,0.5371923645337423
4516,22597,27.5,97.5,2.8887904778053833e-05,0.7946270704269409
4517,22929,26.5,69.5,4.26907389338758e-06,0.5430878400802612
4518,22930,26.5,70.5,0.10094971351669411,0.021425386269887287
4519,22931,26.5,71.5,0.07259664088952543,0.023264048621058464
4520,22932,26.5,72.5,0.0,1.0
4521,22933,26.5,73.5,2.202422424669089e-06,0.9682772159576416
4522,22934,26.5,74.5,1.355638866191159e-06,0.9906577666600546
4523,22935,26.5,75.5,0.000398790021541574,0.43245939413706463
4524,22936,26.5,76.5,0.048164804140186285,0.011517134184638659
4525,22937,26.5,77.5,0.0031153808466972974,0.49590442577997845
4526,22938,26.5,78.5,0.0,1.0000000198682149
4527,22939,26.5,79.5,0.0002273650062038215,0.653449018796285
4528,22940,26.5,80.5,0.0,1.0
4529,22941,26.5,81.5,0.0,1.0
4530,22942,26.5,82.5,0.0,1.0
4531,22943,26.5,83.5,2.1382362677176146e-07,0.9745358824729919
4532,22944,26.5,84.5,0.0,0.6666666467984518
4533,22945,26.5,85.5,2.0110513700633188e-07,0.9720037579536438
4534,22946,26.5,86.5,0.00015025132981697395,0.724397341410319
4535,22947,26.5,87.5,0.0067696368081958825,0.037979605297247566
4536,22948,26.5,88.5,0.01724574095263776,0.0072023615551491576
4537,22949,26.5,89.5,0.000459909294114759,0.12772609293460846
4538,22950,26.5,90.5,1.7187880780457702e-08,0.9927725593249003
4539,22951,26.5,91.5,1.4926316440807728e-06,0.9887254238128662
4540,22952,26.5,92.5,0.0012988060089340848,0.6077926754951477
4541,22953,26.5,93.5,0.004355308449645653,0.4108695685863495
4542,22954,26.5,94.5,0.005123106201041971,0.16543826460838318
4543,22955,26.5,95.5,0.008804151878725667,0.06442327052354813
4544,23290,25.5,70.5,0.021584915443407477,0.16666349271933237
4545,23291,25.5,71.5,0.019327545312399844,0.22503523528575897
4546,23292,25.5,72.5,0.04380121309643968,0.1339428722858429
4547,23293,25.5,73.5,0.061532167352971005,0.04965682948629061
4548,23294,25.5,74.5,0.05968939240724695,0.014337584376335144
4549,23295,25.5,75.5,0.059908636332006576,0.00997443807621797
4550,23296,25.5,76.5,0.06818677525437956,0.014930753658215204
4551,23297,25.5,77.5,0.07288670049922912,0.019441924368341763
4552,23298,25.5,78.5,0.12825715218788114,0.031615154817700386
4553,23299,25.5,79.5,0.10296753830183644,0.004716976856191953
4554,23300,25.5,80.5,0.0739150176875781,0.018958258753021557
4555,23301,25.5,81.5,0.06290292780164242,0.008618198800832033
4556,23302,25.5,82.5,0.1534119343998611,0.14495753000179926
4557,23303,25.5,83.5,0.20547601875402102,0.042557492852211
4558,23304,25.5,84.5,0.025245600729631484,0.1266137013832728
4559,23305,25.5,85.5,0.03437419926863211,0.09719351430733998
4560,23306,25.5,86.5,0.033091457390130655,0.09678690880537033
4561,23307,25.5,87.5,0.012846362456262396,0.15557813147703806
4562,23308,25.5,88.5,0.014127037138896511,0.09671398003896077
4563,23309,25.5,89.5,6.0159704408759496e-05,0.7623032132784525
4564,23310,25.5,90.5,1.3363193681404128e-06,0.9781292676925659
4565,23311,25.5,91.5,0.0,1.0000000198682149
4566,23312,25.5,92.5,3.519810357317303e-06,0.6575457652409872
4567,23313,25.5,93.5,8.318116991203139e-05,0.032687025144696236
4568,23314,25.5,94.5,0.0003060503320629657,0.015942468618353207
4569,23315,25.5,95.5,0.0002782633892036894,0.0035797341261059046
4570,23648,24.5,68.5,0.0005401456144584991,0.06643762315313022
4571,23649,24.5,69.5,0.00045389220905562227,0.08602501700321834
4572,23650,24.5,70.5,0.0003610730661463119,0.023739489416281383
4573,23651,24.5,71.5,0.023734140076939768,0.0004755996827346583
4574,23652,24.5,72.5,0.03121409934493357,0.04282207787036896
4575,23653,24.5,73.5,0.005325726216564543,8.722809676934655e-05
4576,23654,24.5,74.5,0.0003601521197345007,0.002026636153459549
4577,23655,24.5,75.5,0.0022508604773899556,0.0010154574605015416
4578,23656,24.5,76.5,0.010864325610574148,0.007108107364426057
4579,23657,24.5,77.5,0.04205037639358338,0.033350509901841484
4580,23658,24.5,78.5,0.016007120984563594,0.26045383016268414
4581,23659,24.5,79.5,0.009668840980518754,0.015718149331708748
4582,23660,24.5,80.5,0.013019331802220977,0.04150517409046491
4583,23661,24.5,81.5,0.01408367782921845,0.017206223060687382
4584,23662,24.5,82.5,0.008820553146785762,4.128342819361327e-05
4585,23663,24.5,83.5,0.00025363892640738357,0.7936543424924215
4586,23664,24.5,84.5,0.0006947599327275907,0.8161602218945821
4587,23665,24.5,85.5,0.0045626126311812095,0.18211894234021506
4588,23666,24.5,86.5,0.0008387551168487686,0.06967513759930928
4589,23667,24.5,87.5,1.7494955397743132e-07,0.9996544321378072
4590,23668,24.5,88.5,3.7993747134117935e-07,0.9983235001564026
4591,23671,24.5,91.5,0.0,0.0
4592,23672,24.5,92.5,0.00012055636294993077,0.7758450110753378
4593,23673,24.5,93.5,0.008025955383109318,0.010703882202506065
4594,23674,24.5,94.5,0.04149717538345089,0.07838460306326549
4595,24008,23.5,68.5,0.002485028963694775,0.08050925036271413
4596,24009,23.5,69.5,5.740450058962229e-07,0.12878412400217107
4597,24010,23.5,70.5,4.829217025966662e-05,0.033179400488734245
4598,24011,23.5,71.5,1.0383843616826024e-05,0.36988378564516705
4599,24012,23.5,72.5,0.0010510422180511569,0.17373585452636084
4600,24013,23.5,73.5,2.4004166491778337e-05,0.9408652782440186
4601,24014,23.5,74.5,1.2924289815970473e-05,0.7577176491419474
4602,24015,23.5,75.5,0.002995676643595139,0.4568919837474823
4603,24016,23.5,76.5,0.00583797944379048,0.0029290353413671255
4604,24017,23.5,77.5,0.12194565787162602,0.013722224005808433
4605,24018,23.5,78.5,0.024656355377130835,0.09516067927082379
4606,24019,23.5,79.5,0.014241341980828385,0.26922329266866046
4607,24020,23.5,80.5,0.0,0.9999999403953552
4608,24021,23.5,81.5,0.0002603879324269665,0.38180625438690186
4609,24022,23.5,82.5,0.00022759405294561156,0.38351033131281537
4610,24023,23.5,83.5,4.773828980045665e-06,0.814541776974996
4611,24024,23.5,84.5,0.04717178538847189,0.04678425813714663
4612,24025,23.5,85.5,7.267440704428047e-05,0.579581061999003
4613,24026,23.5,86.5,0.001985845102863559,0.00021954060260516903
4614,24027,23.5,87.5,0.020549645619758257,0.060605570673942566
4615,24028,23.5,88.5,0.0002926428378423363,0.6574422319730123
4616,24031,23.5,91.5,1.333895989204272e-05,0.9484110077222189
4617,24032,23.5,92.5,0.0005806667233263216,0.3963312904040019
4618,24033,23.5,93.5,0.008530122538773433,0.0009808656371509035
4619,24034,23.5,94.5,9.752429861962467e-05,3.1762206892264265e-17
4620,24368,22.5,68.5,7.916058314721933e-06,1.7594485000560581e-16
4621,24369,22.5,69.5,0.0,0.9999999602635702
4622,24370,22.5,70.5,0.0,0.6666666269302368
4623,24371,22.5,71.5,0.00033447154020830027,0.647487223148346
4624,24372,22.5,72.5,0.0001412658225028446,0.5843729178110758
4625,24373,22.5,73.5,0.02011035217785639,0.02121644529203574
4626,24374,22.5,74.5,0.02032530501173653,0.007170069186637799
4627,24375,22.5,75.5,0.0024067722399403004,0.06509838749965031
4628,24376,22.5,76.5,0.0005774774447579415,0.7555184563000997
4629,24377,22.5,77.5,0.00770316573314498,0.36116307973861694
4630,24378,22.5,78.5,0.007856445825021348,0.3503871262073517
4631,24379,22.5,79.5,0.007181917610987195,0.15111424525578818
4632,24380,22.5,80.5,0.008290398279411857,0.21938485403855643
4633,24381,22.5,81.5,0.023758366412072737,0.11576696236928304
4634,24382,22.5,82.5,0.004207221466999197,0.5825804670651754
4635,24383,22.5,83.5,0.0428884653559553,0.17054634789625803
4636,24384,22.5,84.5,0.06279969984131407,0.07609929392735164
4637,24385,22.5,85.5,0.07315948281736642,0.02109192746380965
4638,24386,22.5,86.5,0.0550533161622118,0.02086363484462102
4639,24387,22.5,87.5,0.06425040947534698,0.007619166436294715
4640,24388,22.5,88.5,0.08212490129413516,0.015047429750363031
4641,24389,22.5,89.5,0.11473067477491207,0.020909835894902546
4642,24391,22.5,91.5,0.12106219756524442,0.009852787169317404
4643,24392,22.5,92.5,0.09286970735835386,0.03291541710495949
4644,24393,22.5,93.5,0.13399822803726316,0.02490811236202717
4645,24729,21.5,69.5,0.2794135308028135,0.0018576877191662788
4646,24730,21.5,70.5,0.07824865588454415,0.0230008897682031
4647,24731,21.5,71.5,0.014232572488911339,0.125156340499719
4648,24732,21.5,72.5,0.00704746973867784,0.10372515022754669
4649,24733,21.5,73.5,0.005236169311587571,0.07916022340456645
4650,24734,21.5,74.5,0.003997120133458728,0.09444871793190639
4651,24735,21.5,75.5,0.0,1.0
4652,24736,21.5,76.5,1.7514273745785998e-06,0.9734821915626526
4653,24737,21.5,77.5,0.00019921507647652342,0.6209592223167419
4654,24738,21.5,78.5,0.00014661101348227662,0.6750143766403198
4655,24739,21.5,79.5,0.0002107140353420624,0.046782415360212326
4656,24740,21.5,80.5,0.0005217255677088227,0.00747361818018059
4657,24741,21.5,81.5,0.0049698238127123045,0.03789243164161841
4658,24742,21.5,82.5,0.0025993780600417683,0.03797567387421926
4659,24743,21.5,83.5,0.0003524828423830168,0.03757838842769464
4660,24744,21.5,84.5,0.004046224761106905,0.08034203946590424
4661,24745,21.5,85.5,0.00034335353176230115,0.019312389194965363
4662,24746,21.5,86.5,0.0009308658662804776,0.0007027111132629216
4663,24747,21.5,87.5,0.001753844607129505,0.00775857277524968
4664,24748,21.5,88.5,0.0014479861581316476,0.0019315113119470577
4665,24749,21.5,89.5,0.00024341924826497727,0.0018103350109110277
4666,24752,21.5,92.5,0.0031972105616766945,0.034129492938518524
4667,25092,20.5,72.5,0.06234701283248502,0.013049226875106493
4668,25093,20.5,73.5,0.028379964294772752,0.04832323888937632
4669,25094,20.5,74.5,0.017447173642548046,0.18141605456670126
4670,25095,20.5,75.5,0.007269491527684364,0.0015486887423321605
4671,25096,20.5,76.5,0.058760831205623996,0.0025583526585251093
4672,25097,20.5,77.5,0.008309199444026189,0.0003645221295300871
4673,25098,20.5,78.5,0.012159541693259912,0.002816562152778109
4674,25099,20.5,79.5,0.0002749653017268055,0.46615468462308246
4675,25100,20.5,80.5,0.018021055652514474,0.014018389396369457
4676,25101,20.5,81.5,0.009114669906480497,0.03164747481544813
4677,25102,20.5,82.5,0.011177924039413261,0.047127485275268555
4678,25103,20.5,83.5,5.581257823743297e-06,0.9362491965293884
4679,25104,20.5,84.5,6.55412029114302e-06,0.42099584142367047
4680,25105,20.5,85.5,1.0325677018039533e-09,0.6388982137044271
4681,25106,20.5,86.5,0.023078519885656026,0.009807288646697998
4682,25452,19.5,72.5,0.0018594924345279795,0.00037675460528892774
4683,25453,19.5,73.5,6.024404949312908e-05,0.2318507879972458
4684,25454,19.5,74.5,0.004056497161139849,0.056901535019278526
4685,25455,19.5,75.5,0.009206394225564145,0.00142275452769051
4686,25456,19.5,76.5,1.336326041283068e-05,0.29548690219720203
4687,25457,19.5,77.5,0.0,1.0000001192092896
4688,25458,19.5,78.5,1.5453307764662496e-05,0.9086219271024069
4689,25459,19.5,79.5,0.0023733401887247774,0.05362065633138021
4690,25460,19.5,80.5,0.0023097968076868252,0.35537532965342206
4691,25461,19.5,81.5,0.0014418176758193167,0.39448771874109906
4692,25462,19.5,82.5,0.0,1.00000003973643
4693,25463,19.5,83.5,7.208161178354945e-06,0.7501736680666605
4694,25464,19.5,84.5,0.03755622686480042,0.16612849136193594
4695,25465,19.5,85.5,0.01505968694800999,0.3538456857204437
4696,25812,18.5,72.5,1.052427878704078e-05,0.9528850317001343
4697,25813,18.5,73.5,5.1803188955806756e-05,0.12114846209685008
4698,25814,18.5,74.5,1.742161132142408e-05,0.7079325318336487
4699,25815,18.5,75.5,0.002135507553443217,0.48743223150571185
4700,25816,18.5,76.5,0.032617349761040096,0.330867995818456
4701,25817,18.5,77.5,0.0015287295223173796,0.5932878255844116
4702,25818,18.5,78.5,0.004825691481820793,0.4856539269288381
4703,25819,18.5,79.5,0.00045586218707223836,0.13359317183494568
4704,25820,18.5,80.5,3.4723493232147374e-07,0.04957270870606104
4705,25821,18.5,81.5,0.008907192969163915,0.10736694186925888
4706,25822,18.5,82.5,0.025956098737461315,0.02253964977959792
4707,25823,18.5,83.5,0.004603636529972531,0.09088789174954097
4708,25824,18.5,84.5,0.0034534664063357824,0.0750543400645256
4709,26173,17.5,73.5,0.025027153053963393,0.09977154185374577
4710,26174,17.5,74.5,0.02405498563872746,0.1514556755622228
4711,26175,17.5,75.5,0.002587742945475369,0.4427119890848796
4712,26176,17.5,76.5,0.014177495598641064,0.20147166152795157
4713,26177,17.5,77.5,0.024910646315773166,0.1840583731730779
4714,26178,17.5,78.5,0.026841394788029632,0.22181720534960428
4715,26179,17.5,79.5,0.030567488660447374,0.2038724571466446
4716,26180,17.5,80.5,0.035093253396182245,0.15301268796126047
4717,26181,17.5,81.5,0.014784391582541368,0.2644404172897339
4718,26182,17.5,82.5,0.013398853696581243,0.16834932565689087
4719,26183,17.5,83.5,0.021697814596882734,0.0673286293943723
4720,26533,16.5,73.5,0.01927820558099732,0.14959505200386047
4721,26534,16.5,74.5,0.02513104975418149,0.1092278982202212
4722,26535,16.5,75.5,0.08114705064243008,0.05058966080347697
4723,26536,16.5,76.5,0.04008361567229395,0.10357310622930527
4724,26537,16.5,77.5,0.0727840228957488,0.0362590824564298
4725,26538,16.5,78.5,0.14612529441024102,0.031264987463752426
4726,26539,16.5,79.5,0.23198549710618147,0.0033641377619157233
4727,26540,16.5,80.5,0.07678627164554079,0.002629604423418641
4728,26541,16.5,81.5,0.06143769000092491,0.009306891821324825
4729,26542,16.5,82.5,0.035785304754739,0.005430321674793959
4730,26893,15.5,73.5,0.020184295846841012,0.13887817660967508
4731,26894,15.5,74.5,0.00015678107894726,0.7797582944234213
4732,26895,15.5,75.5,0.00019441730190156365,0.6582681934038798
4733,26896,15.5,76.5,0.00010956772270068534,0.6785782972971598
4734,26897,15.5,77.5,0.0009426827004803992,0.33527998129526776
4735,26898,15.5,78.5,0.0006773122861167733,0.6760152777036031
4736,26899,15.5,79.5,0.0007807824392818788,0.15806912134091058
4737,26900,15.5,80.5,0.0018504651305726336,0.0042469144488374395
4738,27254,14.5,74.5,0.0005308828339636286,0.000343767295513923
4739,27255,14.5,75.5,8.359382418120866e-05,0.01627850377311309
4740,27256,14.5,76.5,0.0020581793623638085,0.06723497559626897
4741,27257,14.5,77.5,0.0027341957511466813,0.09198916951815288
4742,27258,14.5,78.5,0.0007070893212029782,0.010905412336190542
4743,27259,14.5,79.5,0.0001525518208482489,0.006372816239794095
4744,27260,14.5,80.5,0.00041052088538702075,0.023687032982707024
4745,27614,13.5,74.5,0.0014947653452537528,0.00011214361196228613
4746,27615,13.5,75.5,0.013354530641452254,0.00400726031512022
4747,27616,13.5,76.5,0.09829296133453179,0.04380698626240095
4748,27617,13.5,77.5,0.027644803947396684,0.02892950673898061
4749,27618,13.5,78.5,0.07382302847519437,0.04087496424714724
4750,27619,13.5,79.5,0.016050403619336868,0.0003399690370618676
4751,27620,13.5,80.5,0.05431776265509351,0.02296871008972327
4752,27974,12.5,74.5,0.018282803400618254,0.005575962830334902
4753,27975,12.5,75.5,0.019329443103571833,0.011994794321556887
4754,27976,12.5,76.5,0.002522203623018832,0.05189500997463862
4755,27977,12.5,77.5,0.05375556489487621,0.02355387434363365
4756,27978,12.5,78.5,0.028085075663398452,0.0619743267695109
4757,27979,12.5,79.5,0.045808856050452214,0.028422314052780468
4758,27980,12.5,80.5,0.04413098327296651,0.021106759707132976
4759,28335,11.5,75.5,0.0,1.0
4760,28336,11.5,76.5,2.8899984317595485e-05,0.9654723803202311
4761,28337,11.5,77.5,1.231548705375059e-05,0.4644193649291992
4762,28338,11.5,78.5,4.473678127568741e-06,0.32493836681048077
4763,28339,11.5,79.5,0.005937510487425979,0.020566539218028385
4764,28695,10.5,75.5,0.0014445467131985145,0.003801071085035801
4765,28696,10.5,76.5,0.0004358452182179647,0.004962586642553409
4766,28697,10.5,77.5,0.007951534927400165,0.002158915235971411
4767,28698,10.5,78.5,0.04930306460536648,0.007906614957998196
4768,28699,10.5,79.5,0.000653691337478172,0.022567890506858628
4769,29056,9.5,76.5,0.00034766077898317404,0.314174751440684
4770,29057,9.5,77.5,0.002350924360358515,0.08407124628623326
4771,29058,9.5,78.5,0.0018715848711609176,0.18619731068611145
4772,29059,9.5,79.5,0.0008701469521845771,0.03435132962961992
4773,29416,8.5,76.5,0.00232982548863959,0.17662916084130606
4774,29417,8.5,77.5,0.002814050160118593,0.29070936640103656
4775,29418,8.5,78.5,0.00040613749227257214,0.41062435507774353
4776,20015,34.5,35.5,0.0,0.999999980131785
4777,20016,34.5,36.5,1.9965479727907826e-05,0.8496363361676534
4778,20376,33.5,36.5,5.917700910959703e-06,0.878191610177358
4779,20375,33.5,35.5,0.009411736432846774,0.22874487936496735
4780,20734,32.5,34.5,0.0,1.00000003973643
4781,20735,32.5,35.5,0.0005429430693397306,0.854347805182139
4782,21095,31.5,35.5,3.472733620788982e-06,0.5724754333496094
4783,21455,30.5,35.5,0.0003718529609326482,0.14611553152402243
4784,21815,29.5,35.5,1.8790388887041408e-07,0.02722807725270589
4785,20582,32.5,-117.5,0.0003315619540526991,0.7178706526756287
4786,20583,32.5,-116.5,0.0005279622181577949,0.890214204788208
4787,20584,32.5,-115.5,0.0029704655258311155,0.724852979183197
4788,20585,32.5,-114.5,0.015439736844086078,0.25132861733436584
4789,20586,32.5,-113.5,0.05008417695516358,0.05463399365544319
4790,20943,31.5,-116.5,0.02114021647749086,0.2665973703066508
4791,20944,31.5,-115.5,0.02017930191742432,0.12175673991441727
4792,20945,31.5,-114.5,0.08825631640970664,0.034104699889818825
4793,20947,31.5,-112.5,0.07440126040356092,0.06081651275356611
4794,20948,31.5,-111.5,0.04080698515450951,0.2283414751291275
4795,20949,31.5,-110.5,0.02045449419980956,0.3274919390678406
4796,20950,31.5,-109.5,0.01346651227787055,0.251032496492068
4797,20951,31.5,-108.5,0.006201809633470192,0.3841455976168315
4798,20952,31.5,-107.5,0.003377763439096948,0.41311585903167725
4799,20953,31.5,-106.5,0.005959340004272957,0.27024710178375244
4800,20954,31.5,-105.5,0.007844422091112016,0.44923415780067444
4801,21303,30.5,-116.5,0.05150811262655532,0.18696589767932892
4802,21304,30.5,-115.5,0.07035484679545337,0.17796694238980612
4803,21306,30.5,-113.5,0.2386943533892734,0.013518324432273706
4804,21307,30.5,-112.5,0.3793044019468345,0.010338304253915945
4805,21308,30.5,-111.5,0.4087941393957524,0.0063612814992666245
4806,21309,30.5,-110.5,0.08196624734259997,0.0031700929005940757
4807,21310,30.5,-109.5,0.041327340040790174,0.008453979777793089
4808,21311,30.5,-108.5,0.009359486531366807,0.026897444079319637
4809,21312,30.5,-107.5,4.004906499407837e-05,0.4258471528689067
4810,21313,30.5,-106.5,7.499944943820531e-05,0.4956439932187398
4811,21314,30.5,-105.5,0.0010411842956931704,0.3719216585159302
4812,21315,30.5,-104.5,0.00551893763255373,0.15610080460707346
4813,21667,29.5,-112.5,0.001170128577307377,0.31300676862398785
4814,21668,29.5,-111.5,0.00047545084323978316,0.7665361960728964
4815,21669,29.5,-110.5,3.817493282717228e-05,0.9091525475184122
4816,21670,29.5,-109.5,0.0006280712753879197,0.12080204362670581
4817,21671,29.5,-108.5,0.00019971852499857916,4.458270788181821e-17
4818,21672,29.5,-107.5,0.00013031971504488989,0.000341749400831759
4819,21673,29.5,-106.5,0.001115492819157989,0.03742894219855467
4820,21674,29.5,-105.5,0.002280158432377348,0.026160030936201412
4821,21675,29.5,-104.5,0.0007973539247974819,0.2321773668130239
4822,21676,29.5,-103.5,0.002079667771785818,0.3288676093022029
4823,21677,29.5,-102.5,0.014143018019536095,0.04422593613465627
4824,21678,29.5,-101.5,0.020983768086484965,0.013535397748152414
4825,21679,29.5,-100.5,0.09305139645496467,0.012006900273263454
4826,22028,28.5,-111.5,0.20595817629684138,0.009627896671493849
4827,22029,28.5,-110.5,0.10025800321025716,0.09197339912255605
4828,22030,28.5,-109.5,0.023825736856171262,0.11831081410249074
4829,22031,28.5,-108.5,0.04680020155562373,0.6281464695930481
4830,22032,28.5,-107.5,0.07080551761446154,0.5718876322110494
4831,22033,28.5,-106.5,0.07253894968910506,0.06846618155638377
4832,22034,28.5,-105.5,0.022033850407964545,0.011475208525856337
4833,22035,28.5,-104.5,0.025888821890267717,0.0405972624818484
4834,22037,28.5,-102.5,0.011981860384857525,0.024850058058897655
4835,22038,28.5,-101.5,0.34621835922174915,0.026149713744719822
4836,22039,28.5,-100.5,0.012064652438619162,0.3514511088530223
4837,22040,28.5,-99.5,0.0002484979384643214,0.35593971610069275
4838,22387,27.5,-112.5,0.029039809499519592,0.05544972295562426
4839,22389,27.5,-110.5,3.088042090197692e-06,0.8761005202929179
4840,22390,27.5,-109.5,0.0001479855933826529,0.004958286105344693
4841,22391,27.5,-108.5,0.14925271170108312,0.007518500400086244
4842,22392,27.5,-107.5,0.010823626040530079,0.01766921393573284
4843,22393,27.5,-106.5,0.0009100071580654081,0.007180124521255493
4844,22394,27.5,-105.5,0.0018070188050794136,0.030410110329588253
4845,22395,27.5,-104.5,0.027814331118987123,0.0135459890589118
4846,22396,27.5,-103.5,0.0016956731998542035,0.007761834344516198
4847,22397,27.5,-102.5,0.0029023976689751714,0.23815451562404633
4848,22398,27.5,-101.5,0.02399623445083064,0.06189498553673426
4849,22399,27.5,-100.5,0.02235106802820102,0.15378707647323608
4850,22400,27.5,-99.5,0.02274069386835113,0.18106473982334137
4851,22747,26.5,-112.5,0.07275435502055132,0.04962042967478434
4852,22748,26.5,-111.5,0.05397638186781637,0.029853430887063343
4853,22750,26.5,-109.5,0.01070830218617096,0.2678758005301158
4854,22751,26.5,-108.5,0.0,0.0
4855,22752,26.5,-107.5,4.91350129532069e-05,0.8344188332557678
4856,22753,26.5,-106.5,2.3543271627918675e-06,0.3121410806973775
4857,22754,26.5,-105.5,3.134841012825088e-05,0.4015623927116394
4858,22755,26.5,-104.5,2.7546773258716497e-06,0.9850372076034546
4859,22756,26.5,-103.5,0.0015485405587526474,0.8355865279833475
4860,22757,26.5,-102.5,0.029377101949140064,0.35627753535906476
4861,22758,26.5,-101.5,0.013806202553334458,0.43728482723236084
4862,22759,26.5,-100.5,0.03005803376124829,0.11262429257233937
4863,22760,26.5,-99.5,0.022794803641384583,0.30851436654726666
4864,22761,26.5,-98.5,0.009810076787502722,0.32878372073173523
4865,22762,26.5,-97.5,0.050150158435723735,0.15070979793866476
4866,23107,25.5,-112.5,0.020630680699071438,0.3240061104297638
4867,23108,25.5,-111.5,0.031626902665383615,0.1620283623536428
4868,23110,25.5,-109.5,0.01904956221378885,0.18950198094050089
4869,23111,25.5,-108.5,0.011194126776679275,0.4183979630470276
4870,23112,25.5,-107.5,0.0003309045855122361,0.8036248286565145
4871,23113,25.5,-106.5,0.003061815942453106,0.4274606208006541
4872,23114,25.5,-105.5,0.004141640630112964,0.39556275804837543
4873,23115,25.5,-104.5,0.010362888279951814,0.34032852451006573
4874,23116,25.5,-103.5,0.03970705047924736,0.3007124563058217
4875,23117,25.5,-102.5,0.01750562949600432,0.3084048926830292
4876,23118,25.5,-101.5,0.12919846608636792,0.1949038803577423
4877,23119,25.5,-100.5,0.35316208400647514,0.1538302352031072
4878,23120,25.5,-99.5,0.27791624803758674,0.04024177541335424
4879,23121,25.5,-98.5,0.029822273838541583,0.022680145998795826
4880,23122,25.5,-97.5,0.044032098281900925,0.007046582798163096
4881,23468,24.5,-111.5,0.00665747822355172,0.020694815864165623
4882,23469,24.5,-110.5,0.0007471216415339072,0.04025544101993243
