,2015,SSP1,SSP3,SSP5,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
38385,113803.6796875,82.22322419138605,167.91356908425976,82.62148405103608,46.0,-17.0,45.0,-17.0,45.0,-16.0,46.0,-16.0,46.0,-17.0
38386,405255.84375,34.80288339457165,143.76667301296627,33.55916289609334,47.0,-17.0,46.0,-17.0,46.0,-16.0,47.0,-16.0,47.0,-17.0
38387,312799.1875,64.68215330642442,150.5358569705364,64.58604532021043,48.0,-17.0,47.0,-17.0,47.0,-16.0,48.0,-16.0,48.0,-17.0
38388,214083.265625,60.14428965248553,155.66751955230038,60.31878367419686,49.0,-17.0,48.0,-17.0,48.0,-16.0,49.0,-16.0,49.0,-17.0
38389,350170.84375,6.00200776995729,163.52786546067202,6.014644458816397,50.0,-17.0,49.0,-17.0,49.0,-16.0,50.0,-16.0,50.0,-17.0
38462,117.77302551269531,72.3900879110144,22.50172413279327,122.37582972473604,123.0,-17.0,122.0,-17.0,122.0,-16.0,123.0,-16.0,123.0,-17.0
38463,65.02011108398438,7.768885828687883,2.554669411460453,97.0656098647363,124.0,-17.0,123.0,-17.0,123.0,-16.0,124.0,-16.0,124.0,-17.0
38464,374.2786865234375,0.0,-0.12926067752066067,95.24451492144232,125.0,-17.0,124.0,-17.0,124.0,-16.0,125.0,-16.0,125.0,-17.0
38465,150.17044067382812,0.0,0.0,98.40982688737671,126.0,-17.0,125.0,-17.0,125.0,-16.0,126.0,-16.0,126.0,-17.0
38466,47.13443374633789,1.647659855217004,-8.907649711164828,85.71554941405432,127.0,-17.0,126.0,-17.0,126.0,-16.0,127.0,-16.0,127.0,-17.0
38467,122.97486114501953,0.0,0.0,100.0,128.0,-17.0,127.0,-17.0,127.0,-16.0,128.0,-16.0,128.0,-17.0
38468,429.7286682128906,0.0,0.0,97.53273638768559,129.0,-17.0,128.0,-17.0,128.0,-16.0,129.0,-16.0,129.0,-17.0
38479,0.06706960499286652,0.0,0.0,100.0,140.0,-17.0,139.0,-17.0,139.0,-16.0,140.0,-16.0,140.0,-17.0
38481,40.957496643066406,0.0,0.0,99.06092730750667,142.0,-17.0,141.0,-17.0,141.0,-16.0,142.0,-16.0,142.0,-17.0
38482,75.05687713623047,10.755830412218923,-3.8174886700403694,74.05440515234265,143.0,-17.0,142.0,-17.0,142.0,-16.0,143.0,-16.0,143.0,-17.0
38483,99.0342025756836,38.99801788991289,9.728725404374263,88.37914486459844,144.0,-17.0,143.0,-17.0,143.0,-16.0,144.0,-16.0,144.0,-17.0
38484,259.75128173828125,29.688152423829795,8.391816747400291,96.2090129506681,145.0,-17.0,144.0,-17.0,144.0,-16.0,145.0,-16.0,145.0,-17.0
38485,11287.4013671875,25.903318472726827,-2.6569393991278476,64.8740528342449,146.0,-17.0,145.0,-17.0,145.0,-16.0,146.0,-16.0,146.0,-17.0
38518,3966.9365234375,-93.6645082564794,33.711171664808454,-94.62669934933359,179.0,-17.0,178.0,-17.0,178.0,-16.0,179.0,-16.0,179.0,-17.0
38519,22679.7109375,-75.81888263635966,32.10842358757466,-79.42490285059988,180.0,-17.0,179.0,-17.0,179.0,-16.0,180.0,-16.0,180.0,-17.0
38628,47140.3359375,-11.019988024454243,58.445933460314556,-21.273547749629888,-71.0,-18.0,-72.0,-18.0,-72.0,-17.0,-71.0,-17.0,-71.0,-18.0
38629,87021.7890625,-40.244181840593264,40.34355978912968,-46.894693848676006,-70.0,-18.0,-71.0,-18.0,-71.0,-17.0,-70.0,-17.0,-70.0,-18.0
38630,43983.03125,-29.960493464453975,37.63257065757604,-35.77518709274955,-69.0,-18.0,-70.0,-18.0,-70.0,-17.0,-69.0,-17.0,-69.0,-18.0
38631,67158.3046875,8.130602797983263,81.24165116865316,-0.31689351524028525,-68.0,-18.0,-69.0,-18.0,-69.0,-17.0,-68.0,-17.0,-68.0,-18.0
38632,99822.921875,-59.551229544441746,10.140033906916733,-63.71596766586833,-67.0,-18.0,-68.0,-18.0,-68.0,-17.0,-67.0,-17.0,-67.0,-18.0
38633,199278.0625,-47.46595837035499,12.313416335026842,-50.87829145142356,-66.0,-18.0,-67.0,-18.0,-67.0,-17.0,-66.0,-17.0,-66.0,-18.0
38634,182643.03125,-81.98314009722175,28.385467417060294,-83.27972559006409,-65.0,-18.0,-66.0,-18.0,-66.0,-17.0,-65.0,-17.0,-65.0,-18.0
38635,142218.703125,-68.654455719992,59.6271455593756,-71.11563813963024,-64.0,-18.0,-65.0,-18.0,-65.0,-17.0,-64.0,-17.0,-64.0,-18.0
38636,84818.9375,-80.25461681979924,64.70555293150188,-81.56964458482517,-63.0,-18.0,-64.0,-18.0,-64.0,-17.0,-63.0,-17.0,-63.0,-18.0
38637,42298.94921875,29.51093735613815,110.33988820828975,18.87848868881661,-62.0,-18.0,-63.0,-18.0,-63.0,-17.0,-62.0,-17.0,-62.0,-18.0
38638,41194.265625,32.08701871050772,112.69761074906891,20.71497739559473,-61.0,-18.0,-62.0,-18.0,-62.0,-17.0,-61.0,-17.0,-61.0,-18.0
38639,36252.59375,34.64844756797574,115.1943869533473,22.371017849584902,-60.0,-18.0,-61.0,-18.0,-61.0,-17.0,-60.0,-17.0,-60.0,-18.0
38640,10982.28515625,-8.001940269574758,56.81415205239973,-13.710031958427368,-59.0,-18.0,-60.0,-18.0,-60.0,-17.0,-59.0,-17.0,-59.0,-18.0
38641,8331.6396484375,-48.13822121738258,0.4412185804794623,-48.533305421410454,-58.0,-18.0,-59.0,-18.0,-59.0,-17.0,-58.0,-17.0,-58.0,-18.0
38642,10844.1796875,-41.14564984816884,-2.3846407382992747,-45.39680524186722,-57.0,-18.0,-58.0,-18.0,-58.0,-17.0,-57.0,-17.0,-57.0,-18.0
38643,670.4685668945312,0.6698433139064631,2.1137360847202222,0.6876585861920078,-56.0,-18.0,-57.0,-18.0,-57.0,-17.0,-56.0,-17.0,-56.0,-18.0
38644,817.16064453125,1.5681980466614283,8.093844204966105,1.5448045914510813,-55.0,-18.0,-56.0,-18.0,-56.0,-17.0,-55.0,-17.0,-55.0,-18.0
38645,32639.833984375,4.305232385059595,27.166341692698992,4.299080967436082,-54.0,-18.0,-55.0,-18.0,-55.0,-17.0,-54.0,-17.0,-54.0,-18.0
38646,36234.76953125,3.2437119863183894,25.84027491723085,3.2553332483119792,-53.0,-18.0,-54.0,-18.0,-54.0,-17.0,-53.0,-17.0,-53.0,-18.0
38647,15275.2822265625,3.3733393709672788,25.33216416508262,3.203187287673503,-52.0,-18.0,-53.0,-18.0,-53.0,-17.0,-52.0,-17.0,-52.0,-18.0
38648,32619.97265625,3.85116815773695,26.501234086239105,3.754505752981811,-51.0,-18.0,-52.0,-18.0,-52.0,-17.0,-51.0,-17.0,-51.0,-18.0
38649,277860.09375,-76.54194056518776,-71.56146365476421,-76.71590823079465,-50.0,-18.0,-51.0,-18.0,-51.0,-17.0,-50.0,-17.0,-50.0,-18.0
38650,72226.1796875,-16.83716874215991,1.2757449985402842,-17.112275662683338,-49.0,-18.0,-50.0,-18.0,-50.0,-17.0,-49.0,-17.0,-49.0,-18.0
38651,107343.3203125,-28.12279088453411,-14.139387020835963,-29.03386440047613,-48.0,-18.0,-49.0,-18.0,-49.0,-17.0,-48.0,-17.0,-48.0,-18.0
38652,99701.09375,-3.1678830629679027,17.60941689769577,-3.791097452228301,-47.0,-18.0,-48.0,-18.0,-48.0,-17.0,-47.0,-17.0,-47.0,-18.0
38653,184294.921875,3.393406034400534,26.049898790788372,3.1397619728907684,-46.0,-18.0,-47.0,-18.0,-47.0,-17.0,-46.0,-17.0,-46.0,-18.0
38654,18882.60546875,3.4815855448973685,26.75302397812802,3.3262466468912466,-45.0,-18.0,-46.0,-18.0,-46.0,-17.0,-45.0,-17.0,-45.0,-18.0
38655,79283.1171875,-32.94619391600848,-20.968401512814193,-33.09627414175011,-44.0,-18.0,-45.0,-18.0,-45.0,-17.0,-44.0,-17.0,-44.0,-18.0
38656,84256.734375,-26.416958325475097,-12.325517007078997,-26.59519890008792,-43.0,-18.0,-44.0,-18.0,-44.0,-17.0,-43.0,-17.0,-43.0,-18.0
38657,202621.296875,-67.38263955009049,-61.39377701458609,-67.81265203566721,-42.0,-18.0,-43.0,-18.0,-43.0,-17.0,-42.0,-17.0,-42.0,-18.0
38658,157634.671875,-62.81245232870822,-59.94930277374931,-64.15938098167847,-41.0,-18.0,-42.0,-18.0,-42.0,-17.0,-41.0,-17.0,-41.0,-18.0
38659,138161.484375,-40.16944619266291,-27.475966472656825,-40.29575898221454,-40.0,-18.0,-41.0,-18.0,-41.0,-17.0,-40.0,-17.0,-40.0,-18.0
38660,50932.26953125,-9.249531067645673,-28.3160747871273,-9.80105242401808,-39.0,-18.0,-40.0,-18.0,-40.0,-17.0,-39.0,-17.0,-39.0,-18.0
38711,1401.34814453125,-30.723248504073748,2.03063735012427,-30.573281309397583,12.0,-18.0,11.0,-18.0,11.0,-17.0,12.0,-17.0,12.0,-18.0
38712,11038.4677734375,-9.884352403628256,22.252826607519815,-9.757107402548492,13.0,-18.0,12.0,-18.0,12.0,-17.0,13.0,-17.0,13.0,-18.0
38713,30841.8046875,58.226050731163134,101.99433804209029,59.554845277729015,14.0,-18.0,13.0,-18.0,13.0,-17.0,14.0,-17.0,14.0,-18.0
38714,214396.15625,-8.011549006023749,72.3630044090401,-6.630468101034344,15.0,-18.0,14.0,-18.0,14.0,-17.0,15.0,-17.0,15.0,-18.0
38715,281786.4375,-24.186645782056136,39.575937717016636,-23.015684750618988,16.0,-18.0,15.0,-18.0,15.0,-17.0,16.0,-17.0,16.0,-18.0
38716,191685.34375,-21.08989325116308,78.30044061467271,-21.58032915596866,17.0,-18.0,16.0,-18.0,16.0,-17.0,17.0,-17.0,17.0,-18.0
38717,75853.7265625,0.7614161178015624,110.86925421944395,0.26301649443104774,18.0,-18.0,17.0,-18.0,17.0,-17.0,18.0,-17.0,18.0,-18.0
38718,65842.53125,61.01473876355566,102.31247754467216,62.109763778256934,19.0,-18.0,18.0,-18.0,18.0,-17.0,19.0,-17.0,19.0,-18.0
38719,112198.125,-3.9966061710033034,90.14052986625222,-2.327732192494304,20.0,-18.0,19.0,-18.0,19.0,-17.0,20.0,-17.0,20.0,-18.0
38720,54138.51953125,67.66418261143056,113.0432633707761,69.50028576147369,21.0,-18.0,20.0,-18.0,20.0,-17.0,21.0,-17.0,21.0,-18.0
38721,36822.78515625,25.945584176237688,122.12079328854746,28.265203493124215,22.0,-18.0,21.0,-18.0,21.0,-17.0,22.0,-17.0,22.0,-18.0
38722,24167.419921875,9.838384078384195,73.04889500076735,8.391923236659892,23.0,-18.0,22.0,-18.0,22.0,-17.0,23.0,-17.0,23.0,-18.0
38723,61137.43359375,3.068298415525523,71.03510961439784,0.5565905145956059,24.0,-18.0,23.0,-18.0,23.0,-17.0,24.0,-17.0,24.0,-18.0
38724,87840.5546875,-7.400340336107921,135.7514249673436,-9.652663459565543,25.0,-18.0,24.0,-18.0,24.0,-17.0,25.0,-17.0,25.0,-18.0
38725,106818.84375,49.39147850493373,154.73563155845338,43.661830499826955,26.0,-18.0,25.0,-18.0,25.0,-17.0,26.0,-17.0,26.0,-18.0
38726,259623.484375,72.53290417017962,186.75217952343607,67.4578745434419,27.0,-18.0,26.0,-18.0,26.0,-17.0,27.0,-17.0,27.0,-18.0
38727,294918.0,-63.26436765897639,-34.52799273865956,-70.47919093188615,28.0,-18.0,27.0,-18.0,27.0,-17.0,28.0,-17.0,28.0,-18.0
38728,378866.40625,-16.26682393406317,36.654922476384115,-37.8910070955915,29.0,-18.0,28.0,-18.0,28.0,-17.0,29.0,-17.0,29.0,-18.0
38729,368983.03125,-16.544976619436344,38.513009194105045,-38.17722562953225,30.0,-18.0,29.0,-18.0,29.0,-17.0,30.0,-17.0,30.0,-18.0
38730,750334.25,-82.87968203837157,10.017652133032712,-87.27933584265945,31.0,-18.0,30.0,-18.0,30.0,-17.0,31.0,-17.0,31.0,-18.0
38731,498146.5,-99.84849383539782,-51.10727341254029,-99.4925691001386,32.0,-18.0,31.0,-18.0,31.0,-17.0,32.0,-17.0,32.0,-18.0
38732,566409.0,-73.69379668666988,26.475888006723057,-58.171632049455425,33.0,-18.0,32.0,-18.0,32.0,-17.0,33.0,-17.0,33.0,-18.0
38733,251749.53125,28.746006850807195,98.21024989495388,17.16381050858461,34.0,-18.0,33.0,-18.0,33.0,-17.0,34.0,-17.0,34.0,-18.0
38734,237348.546875,40.84184078702293,108.05522890353697,40.02584674555952,35.0,-18.0,34.0,-18.0,34.0,-17.0,35.0,-17.0,35.0,-18.0
38735,875687.25,-44.92659907975136,86.75677303740576,-45.44725442787936,36.0,-18.0,35.0,-18.0,35.0,-17.0,36.0,-17.0,36.0,-18.0
38736,518613.125,-55.934689393948524,76.69863494102661,-56.17949495107745,37.0,-18.0,36.0,-18.0,36.0,-17.0,37.0,-17.0,37.0,-18.0
38737,437456.15625,-92.63825331924335,-31.744945582760902,-92.67232771612755,38.0,-18.0,37.0,-18.0,37.0,-17.0,38.0,-17.0,38.0,-18.0
38738,35471.3046875,-49.23877178890419,104.86749082169632,-49.55618284762309,39.0,-18.0,38.0,-18.0,38.0,-17.0,39.0,-17.0,39.0,-18.0
38743,686.230712890625,71.07342355435337,149.93574785265838,71.29533538660333,44.0,-18.0,43.0,-18.0,43.0,-17.0,44.0,-17.0,44.0,-18.0
38744,78833.78125,81.5858207993797,167.24873259837452,82.32356766471861,45.0,-18.0,44.0,-18.0,44.0,-17.0,45.0,-17.0,45.0,-18.0
38745,76762.3671875,82.8614749883035,169.0730107312716,83.38718425156044,46.0,-18.0,45.0,-18.0,45.0,-17.0,46.0,-17.0,46.0,-18.0
38746,143382.25,82.08897239721095,167.74186658390423,82.37295978058651,47.0,-18.0,46.0,-18.0,46.0,-17.0,47.0,-17.0,47.0,-18.0
38747,174356.296875,77.39268270978528,164.86867811897028,77.5416413391293,48.0,-18.0,47.0,-18.0,47.0,-17.0,48.0,-17.0,48.0,-18.0
38748,717677.75,-71.41726823076235,87.3839616736063,-71.40157743151435,49.0,-18.0,48.0,-18.0,48.0,-17.0,49.0,-17.0,49.0,-18.0
38749,424005.59375,-94.88776091471081,111.01304751359781,-94.88963662699321,50.0,-18.0,49.0,-18.0,49.0,-17.0,50.0,-17.0,50.0,-18.0
38822,491.94329833984375,74.1119322719519,24.39489136413044,123.5970500740757,123.0,-18.0,122.0,-18.0,122.0,-17.0,123.0,-17.0,123.0,-18.0
38823,1076.1148681640625,5.866814859634693,2.07276179443716,91.53573584263141,124.0,-18.0,123.0,-18.0,123.0,-17.0,124.0,-17.0,124.0,-18.0
38824,450.2558898925781,0.0,-0.13872184362394296,99.39288266864851,125.0,-18.0,124.0,-18.0,124.0,-17.0,125.0,-17.0,125.0,-18.0
38825,114.42376708984375,0.777496520811919,-8.808040031599402,67.41251622243121,126.0,-18.0,125.0,-18.0,125.0,-17.0,126.0,-17.0,126.0,-18.0
38826,45.1072883605957,0.0225292937903634,-0.2365406709145887,92.82308373091533,127.0,-18.0,126.0,-18.0,126.0,-17.0,127.0,-17.0,127.0,-18.0
38827,44.74281311035156,0.0,0.0,99.96154849578738,128.0,-18.0,127.0,-18.0,127.0,-17.0,128.0,-17.0,128.0,-18.0
38828,400.66729736328125,0.0,0.0,100.0,129.0,-18.0,128.0,-18.0,128.0,-17.0,129.0,-17.0,129.0,-18.0
38839,6.125783920288086,0.1341278304934341,-6.098391026489293,78.9629087625616,140.0,-18.0,139.0,-18.0,139.0,-17.0,140.0,-17.0,140.0,-18.0
38840,39.871849060058594,0.0,-3.0685314412342857,60.03028463191266,141.0,-18.0,140.0,-18.0,140.0,-17.0,141.0,-17.0,141.0,-18.0
38841,1702.3131103515625,0.0,-10.767898315058304,67.65049049686745,142.0,-18.0,141.0,-18.0,141.0,-17.0,142.0,-17.0,142.0,-18.0
38842,72.12494659423828,41.352861635948614,14.904838504770847,104.49170423716524,143.0,-18.0,142.0,-18.0,142.0,-17.0,143.0,-17.0,143.0,-18.0
38843,85.33985900878906,48.22718647240138,14.74867030715918,94.55528173288921,144.0,-18.0,143.0,-18.0,143.0,-17.0,144.0,-17.0,144.0,-18.0
38844,747.715087890625,49.385269119038114,14.409018229691302,98.50676262741862,145.0,-18.0,144.0,-18.0,144.0,-17.0,145.0,-17.0,145.0,-18.0
38845,46824.4921875,-47.896349983774186,-55.14679150117585,-35.10549283519659,146.0,-18.0,145.0,-18.0,145.0,-17.0,146.0,-17.0,146.0,-18.0
38846,5372.57666015625,-90.04161760066789,-91.99045227240443,-88.02721807624567,147.0,-18.0,146.0,-18.0,146.0,-17.0,147.0,-17.0,147.0,-18.0
38877,16565.49609375,-53.70511395697995,6.717369758819572,-60.89704409603263,178.0,-18.0,177.0,-18.0,177.0,-17.0,178.0,-17.0,178.0,-18.0
38878,32149.744140625,-87.59825694204774,-18.77981994534973,-87.47424694585621,179.0,-18.0,178.0,-18.0,178.0,-17.0,179.0,-17.0,179.0,-18.0
38989,53373.515625,-95.25694828676441,-86.74693090118139,-95.43288537371502,-70.0,-19.0,-71.0,-19.0,-71.0,-18.0,-70.0,-18.0,-70.0,-19.0
38990,50363.4609375,-66.39072721837803,-35.08490933794853,-65.40557212004052,-69.0,-19.0,-70.0,-19.0,-70.0,-18.0,-69.0,-18.0,-69.0,-19.0
38991,30215.611328125,20.274604530085305,94.83096518621085,11.057398477207398,-68.0,-19.0,-69.0,-19.0,-69.0,-18.0,-68.0,-18.0,-68.0,-19.0
38992,47164.8984375,1.6628991336413286,78.41245815255552,-7.320832643847459,-67.0,-19.0,-68.0,-19.0,-68.0,-18.0,-67.0,-18.0,-67.0,-19.0
38993,159638.890625,-83.437174466709,-7.847633462593163,-85.28970878513019,-66.0,-19.0,-67.0,-19.0,-67.0,-18.0,-66.0,-18.0,-66.0,-19.0
38994,150825.03125,-82.50382635011057,51.01163372044718,-84.86365280257483,-65.0,-19.0,-66.0,-19.0,-66.0,-18.0,-65.0,-18.0,-65.0,-19.0
38995,99898.84375,-44.648211331274794,87.30041920530236,-48.75365721512668,-64.0,-19.0,-65.0,-19.0,-65.0,-18.0,-64.0,-18.0,-64.0,-19.0
38996,69093.78125,13.882105887785668,100.64986402086657,5.993066036605139,-63.0,-19.0,-64.0,-19.0,-64.0,-18.0,-63.0,-18.0,-63.0,-19.0
38997,32621.119140625,27.97298146037846,106.43118886328253,19.67455659386686,-62.0,-19.0,-63.0,-19.0,-63.0,-18.0,-62.0,-18.0,-62.0,-19.0
38998,15764.7255859375,-26.962396702636468,26.75956055223418,-29.840026180879125,-61.0,-19.0,-62.0,-19.0,-62.0,-18.0,-61.0,-18.0,-61.0,-19.0
38999,16944.83984375,20.57127457912035,95.20881057309344,11.952615552439337,-60.0,-19.0,-61.0,-19.0,-61.0,-18.0,-60.0,-18.0,-60.0,-19.0
39000,12205.310546875,15.471364843588352,87.94870124892805,7.393314161564214,-59.0,-19.0,-60.0,-19.0,-60.0,-18.0,-59.0,-18.0,-59.0,-19.0
39001,14059.5693359375,-4.3604851261016275,59.03421261611535,-10.230819631230093,-58.0,-19.0,-59.0,-19.0,-59.0,-18.0,-58.0,-18.0,-58.0,-19.0
39002,54730.65234375,-79.30160929443745,-67.1179891124482,-79.99434481948423,-57.0,-19.0,-58.0,-19.0,-58.0,-18.0,-57.0,-18.0,-57.0,-19.0
39003,1097.644287109375,0.05053435858175501,0.37474830130488523,0.04717578105277393,-56.0,-19.0,-57.0,-19.0,-57.0,-18.0,-56.0,-18.0,-56.0,-19.0
39004,1093.04248046875,2.263461944802687,13.361779561868369,2.2481171972405365,-55.0,-19.0,-56.0,-19.0,-56.0,-18.0,-55.0,-18.0,-55.0,-19.0
39005,53915.44921875,4.32377663087205,27.00657242912532,4.247753372522298,-54.0,-19.0,-55.0,-19.0,-55.0,-18.0,-54.0,-18.0,-54.0,-19.0
39006,10541.34765625,2.6189651243151504,24.640255911894567,2.618288843968228,-53.0,-19.0,-54.0,-19.0,-54.0,-18.0,-53.0,-18.0,-53.0,-19.0
39007,58559.75,3.6761331375219326,26.879530628972972,3.6749257702602898,-52.0,-19.0,-53.0,-19.0,-53.0,-18.0,-52.0,-18.0,-52.0,-19.0
39008,42155.27734375,2.7817357906052504,19.58789634786792,2.7136004157249367,-51.0,-19.0,-52.0,-19.0,-52.0,-18.0,-51.0,-18.0,-51.0,-19.0
39009,51661.05078125,2.004812166201432,23.847382907320547,1.7979499636641452,-50.0,-19.0,-51.0,-19.0,-51.0,-18.0,-50.0,-18.0,-50.0,-19.0
39010,111077.0625,-12.840135480266234,4.975972480817091,-13.209747962141149,-49.0,-19.0,-50.0,-19.0,-50.0,-18.0,-49.0,-18.0,-49.0,-19.0
39011,67597.546875,-41.02743997505457,-28.827004169668694,-41.2894629358545,-48.0,-19.0,-49.0,-19.0,-49.0,-18.0,-48.0,-18.0,-48.0,-19.0
39012,55436.9375,-18.502365018359825,-0.9539062403113447,-18.706291833851754,-47.0,-19.0,-48.0,-19.0,-48.0,-18.0,-47.0,-18.0,-47.0,-19.0
39013,96637.546875,-13.83978600450168,3.490652814649068,-14.134427563820545,-46.0,-19.0,-47.0,-19.0,-47.0,-18.0,-46.0,-18.0,-46.0,-19.0
39014,107249.09375,-9.060908440077146,8.763346193776114,-9.320387613997903,-45.0,-19.0,-46.0,-19.0,-46.0,-18.0,-45.0,-18.0,-45.0,-19.0
39015,91685.5546875,-11.524008987579917,-10.139172175687776,-11.861328687017984,-44.0,-19.0,-45.0,-19.0,-45.0,-18.0,-44.0,-18.0,-44.0,-19.0
39016,155828.546875,-51.18027856537439,-42.44628035199343,-51.815035695782235,-43.0,-19.0,-44.0,-19.0,-44.0,-18.0,-43.0,-18.0,-43.0,-19.0
39017,153338.875,-79.12229199664795,-76.39016035561758,-79.20502975028349,-42.0,-19.0,-43.0,-19.0,-43.0,-18.0,-42.0,-18.0,-42.0,-19.0
39018,137088.546875,-34.18440658848803,-20.572110840313407,-34.7577073531512,-41.0,-19.0,-42.0,-19.0,-42.0,-18.0,-41.0,-18.0,-41.0,-19.0
39019,141764.4375,-64.07038679041068,-59.313863424845174,-66.1629150646473,-40.0,-19.0,-41.0,-19.0,-41.0,-18.0,-40.0,-18.0,-40.0,-19.0
39020,26108.033203125,-33.5958991908097,-19.154021455172032,-33.82845901790434,-39.0,-19.0,-40.0,-19.0,-40.0,-18.0,-39.0,-18.0,-39.0,-19.0
39071,13.528214454650879,-35.06950580954549,1.6080027854067303,-35.06950580954549,12.0,-19.0,11.0,-19.0,11.0,-18.0,12.0,-18.0,12.0,-19.0
39072,1261.340576171875,23.756927143991106,54.24166415204557,23.80632275424658,13.0,-19.0,12.0,-19.0,12.0,-18.0,13.0,-18.0,13.0,-19.0
39073,30007.8515625,36.50035602661283,64.6905432302223,36.73597144497339,14.0,-19.0,13.0,-19.0,13.0,-18.0,14.0,-18.0,14.0,-19.0
39074,12672.30078125,26.914339191439005,63.8232716594911,26.930522371473955,15.0,-19.0,14.0,-19.0,14.0,-18.0,15.0,-18.0,15.0,-19.0
39075,25301.3046875,-28.65031818084974,33.82411109604958,-28.653853695168266,16.0,-19.0,15.0,-19.0,15.0,-18.0,16.0,-18.0,16.0,-19.0
39076,123062.5859375,-43.68646009706316,51.11838101179589,-43.95283243517288,17.0,-19.0,16.0,-19.0,16.0,-18.0,17.0,-18.0,17.0,-19.0
39077,18221.8671875,33.80695155502982,62.66426756313992,33.79552555115998,18.0,-19.0,17.0,-19.0,17.0,-18.0,18.0,-18.0,18.0,-19.0
39078,14051.4345703125,37.465473700173376,66.38746780539604,36.97157117173242,19.0,-19.0,18.0,-19.0,18.0,-18.0,19.0,-18.0,19.0,-19.0
39079,29315.306640625,-68.34315304431472,66.28160003603067,-68.51175696996496,20.0,-19.0,19.0,-19.0,19.0,-18.0,20.0,-18.0,20.0,-19.0
39080,10429.74609375,36.43246386256257,65.8197051327427,36.47083443351442,21.0,-19.0,20.0,-19.0,20.0,-18.0,21.0,-18.0,21.0,-19.0
39081,33429.21484375,-51.914791036423864,51.92355489017781,-48.667315815051836,22.0,-19.0,21.0,-19.0,21.0,-18.0,22.0,-18.0,22.0,-19.0
39082,16842.646484375,17.374271389533288,24.593865437612738,26.089151248893277,23.0,-19.0,22.0,-19.0,22.0,-18.0,23.0,-18.0,23.0,-19.0
39083,30801.697265625,-17.996300553902362,33.78162691293455,-13.37426933847053,24.0,-19.0,23.0,-19.0,23.0,-18.0,24.0,-18.0,24.0,-19.0
39084,17514.958984375,-32.48549593600738,11.630080938626234,-30.912995242125064,25.0,-19.0,24.0,-19.0,24.0,-18.0,25.0,-18.0,25.0,-19.0
39085,24810.16015625,-4.3531576734015065,26.206800672796444,-13.340741672585308,26.0,-19.0,25.0,-19.0,25.0,-18.0,26.0,-18.0,26.0,-19.0
39086,60311.09375,-20.053751253267563,33.8607117782539,-39.501646411444824,27.0,-19.0,26.0,-19.0,26.0,-18.0,27.0,-18.0,27.0,-19.0
39087,154754.109375,-15.12429546751737,37.76812065673135,-37.10725371489024,28.0,-19.0,27.0,-19.0,27.0,-18.0,28.0,-18.0,28.0,-19.0
39088,419756.53125,-15.824403863876746,38.52620965025187,-37.57565118291414,29.0,-19.0,28.0,-19.0,28.0,-18.0,29.0,-18.0,29.0,-19.0
39089,452616.625,-45.65926447686273,38.48421111354449,-55.11471767083235,30.0,-19.0,29.0,-19.0,29.0,-18.0,30.0,-18.0,30.0,-19.0
39090,493350.34375,-57.66541981354401,38.554479318734636,-67.81231023009701,31.0,-19.0,30.0,-19.0,30.0,-18.0,31.0,-18.0,31.0,-19.0
39091,537715.25,-65.95877767089551,-10.721165849397055,-74.59191342443793,32.0,-19.0,31.0,-19.0,31.0,-18.0,32.0,-18.0,32.0,-19.0
39092,432602.21875,-80.7327635932288,19.827315379435973,-84.95250508351675,33.0,-19.0,32.0,-19.0,32.0,-18.0,33.0,-18.0,33.0,-19.0
39093,452221.71875,-17.91390354358119,96.558905874089,-20.42301567365842,34.0,-19.0,33.0,-19.0,33.0,-18.0,34.0,-18.0,34.0,-19.0
39094,254607.9375,22.064389685415836,77.82560048820159,21.344741559755967,35.0,-19.0,34.0,-19.0,34.0,-18.0,35.0,-18.0,35.0,-19.0
39095,291133.0625,27.601049691839794,96.17771427111614,26.954685024824343,36.0,-19.0,35.0,-19.0,35.0,-18.0,36.0,-18.0,36.0,-19.0
39096,168257.5,-11.853019181908682,92.62049982913095,-12.40635632884121,37.0,-19.0,36.0,-19.0,36.0,-18.0,37.0,-18.0,37.0,-19.0
39104,118051.296875,51.176229930765004,151.56849849304123,51.520624707241275,45.0,-19.0,44.0,-19.0,44.0,-18.0,45.0,-18.0,45.0,-19.0
39105,193813.046875,67.21479744292886,167.9490988214722,67.39744768537012,46.0,-19.0,45.0,-19.0,45.0,-18.0,46.0,-18.0,46.0,-19.0
39106,468916.25,-8.010398978495626,113.86716177995538,-8.324514238949918,47.0,-19.0,46.0,-19.0,46.0,-18.0,47.0,-18.0,47.0,-19.0
39107,631099.5625,-51.92661756123464,93.53675673004447,-51.93813515755686,48.0,-19.0,47.0,-19.0,47.0,-18.0,48.0,-18.0,48.0,-19.0
39108,525097.6875,-15.746337913552514,134.92502526018075,-16.090565529294967,49.0,-19.0,48.0,-19.0,48.0,-18.0,49.0,-18.0,49.0,-19.0
39109,102943.96875,-40.69558318587751,127.33331572666806,-40.67857605791014,50.0,-19.0,49.0,-19.0,49.0,-18.0,50.0,-18.0,50.0,-19.0
39181,36.08838653564453,71.93409464381565,25.512343407022612,122.85705164944144,122.0,-19.0,121.0,-19.0,121.0,-18.0,122.0,-18.0,122.0,-19.0
