,2015,SSP1,SSP3,SSP5,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
19361,13839878.0,-76.94564757001471,-25.508974862350666,-3.245729478251181,102.0,36.0,101.0,36.0,101.0,37.0,102.0,37.0,102.0,36.0
19362,1693796.5,0.07804213788374223,-11.14618107901392,-0.12995953173831684,103.0,36.0,102.0,36.0,102.0,37.0,103.0,37.0,103.0,36.0
19363,4080175.25,-30.165144254526812,-36.9467769797388,-22.506949915938048,104.0,36.0,103.0,36.0,103.0,37.0,104.0,37.0,104.0,36.0
19364,2552972.25,-32.2777059170933,-44.57461787921902,-7.050918786915918,105.0,36.0,104.0,36.0,104.0,37.0,105.0,37.0,105.0,36.0
19365,3825740.0,-11.218058467120086,-23.581973683522666,1.151986282392426,106.0,36.0,105.0,36.0,105.0,37.0,106.0,37.0,106.0,36.0
19366,4865033.0,-2.527547089608642,-12.549123510570226,-0.0329699716322582,107.0,36.0,106.0,36.0,106.0,37.0,107.0,37.0,107.0,36.0
19367,4398843.5,-1.8811194351424414,-8.08937621899938,-2.1758900947487674,108.0,36.0,107.0,36.0,107.0,37.0,108.0,37.0,108.0,36.0
19368,5271526.5,-4.814051489639671,-8.99077335568739,-3.2235159967421203,109.0,36.0,108.0,36.0,108.0,37.0,109.0,37.0,109.0,36.0
19369,5797530.0,3.297982071675351,-2.1095190538039477,4.2042818234662,110.0,36.0,109.0,36.0,109.0,37.0,110.0,37.0,110.0,36.0
19370,2165278.5,22.439446011217495,15.748655427003962,27.10177928612878,111.0,36.0,110.0,36.0,110.0,37.0,111.0,37.0,111.0,36.0
19371,5144484.0,7.464655347358453,0.5180014166629734,4.348716022831445,112.0,36.0,111.0,36.0,111.0,37.0,112.0,37.0,112.0,36.0
19372,43890588.0,-11.405288076796785,-12.558072815064588,5.787992632953562,113.0,36.0,112.0,36.0,112.0,37.0,113.0,37.0,113.0,36.0
19373,19631762.0,-11.512680318760996,-20.207814255286916,7.393406664159845,114.0,36.0,113.0,36.0,113.0,37.0,114.0,37.0,114.0,36.0
19374,130357744.0,-8.111094650425985,2.622721055988818,0.03286954705199562,115.0,36.0,114.0,36.0,114.0,37.0,115.0,37.0,115.0,36.0
19375,89889192.0,2.083667633812973,20.394487470751766,5.436809355233719,116.0,36.0,115.0,36.0,115.0,37.0,116.0,37.0,116.0,36.0
19376,54890312.0,-1.1673972631090164,14.157900942519692,-1.3062924473812427,117.0,36.0,116.0,36.0,116.0,37.0,117.0,37.0,117.0,36.0
19377,39033964.0,-2.5829300862192732,4.518741678400892,2.622659589479562,118.0,36.0,117.0,36.0,117.0,37.0,118.0,37.0,118.0,36.0
19378,51685288.0,10.068776244412144,14.969621529437932,16.0173239239762,119.0,36.0,118.0,36.0,118.0,37.0,119.0,37.0,119.0,36.0
19379,72611816.0,2.452251022065059,14.34810003925532,-0.29194146583525743,120.0,36.0,119.0,36.0,119.0,37.0,120.0,37.0,120.0,36.0
19380,38652560.0,4.882833116357623,15.48383858662919,3.7109573078730103,121.0,36.0,120.0,36.0,120.0,37.0,121.0,37.0,121.0,36.0
19381,2612802.25,35.67873343648567,45.48921564959614,47.27953483659163,122.0,36.0,121.0,36.0,121.0,37.0,122.0,37.0,122.0,36.0
19386,3106162.0,9.047692940677273,62.217183134685186,-17.8761120636979,127.0,36.0,126.0,36.0,126.0,37.0,127.0,37.0,127.0,36.0
19387,5382961.5,25.385032012582666,97.85809354200285,-0.415877022341698,128.0,36.0,127.0,36.0,127.0,37.0,128.0,37.0,128.0,36.0
19388,3785777.25,22.597308122130006,98.68934444043161,2.2591992172809428,129.0,36.0,128.0,36.0,128.0,37.0,129.0,37.0,129.0,36.0
19389,412676.78125,-19.21887718271041,23.32661676734448,-17.43593673529458,130.0,36.0,129.0,36.0,129.0,37.0,130.0,37.0,130.0,36.0
19396,1928125.125,1.7382559651049618,-1.1013872867820236,108.08750676904332,137.0,36.0,136.0,36.0,136.0,37.0,137.0,37.0,137.0,36.0
19397,2164308.75,-1.38544234966476,-3.316786479747864,44.61956964319439,138.0,36.0,137.0,36.0,137.0,37.0,138.0,37.0,138.0,36.0
19398,2167700.25,33.638218660536666,31.260883510070176,95.6536656763314,139.0,36.0,138.0,36.0,138.0,37.0,139.0,37.0,139.0,36.0
19399,5601289.5,28.45472457726029,26.50901189806383,72.90190053558203,140.0,36.0,139.0,36.0,139.0,37.0,140.0,37.0,140.0,36.0
19400,2887836.25,46.118239910590496,43.40751661386618,108.84754113049173,141.0,36.0,140.0,36.0,140.0,37.0,141.0,37.0,141.0,36.0
19498,212974.421875,18.81761329467161,92.9949481169357,53.03860946329896,-121.0,35.0,-122.0,35.0,-122.0,36.0,-121.0,36.0,-121.0,35.0
19499,4336623.0,16.768842945305597,72.89825516306121,56.32708907368706,-120.0,35.0,-121.0,35.0,-121.0,36.0,-120.0,36.0,-120.0,35.0
19500,16046896.0,-4.490949526936549,15.351679228182197,0.4675919878835134,-119.0,35.0,-120.0,35.0,-120.0,36.0,-119.0,36.0,-119.0,35.0
19501,4229648.5,-10.246761639885678,20.076538274989044,0.03437637903007779,-118.0,35.0,-119.0,35.0,-119.0,36.0,-118.0,36.0,-118.0,35.0
19502,1715075.25,-44.097868300530834,-44.0358630036787,-44.09950452611336,-117.0,35.0,-118.0,35.0,-118.0,36.0,-117.0,36.0,-117.0,35.0
19503,1520510.375,-48.43104901536762,-48.46073888183762,-48.62266641883321,-116.0,35.0,-117.0,35.0,-117.0,36.0,-116.0,36.0,-116.0,35.0
19504,2347956.5,-45.40580287581989,-46.069672713272155,-45.229990419328466,-115.0,35.0,-116.0,35.0,-116.0,36.0,-115.0,36.0,-115.0,35.0
19505,1273990.875,-49.667702682721334,-51.550742072622775,-49.07654852708423,-114.0,35.0,-115.0,35.0,-115.0,36.0,-114.0,36.0,-114.0,35.0
19506,2151001.75,-50.931077810606155,-52.78108792798518,-55.57392619508561,-113.0,35.0,-114.0,35.0,-114.0,36.0,-113.0,36.0,-113.0,35.0
19507,1745784.875,-9.021271879217077,-13.9028942497855,-10.993536646375173,-112.0,35.0,-113.0,35.0,-113.0,36.0,-112.0,36.0,-112.0,35.0
19508,1831246.75,-23.42290846386485,-28.276637214509734,-23.896479270202118,-111.0,35.0,-112.0,35.0,-112.0,36.0,-111.0,36.0,-111.0,35.0
19509,2516643.0,-42.56789699611745,-46.76437023447505,-43.26862212876439,-110.0,35.0,-111.0,35.0,-111.0,36.0,-110.0,36.0,-110.0,35.0
19510,2314006.5,-47.93717627845903,-51.04308803799817,-48.38808253131528,-109.0,35.0,-110.0,35.0,-110.0,36.0,-109.0,36.0,-109.0,35.0
19511,2041747.75,-43.74695037621567,-48.04634289421894,-45.353343722308495,-108.0,35.0,-109.0,35.0,-109.0,36.0,-108.0,36.0,-108.0,35.0
19512,2143811.75,-36.25240765659578,-41.246788576468994,-38.639575046642975,-107.0,35.0,-108.0,35.0,-108.0,36.0,-107.0,36.0,-107.0,35.0
19513,1544232.25,-22.518981519781107,-3.007489644125746,-19.509743433994466,-106.0,35.0,-107.0,35.0,-107.0,36.0,-106.0,36.0,-106.0,35.0
19514,3537460.5,-16.74752976040298,-0.7823620928064073,-14.992132067623087,-105.0,35.0,-106.0,35.0,-106.0,36.0,-105.0,36.0,-105.0,35.0
19515,9764478.0,-2.841462697749946,8.680720054876462,-13.07912209951213,-104.0,35.0,-105.0,35.0,-105.0,36.0,-104.0,36.0,-104.0,35.0
19516,15099661.0,-1.1859339093771708,13.21444898663619,-8.444288914830604,-103.0,35.0,-104.0,35.0,-104.0,36.0,-103.0,36.0,-103.0,35.0
19517,16518156.0,-4.6089708802847005,12.28236372147109,-8.326782965362478,-102.0,35.0,-103.0,35.0,-103.0,36.0,-102.0,36.0,-102.0,35.0
19518,15344680.0,-10.06861661500924,5.696567149005388,-14.483482223154866,-101.0,35.0,-102.0,35.0,-102.0,36.0,-101.0,36.0,-101.0,35.0
19519,6355532.5,-15.414066405922714,15.353009366249012,-16.608962348945585,-100.0,35.0,-101.0,35.0,-101.0,36.0,-100.0,36.0,-100.0,35.0
19520,8691889.0,-4.903289722176618,8.159043448437963,-12.391592897700374,-99.0,35.0,-100.0,35.0,-100.0,36.0,-99.0,36.0,-99.0,35.0
19521,32288222.0,-6.30543236477995,3.81115442033321,-15.582784335414939,-98.0,35.0,-99.0,35.0,-99.0,36.0,-98.0,36.0,-98.0,35.0
19522,40145780.0,2.0558972823544592,8.72160411380723,-10.020510250392444,-97.0,35.0,-98.0,35.0,-98.0,36.0,-97.0,36.0,-97.0,35.0
19523,4947829.5,17.920130432950447,-10.369082038902109,-19.156819166869028,-96.0,35.0,-97.0,35.0,-97.0,36.0,-96.0,36.0,-96.0,35.0
19524,6458089.0,-5.389868427022297,-13.737539076962241,-22.32305098303848,-95.0,35.0,-96.0,35.0,-96.0,36.0,-95.0,36.0,-95.0,35.0
19525,6073502.5,0.19510159088598383,9.692257474167501,-9.509274096783528,-94.0,35.0,-95.0,35.0,-95.0,36.0,-94.0,36.0,-94.0,35.0
19526,4589360.5,12.318764237413905,6.249236685590509,-1.7315811211605625,-93.0,35.0,-94.0,35.0,-94.0,36.0,-93.0,36.0,-93.0,35.0
19527,2229621.5,2.0601478771172594,112.87162417477586,26.35075056461377,-92.0,35.0,-93.0,35.0,-93.0,36.0,-92.0,36.0,-92.0,35.0
19528,2703887.75,3.7239988975134044,114.40377841128945,8.978146374604494,-91.0,35.0,-92.0,35.0,-92.0,36.0,-91.0,36.0,-91.0,35.0
19529,3337129.5,9.848928547723425,55.15289412652401,-2.2407131638133913,-90.0,35.0,-91.0,35.0,-91.0,36.0,-90.0,36.0,-90.0,35.0
19530,25575088.0,1.3663061491714124,40.17085689011119,-4.026871774595653,-89.0,35.0,-90.0,35.0,-90.0,36.0,-89.0,36.0,-89.0,35.0
19531,53494388.0,9.4081644601673,32.16050999592705,1.7276503845599653,-88.0,35.0,-89.0,35.0,-89.0,36.0,-88.0,36.0,-88.0,35.0
19532,36300540.0,10.495744691401285,39.71186103567605,3.5101957160967854,-87.0,35.0,-88.0,35.0,-88.0,36.0,-87.0,36.0,-87.0,35.0
19533,17214186.0,-22.2730136644277,56.328855747230804,-12.161957585447258,-86.0,35.0,-87.0,35.0,-87.0,36.0,-86.0,36.0,-86.0,35.0
19534,4671360.0,-12.373377346211809,40.38179459515002,-0.9331222598986163,-85.0,35.0,-86.0,35.0,-86.0,36.0,-85.0,36.0,-85.0,35.0
19535,3197695.25,11.398991195299176,15.136104667885409,7.982264726446337,-84.0,35.0,-85.0,35.0,-85.0,36.0,-84.0,36.0,-84.0,35.0
19536,4732757.0,-1.1343282572927365,-0.34777826116996924,-9.409018886877142,-83.0,35.0,-84.0,35.0,-84.0,36.0,-83.0,36.0,-83.0,35.0
19537,4689313.5,-3.7069605177815474,30.19172209322324,1.1179354931164232,-82.0,35.0,-83.0,35.0,-83.0,36.0,-82.0,36.0,-82.0,35.0
19538,6936471.0,-10.302133462390314,9.212169992493301,2.840644760138116,-81.0,35.0,-82.0,35.0,-82.0,36.0,-81.0,36.0,-81.0,35.0
19539,5363417.0,4.396488283495391,29.348286735862605,6.193514321187407,-80.0,35.0,-81.0,35.0,-81.0,36.0,-80.0,36.0,-80.0,35.0
19540,4469818.0,-15.522824419249284,17.97318145839495,12.245934845669332,-79.0,35.0,-80.0,35.0,-80.0,36.0,-79.0,36.0,-79.0,35.0
19541,8209474.0,-11.444704009051007,13.839839190671656,-5.748705702703973,-78.0,35.0,-79.0,35.0,-79.0,36.0,-78.0,36.0,-78.0,35.0
19542,7231368.0,-9.721120540401207,13.4414262972096,-9.355346042408573,-77.0,35.0,-78.0,35.0,-78.0,36.0,-77.0,36.0,-77.0,35.0
19543,3072681.25,4.717663115886166,21.527753651635685,-1.4367988869655777,-76.0,35.0,-77.0,35.0,-77.0,36.0,-76.0,36.0,-76.0,35.0
19544,14656.8876953125,-5.148156866575568,14.196670414060476,-14.745913573989618,-75.0,35.0,-76.0,35.0,-76.0,36.0,-75.0,36.0,-75.0,35.0
19613,101787.5,49.10808363011175,74.82724425887265,5.261735539727373,-6.0,35.0,-7.0,35.0,-7.0,36.0,-6.0,36.0,-6.0,35.0
19614,976050.0625,189.82299255782283,101.48906296494397,109.26553395922762,-5.0,35.0,-6.0,35.0,-6.0,36.0,-5.0,36.0,-5.0,35.0
19615,449228.21875,53.00410711342919,51.391132416478456,-15.809517197654895,-4.0,35.0,-5.0,35.0,-5.0,36.0,-4.0,36.0,-4.0,35.0
19616,1561724.75,35.40367788882132,62.715981161212945,-19.392421743972488,-3.0,35.0,-4.0,35.0,-4.0,36.0,-3.0,36.0,-3.0,35.0
19617,87897.71875,135.86416314132157,170.0572433798232,49.30784253146501,-2.0,35.0,-3.0,35.0,-3.0,36.0,-2.0,36.0,-2.0,35.0
19618,1153850.125,188.2266880198154,33.341245250547594,131.46504837445852,-1.0,35.0,-2.0,35.0,-2.0,36.0,-1.0,36.0,-1.0,35.0
19619,4156088.75,168.58882645371804,35.71206822760943,242.33145285937408,0.0,35.0,-1.0,35.0,-1.0,36.0,0.0,36.0,0.0,35.0
19620,7446329.0,235.44386770984735,35.047591907368044,225.41194459712966,1.0,35.0,0.0,35.0,0.0,36.0,1.0,36.0,1.0,35.0
19621,8986097.0,196.147437536007,21.05164233148162,210.68805511447295,2.0,35.0,1.0,35.0,1.0,36.0,2.0,36.0,2.0,35.0
19622,7212366.5,140.1633638556776,13.64790599590301,66.52835099270122,3.0,35.0,2.0,35.0,2.0,36.0,3.0,36.0,3.0,35.0
19623,8943618.0,127.57696046499302,14.275352547481344,41.54054880250923,4.0,35.0,3.0,35.0,3.0,36.0,4.0,36.0,4.0,35.0
19624,6802707.5,188.17096722150703,31.226971025874626,66.59286026923839,5.0,35.0,4.0,35.0,4.0,36.0,5.0,36.0,5.0,35.0
19625,5156005.5,265.38099115681706,75.2283817385377,164.56304206812814,6.0,35.0,5.0,35.0,5.0,36.0,6.0,36.0,6.0,35.0
19626,3986807.25,406.84893281459745,138.61286496857855,264.1934031297851,7.0,35.0,6.0,35.0,6.0,36.0,7.0,36.0,7.0,35.0
19627,7419427.5,351.60691980614405,86.57025761084665,306.6729676919142,8.0,35.0,7.0,35.0,7.0,36.0,8.0,36.0,8.0,35.0
19628,4864206.0,215.68737014838598,97.7954469855923,210.48933782820876,9.0,35.0,8.0,35.0,8.0,36.0,9.0,36.0,9.0,35.0
19629,4696154.5,149.55648286273376,97.54716332267178,119.34659517696873,10.0,35.0,9.0,35.0,9.0,36.0,10.0,36.0,10.0,35.0
19630,4025132.5,104.77488629256304,81.76129605671366,67.84351819474266,11.0,35.0,10.0,35.0,10.0,36.0,11.0,36.0,11.0,35.0
19631,49649.5,13.288267945800058,34.88967033907693,3.6548313049476833,12.0,35.0,11.0,35.0,11.0,36.0,12.0,36.0,12.0,35.0
19644,364551.8125,14.593141681335078,48.59856169279092,34.30590027583528,25.0,35.0,24.0,35.0,24.0,36.0,25.0,36.0,25.0,35.0
19645,243214.71875,95.13742422301488,122.46410097250745,97.07208303979341,26.0,35.0,25.0,35.0,25.0,36.0,26.0,36.0,26.0,35.0
19652,3826.603515625,65.41337092650599,80.85948445836381,64.8393289986173,33.0,35.0,32.0,35.0,32.0,36.0,33.0,36.0,33.0,35.0
19653,386868.0,82.7778305520229,100.23436611454036,95.30826729013513,34.0,35.0,33.0,35.0,33.0,36.0,34.0,36.0,34.0,35.0
19654,371.4114990234375,134.39142405368034,136.32278019840248,134.5811793388753,35.0,35.0,34.0,35.0,34.0,36.0,35.0,36.0,35.0,35.0
19655,289418.8125,90.9428399717451,150.80239471302508,60.91443822436387,36.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,35.0
19656,20229322.0,24.03793859230675,31.903244211545992,8.469794489405032,37.0,35.0,36.0,35.0,36.0,36.0,37.0,36.0,37.0,35.0
19657,15492254.0,4.522124411334851,21.46573377895818,-11.266417398010644,38.0,35.0,37.0,35.0,37.0,36.0,38.0,36.0,38.0,35.0
19658,6414455.0,-13.770522982856688,-8.20552174736591,-21.276601051843063,39.0,35.0,38.0,35.0,38.0,36.0,39.0,36.0,39.0,35.0
19659,6899683.0,-9.166834186440159,-6.121998648343699,-20.09875671099672,40.0,35.0,39.0,35.0,39.0,36.0,40.0,36.0,40.0,35.0
19660,7163603.0,-4.859335448935403,3.7691298638408632,-15.991736281309839,41.0,35.0,40.0,35.0,40.0,36.0,41.0,36.0,41.0,35.0
19661,6255302.5,-0.2928795210143714,0.7338174292929879,-2.0029886644171087,42.0,35.0,41.0,35.0,41.0,36.0,42.0,36.0,42.0,35.0
19662,11777426.0,2.1667467917013448,1.2051869398287878,-15.63036779004173,43.0,35.0,42.0,35.0,42.0,36.0,43.0,36.0,43.0,35.0
19663,22645128.0,57.84961780741535,32.177455565718155,-10.371449434951305,44.0,35.0,43.0,35.0,43.0,36.0,44.0,36.0,44.0,35.0
19664,38771272.0,-2.4694675996186044,40.023912550509046,-67.67582451254114,45.0,35.0,44.0,35.0,44.0,36.0,45.0,36.0,45.0,35.0
19665,62439684.0,6.883756810812816,47.052377779490364,-89.50818921505112,46.0,35.0,45.0,35.0,45.0,36.0,46.0,36.0,46.0,35.0
19666,31142608.0,18.079693261399303,75.39252974574255,0.4638725183195961,47.0,35.0,46.0,35.0,46.0,36.0,47.0,36.0,47.0,35.0
19667,34374556.0,9.324129161115565,45.57530284900262,18.589016829773744,48.0,35.0,47.0,35.0,47.0,36.0,48.0,36.0,48.0,35.0
19668,41421940.0,-2.481969700115446,31.505303711028503,9.476079584877,49.0,35.0,48.0,35.0,48.0,36.0,49.0,36.0,49.0,35.0
19669,25947106.0,-1.4232184506433974,30.487985827783646,7.524638778598276,50.0,35.0,49.0,35.0,49.0,36.0,50.0,36.0,50.0,35.0
19670,15376728.0,-2.7862104343654903,17.087679511531974,5.538109277864575,51.0,35.0,50.0,35.0,50.0,36.0,51.0,36.0,51.0,35.0
19671,10298096.0,-10.16733578712026,7.586586879749421,-9.656008256283492,52.0,35.0,51.0,35.0,51.0,36.0,52.0,36.0,52.0,35.0
19672,10537172.0,22.405119703844637,26.132628375051674,-39.05078136714481,53.0,35.0,52.0,35.0,52.0,36.0,53.0,36.0,53.0,35.0
19673,5437027.0,8.865240139510068,13.948919142759452,-52.594561329197006,54.0,35.0,53.0,35.0,53.0,36.0,54.0,36.0,54.0,35.0
19674,5591992.5,-17.54835150440563,-15.690239212588358,-66.00347505830882,55.0,35.0,54.0,35.0,54.0,36.0,55.0,36.0,55.0,35.0
19675,4634693.5,-52.619261662071075,-51.14511887355658,-72.71727084002427,56.0,35.0,55.0,35.0,55.0,36.0,56.0,36.0,56.0,35.0
19676,3370502.0,-48.67389931826179,-47.07257628092195,-59.25508277402001,57.0,35.0,56.0,35.0,56.0,36.0,57.0,36.0,57.0,35.0
19677,7112414.0,0.003233782510410671,5.610303337235431,-4.68319195142465,58.0,35.0,57.0,35.0,57.0,36.0,58.0,36.0,58.0,35.0
19678,12465017.0,-0.8928587903249551,7.581032581022553,-10.135397328379096,59.0,35.0,58.0,35.0,58.0,36.0,59.0,36.0,59.0,35.0
19679,21592918.0,-1.9246588163767397,21.16692148786931,-10.284353416245086,60.0,35.0,59.0,35.0,59.0,36.0,60.0,36.0,60.0,35.0
19680,12341770.0,-1.620586026153461,18.618917707913855,-10.416617713666678,61.0,35.0,60.0,35.0,60.0,36.0,61.0,36.0,61.0,35.0
19681,2772305.25,-27.739288449567375,-33.26746306165239,-36.56406072166837,62.0,35.0,61.0,35.0,61.0,36.0,62.0,36.0,62.0,35.0
19682,5983223.0,1.1033936057539557,-6.061582528346344,-10.660048940178228,63.0,35.0,62.0,35.0,62.0,36.0,63.0,36.0,63.0,35.0
19683,6178624.5,67.0259618463624,25.56206482526977,-40.43993934248634,64.0,35.0,63.0,35.0,63.0,36.0,64.0,36.0,64.0,35.0
19684,6892335.0,366.3863842950176,6.928109269209926,-41.14438720694801,65.0,35.0,64.0,35.0,64.0,36.0,65.0,36.0,65.0,35.0
19685,6189173.5,426.650997907879,-5.896441584647772,-33.92280487855123,66.0,35.0,65.0,35.0,65.0,36.0,66.0,36.0,66.0,35.0
19686,2922717.25,203.89166109037745,0.608406440958324,-47.631643122508684,67.0,35.0,66.0,35.0,66.0,36.0,67.0,36.0,67.0,35.0
19687,2139945.75,281.6169405229081,-7.757725867583326,-47.84911603483406,68.0,35.0,67.0,35.0,67.0,36.0,68.0,36.0,68.0,35.0
19688,5180660.0,116.1280222983172,-27.426766087718555,-43.395966923133344,69.0,35.0,68.0,35.0,68.0,36.0,69.0,36.0,69.0,35.0
19689,7406589.0,371.42105495525675,-3.8142794206617916,-27.639052200682393,70.0,35.0,69.0,35.0,69.0,36.0,70.0,36.0,70.0,35.0
19690,10105907.0,74.20532367851791,-14.725773747967402,-31.717548954289803,71.0,35.0,70.0,35.0,70.0,36.0,71.0,36.0,71.0,35.0
19691,9645480.0,-22.16528881921895,81.9023418222836,18.053202121615513,72.0,35.0,71.0,35.0,71.0,36.0,72.0,36.0,72.0,35.0
19692,6510729.5,9.017799003936503,201.9489290716194,87.50104730967551,73.0,35.0,72.0,35.0,72.0,36.0,73.0,36.0,73.0,35.0
19693,981018.25,-20.81078766883287,136.8803281692262,54.16391336246803,74.0,35.0,73.0,35.0,73.0,36.0,74.0,36.0,74.0,35.0
19694,421827.3125,-38.752728641770915,152.50960960475976,35.424152389373795,75.0,35.0,74.0,35.0,74.0,36.0,75.0,36.0,75.0,35.0
19695,529143.75,-36.9364539409187,30.417809432691968,-12.714556535912973,76.0,35.0,75.0,35.0,75.0,36.0,76.0,36.0,76.0,35.0
19696,332783.75,-65.9850052774512,-57.93056771101353,-63.39030226085258,77.0,35.0,76.0,35.0,76.0,36.0,77.0,36.0,77.0,35.0
19697,355008.09375,-60.04038288211563,-60.83103827122251,-61.02521958346196,78.0,35.0,77.0,35.0,77.0,36.0,78.0,36.0,78.0,35.0
19698,484526.75,-60.840671464475385,-61.73395289836939,-55.78801892774754,79.0,35.0,78.0,35.0,78.0,36.0,79.0,36.0,79.0,35.0
19699,1123694.875,-53.01602670386834,-53.54137783622089,-43.58859539160931,80.0,35.0,79.0,35.0,79.0,36.0,80.0,36.0,80.0,35.0
19700,1591660.375,-65.20560722635317,-66.67401486325247,-53.96777877315693,81.0,35.0,80.0,35.0,80.0,36.0,81.0,36.0,81.0,35.0
19701,1145060.375,-59.327311125406816,-60.81925210712143,-47.57258978593159,82.0,35.0,81.0,35.0,81.0,36.0,82.0,36.0,82.0,35.0
19702,1235334.5,-75.91189117198621,-76.17162345502372,-72.6455440813804,83.0,35.0,82.0,35.0,82.0,36.0,83.0,36.0,83.0,35.0
19703,1222594.75,-78.72160700632814,-78.9606784566186,-78.84381123630705,84.0,35.0,83.0,35.0,83.0,36.0,84.0,36.0,84.0,35.0
19704,1326265.0,-89.42228151048245,-89.50875084353429,-89.50229709937305,85.0,35.0,84.0,35.0,84.0,36.0,85.0,36.0,85.0,35.0
19705,1492647.875,-76.07125064576935,-76.29408870126184,-76.23078885902679,86.0,35.0,85.0,35.0,85.0,36.0,86.0,36.0,86.0,35.0
19706,1313831.75,-53.05538551644836,-53.02141046599003,-53.02984000805278,87.0,35.0,86.0,35.0,86.0,36.0,87.0,36.0,87.0,35.0
19707,1238257.125,-46.942824980716345,-47.005564373392964,-46.9510017961738,88.0,35.0,87.0,35.0,87.0,36.0,88.0,36.0,88.0,35.0
19708,1123520.875,-11.584303006386063,-11.527734186514335,-11.453848153911693,89.0,35.0,88.0,35.0,88.0,36.0,89.0,36.0,89.0,35.0
19709,1155718.875,-16.88230626154652,-16.863070398499808,-16.918701358061664,90.0,35.0,89.0,35.0,89.0,36.0,90.0,36.0,90.0,35.0
19710,1433437.375,-24.232389294300354,-23.44494645257872,-24.26966856504631,91.0,35.0,90.0,35.0,90.0,36.0,91.0,36.0,91.0,35.0
19711,1339114.0,-9.835990438454083,-8.249017634047586,-9.748385873047402,92.0,35.0,91.0,35.0,91.0,36.0,92.0,36.0,92.0,35.0
19712,1234608.75,-8.855690112353408,-7.719945691296939,-8.29996749982535,93.0,35.0,92.0,35.0,92.0,36.0,93.0,36.0,93.0,35.0
19713,1028240.6875,-18.446568717404503,-16.624214503279905,-16.75128835047193,94.0,35.0,93.0,35.0,93.0,36.0,94.0,36.0,94.0,35.0
19714,708425.4375,-10.17624737677492,-8.10661354886766,-6.626473657645869,95.0,35.0,94.0,35.0,94.0,36.0,95.0,36.0,95.0,35.0
19715,1698130.375,1.525574854639768,3.069898269736798,5.147462543916865,96.0,35.0,95.0,35.0,95.0,36.0,96.0,36.0,96.0,35.0
19716,1855707.75,-0.5047265659153496,-0.17327620688117512,1.6421362684937864,97.0,35.0,96.0,35.0,96.0,36.0,97.0,36.0,97.0,35.0
19717,2761513.25,-32.862770077239354,-32.686340541730154,-6.753244801559434,98.0,35.0,97.0,35.0,97.0,36.0,98.0,36.0,98.0,35.0
19718,2473259.0,-11.625602090197589,-12.265830226434028,-9.86658696076715,99.0,35.0,98.0,35.0,98.0,36.0,99.0,36.0,99.0,35.0
19719,1083812.375,-0.9905773589270929,-2.086973310301979,-2.480330140168403,100.0,35.0,99.0,35.0,99.0,36.0,100.0,36.0,100.0,35.0
19720,2815657.25,15.603470557362762,6.5993561538784595,2.5548919350890453,101.0,35.0,100.0,35.0,100.0,36.0,101.0,36.0,101.0,35.0
19721,4407773.5,-30.867086296516824,-16.069042567636473,-1.5374769143650417,102.0,35.0,101.0,35.0,101.0,36.0,102.0,36.0,102.0,35.0
19722,11614542.0,-15.006540938075734,-12.964419948716015,-6.491982206444301,103.0,35.0,102.0,35.0,102.0,36.0,103.0,36.0,103.0,35.0
19723,5595098.5,-19.967128371377196,-29.8929366480322,-7.130848545383071,104.0,35.0,103.0,35.0,103.0,36.0,104.0,36.0,104.0,35.0
19724,6513860.5,-19.184046081428978,-30.40121138608971,-5.788019255248098,105.0,35.0,104.0,35.0,104.0,36.0,105.0,36.0,105.0,35.0
19725,19985462.0,-15.365949508697872,-31.917300685868558,-2.6268894859673497,106.0,35.0,105.0,35.0,105.0,36.0,106.0,36.0,106.0,35.0
19726,15798251.0,-13.731798538964851,-34.14931817452451,-2.341176880909159,107.0,35.0,106.0,35.0,106.0,36.0,107.0,36.0,107.0,35.0
19727,17329708.0,-18.485949099661692,-30.264352982750776,-1.653265017506354,108.0,35.0,107.0,35.0,107.0,36.0,108.0,36.0,108.0,35.0
19728,8650637.0,-13.165903273943872,-22.51305886491365,-2.157216861602215,109.0,35.0,108.0,35.0,108.0,36.0,109.0,36.0,109.0,35.0
19729,9002836.0,-22.28250075864983,-34.87486054394415,-3.7606038808215545,110.0,35.0,109.0,35.0,109.0,36.0,110.0,36.0,110.0,35.0
19730,20371760.0,-3.579602351490495,4.981081654211517,2.4602292585422174,111.0,35.0,110.0,35.0,110.0,36.0,111.0,36.0,111.0,35.0
19731,33860156.0,5.23514422083584,8.014139096110485,10.389556385977667,112.0,35.0,111.0,35.0,111.0,36.0,112.0,36.0,112.0,35.0
19732,28479170.0,3.835821057987294,5.725384552990835,14.613017163070413,113.0,35.0,112.0,35.0,112.0,36.0,113.0,36.0,113.0,35.0
19733,33859636.0,39.55646776592637,40.14781493811688,56.73296665091143,114.0,35.0,113.0,35.0,113.0,36.0,114.0,36.0,114.0,35.0
19734,64953640.0,1.6694245310963327,16.845405430704115,3.582973948804101,115.0,35.0,114.0,35.0,114.0,36.0,115.0,36.0,115.0,35.0
19735,44497108.0,43.979019939902614,67.96332921231645,44.10020534368211,116.0,35.0,115.0,35.0,115.0,36.0,116.0,36.0,116.0,35.0
